Atom_Index,Y_Position_px,X_Position_px,Defect_Class
1090,470.0,291.0,1.0
1092,227.0,39.0,1.0
1096,234.0,305.0,1.0
1097,331.0,80.0,1.0
1098,441.0,329.0,1.0
1099,280.0,34.0,1.0
1100,375.0,457.0,1.0
1101,54.0,307.0,1.0
1102,458.0,186.0,1.0
1103,150.0,71.0,1.0
1105,137.0,92.0,1.0
1106,269.0,13.0,1.0
1107,231.0,152.0,1.0
1108,483.0,323.0,1.0
1110,42.0,428.0,1.0
1111,338.0,24.0,1.0
1112,451.0,105.0,6.0
1113,363.0,72.0,1.0
1115,496.0,29.0,3.0
1116,25.0,263.0,1.0
1117,428.0,191.0,1.0
1118,479.0,209.0,1.0
1119,480.0,292.0,1.0
1122,315.0,20.0,1.0
1123,348.0,443.0,1.0
1124,475.0,160.0,1.0
1125,384.0,28.0,1.0
1126,344.0,412.0,1.0
1127,201.0,108.0,1.0
1129,362.0,382.0,1.0
1130,285.0,25.0,1.0
1131,344.0,235.0,1.0
1132,471.0,394.0,1.0
1133,188.0,35.0,1.0
1135,468.0,239.0,1.0
1137,472.0,374.0,1.0
1138,48.0,235.0,1.0
1139,166.0,105.0,1.0
1140,489.0,283.0,1.0
1141,328.0,401.0,1.0
1142,499.0,162.0,3.0
1143,22.0,126.0,1.0
1145,279.0,342.0,6.0
1146,27.0,396.0,1.0
1147,251.0,317.0,1.0
1148,80.0,237.0,1.0
1149,317.0,325.0,2.0
1150,274.0,404.0,1.0
1151,447.0,320.0,1.0
1152,466.0,311.0,1.0
1153,399.0,459.0,1.0
1155,352.0,308.0,1.0
1156,159.0,473.0,1.0
1157,492.0,49.0,6.0
1158,283.0,45.0,6.0
1159,320.0,31.0,3.0
1160,415.0,141.0,1.0
1161,347.0,43.0,1.0
1162,229.0,69.0,1.0
1164,304.0,18.0,1.0
1165,356.0,268.0,1.0
1166,119.0,48.0,1.0
1167,484.0,130.0,1.0
1168,212.0,57.0,3.0
1169,227.0,90.0,1.0
1170,409.0,480.0,1.0
1171,477.0,139.0,1.0
1172,324.0,440.0,1.0
1173,104.0,168.0,6.0
1174,417.0,452.0,1.0
1175,20.0,302.0,1.0
1177,366.0,34.0,1.0
1179,328.0,48.0,1.0
1181,38.0,139.0,1.0
1182,75.0,104.0,1.0
1183,114.0,241.0,1.0
1184,464.0,139.0,3.0
1185,26.0,313.0,1.0
1186,478.0,312.0,1.0
1187,488.0,56.0,6.0
1188,439.0,194.0,1.0
1189,248.0,61.0,1.0
1190,495.0,202.0,1.0
1191,480.0,171.0,3.0
1192,497.0,305.0,1.0
1193,496.0,183.0,1.0
1194,471.0,97.0,3.0
1195,193.0,16.0,1.0
1196,355.0,484.0,1.0
1197,427.0,154.0,4.0
1198,321.0,326.0,2.0
1200,460.0,127.0,1.0
1201,463.0,178.0,4.0
1202,208.0,28.0,1.0
1203,412.0,109.0,1.0
1204,129.0,274.0,1.0
1205,148.0,91.0,1.0
1207,445.0,148.0,4.0
1208,136.0,61.0,1.0
1209,483.0,271.0,1.0
1210,448.0,126.0,1.0
1211,319.0,151.0,1.0
1212,42.0,117.0,1.0
1213,15.0,343.0,1.0
1215,297.0,27.0,1.0
1216,330.0,31.0,1.0
1217,261.0,63.0,1.0
1218,492.0,242.0,1.0
1219,491.0,191.0,1.0
1220,443.0,114.0,1.0
1221,388.0,158.0,1.0
1222,318.0,367.0,1.0
1223,91.0,116.0,1.0
1224,155.0,52.0,1.0
1225,348.0,23.0,1.0
1226,233.0,30.0,3.0
1227,441.0,381.0,1.0
1228,149.0,245.0,1.0
1229,35.0,336.0,1.0
1230,266.0,154.0,1.0
1232,270.0,310.0,1.0
1233,493.0,68.0,1.0
1234,450.0,299.0,1.0
1235,182.0,117.0,1.0
1237,475.0,27.0,1.0
1239,267.0,54.0,1.0
1240,30.0,376.0,1.0
1241,310.0,273.0,1.0
1242,58.0,92.0,6.0
1243,236.0,285.0,1.0
1244,185.0,75.0,1.0
1245,280.0,15.0,1.0
1246,249.0,41.0,3.0
1248,377.0,436.0,1.0
1249,50.0,19.0,1.0
1251,428.0,135.0,2.0
1252,315.0,346.0,1.0
1253,448.0,267.0,1.0
1254,209.0,354.0,1.0
1255,309.0,294.0,1.0
1256,494.0,222.0,1.0
1258,467.0,118.0,1.0
1259,139.0,40.0,1.0
1260,268.0,33.0,1.0
1261,147.0,114.0,1.0
1262,167.0,238.0,1.0
1263,183.0,270.0,1.0
1264,329.0,285.0,1.0
1265,295.0,46.0,1.0
1266,344.0,349.0,6.0
1267,454.0,363.0,1.0
1268,455.0,205.0,1.0
1269,452.0,227.0,1.0
1270,465.0,86.0,1.0
1271,246.0,358.0,1.0
1272,58.0,130.0,1.0
1273,261.0,23.0,1.0
1274,444.0,167.0,2.0
1275,335.0,493.0,1.0
1276,230.0,48.0,1.0
1277,326.0,305.0,6.0
1278,113.0,90.0,1.0
1280,443.0,172.0,2.0
1281,346.0,60.0,1.0
1282,481.0,151.0,1.0
1284,413.0,419.0,1.0
1285,445.0,93.0,6.0
1286,124.0,313.0,1.0
1287,333.0,183.0,1.0
1288,491.0,210.0,1.0
1289,493.0,18.0,1.0
1290,430.0,101.0,1.0
1291,466.0,259.0,1.0
1294,233.0,326.0,1.0
1295,255.0,103.0,1.0
1296,282.0,167.0,1.0
1297,74.0,292.0,6.0
1299,434.0,62.0,1.0
1302,405.0,168.0,1.0
1304,273.0,94.0,1.0
1307,186.0,54.0,1.0
1308,64.0,50.0,1.0
1309,61.0,109.0,1.0
1310,225.0,212.0,1.0
1311,122.0,222.0,1.0
1312,338.0,143.0,1.0
1313,195.0,476.0,1.0
1314,130.0,102.0,1.0
1315,408.0,305.0,1.0
1316,411.0,461.0,1.0
1319,364.0,52.0,1.0
1320,492.0,345.0,1.0
1321,38.0,315.0,1.0
1322,179.0,135.0,1.0
1323,310.0,77.0,1.0
1324,329.0,264.0,1.0
1325,306.0,98.0,1.0
1326,435.0,390.0,1.0
1327,166.0,258.0,1.0
1328,156.0,30.0,6.0
1329,281.0,53.0,6.0
1330,426.0,141.0,2.0
1333,145.0,132.0,1.0
1334,493.0,171.0,1.0
1335,479.0,488.0,1.0
1336,198.0,457.0,1.0
1337,168.0,412.0,1.0
1338,328.0,224.0,1.0
1339,95.0,270.0,1.0
1340,386.0,333.0,1.0
1341,389.0,313.0,1.0
1342,286.0,126.0,1.0
1343,446.0,443.0,1.0
1344,362.0,227.0,1.0
1345,235.0,111.0,1.0
1346,16.0,188.0,1.0
1348,268.0,134.0,1.0
1349,217.0,119.0,1.0
1350,360.0,247.0,1.0
1351,420.0,30.0,1.0
1352,360.0,423.0,1.0
1353,270.0,115.0,1.0
1354,153.0,380.0,1.0
1355,434.0,180.0,1.0
1356,263.0,195.0,1.0
1357,335.0,163.0,1.0
1359,253.0,451.0,1.0
1360,351.0,174.0,1.0
1361,291.0,64.0,1.0
1362,485.0,426.0,1.0
1363,340.0,122.0,1.0
1364,296.0,220.0,1.0
1365,32.0,354.0,1.0
1366,176.0,155.0,1.0
1367,290.0,281.0,1.0
1368,323.0,110.0,1.0
1369,280.0,188.0,1.0
1370,240.0,420.0,1.0
1371,90.0,310.0,1.0
1372,197.0,322.0,1.0
1373,375.0,301.0,1.0
1374,317.0,170.0,1.0
1375,314.0,211.0,1.0
1376,367.0,341.0,1.0
1377,36.0,469.0,1.0
1378,285.0,321.0,1.0
1379,98.0,403.0,1.0
1380,123.0,333.0,1.0
1381,396.0,97.0,1.0
1382,142.0,481.0,1.0
1383,133.0,232.0,6.0
1384,76.0,122.0,1.0
1385,402.0,38.0,1.0
1386,41.0,274.0,1.0
1387,176.0,485.0,1.0
1388,265.0,350.0,1.0
1389,435.0,233.0,1.0
1390,349.0,194.0,1.0
1391,400.0,58.0,1.0
1392,121.0,200.0,1.0
1393,46.0,388.0,1.0
1394,212.0,159.0,1.0
1395,69.0,13.0,1.0
1396,73.0,164.0,1.0
1397,113.0,436.0,1.0
1398,281.0,362.0,1.0
1399,418.0,398.0,6.0
1400,173.0,24.0,1.0
1402,39.0,295.0,1.0
1403,46.0,59.0,1.0
1404,415.0,69.0,1.0
1405,316.0,386.0,6.0
1406,77.0,82.0,1.0
1407,93.0,134.0,1.0
1408,245.0,184.0,1.0
1409,140.0,235.0,6.0
1410,149.0,264.0,1.0
1411,395.0,426.0,1.0
1412,160.0,143.0,1.0
