Atom_Index,Y_Position_px,X_Position_px,Defect_Class
1118,178.0,497.0,1.0
1119,189.0,238.0,6.0
1120,257.0,232.0,6.0
1121,38.0,416.0,1.0
1122,344.0,231.0,3.0
1123,13.0,74.0,3.0
1125,121.0,444.0,6.0
1126,375.0,212.0,1.0
1127,378.0,328.0,1.0
1128,358.0,356.0,1.0
1129,31.0,481.0,1.0
1131,264.0,89.0,2.0
1132,292.0,82.0,1.0
1133,289.0,223.0,1.0
1134,362.0,277.0,3.0
1135,189.0,256.0,6.0
1136,175.0,236.0,6.0
1139,250.0,357.0,1.0
1140,159.0,300.0,1.0
1141,159.0,369.0,1.0
1142,77.0,224.0,6.0
1143,336.0,149.0,1.0
1144,297.0,130.0,6.0
1145,418.0,168.0,1.0
1148,485.0,385.0,1.0
1149,261.0,211.0,1.0
1150,406.0,199.0,1.0
1151,59.0,166.0,6.0
1152,307.0,413.0,1.0
1153,233.0,251.0,2.0
1154,33.0,176.0,6.0
1155,131.0,438.0,1.0
1156,446.0,466.0,1.0
1157,278.0,40.0,6.0
1158,427.0,413.0,1.0
1159,285.0,421.0,1.0
1160,309.0,217.0,1.0
