Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
792,647.00,832.00,3.6056,11.4018,13.1529,9.3868,146.67,161.57,24.94,0.3965
793,342.00,414.00,11.0000,12.2066,13.4164,12.2077,190.74,124.99,116.57,0.4020
794,142.00,578.00,11.1803,13.0384,13.8924,12.7037,198.50,120.96,123.18,0.3646
795,898.00,2.00,12.0000,12.5300,18.0000,14.1767,221.51,118.61,90.00,0.3722
796,94.00,575.00,11.0454,13.6015,14.2127,12.9532,202.39,131.22,124.09,0.3153
797,929.00,925.00,10.8167,13.0384,14.3178,12.7243,198.82,128.09,121.53,0.3954
798,878.00,1004.00,12.0000,19.0263,19.2354,16.7539,261.78,86.99,152.10,0.2834
799,800.00,614.00,11.6619,11.7047,12.0416,11.8027,184.42,129.05,125.73,0.4287
800,772.00,24.00,12.2066,12.6491,12.8062,12.5540,196.16,106.56,106.35,0.3263
801,364.00,139.00,12.0000,13.0000,17.8885,14.2962,223.38,112.62,153.43,0.3092
802,323.00,127.00,11.4018,12.0416,13.0384,12.1606,190.01,132.64,109.65,0.3535
803,580.00,725.00,10.0000,12.6491,13.1529,11.9340,186.47,124.70,135.62,0.3158
804,424.00,981.00,11.4018,12.0000,13.0384,12.1467,189.79,127.88,109.65,0.3683
805,624.00,567.00,11.4018,13.0000,13.0384,12.4801,195.00,119.51,132.27,0.3726
806,757.00,335.00,9.4340,12.0830,13.0000,11.5057,179.78,172.44,99.39,0.3236
807,128.00,838.00,12.0416,13.0000,19.3132,14.7849,231.01,107.86,163.51,0.3684
808,438.00,772.00,11.0000,12.3693,17.0294,13.4662,210.41,104.04,86.63,0.2853
809,692.00,317.00,10.8167,11.1803,13.0000,11.6657,182.28,119.74,123.69,0.2903
810,219.00,571.00,11.1803,13.1529,19.0263,14.4532,225.83,125.31,156.45,0.3095
811,661.00,549.00,10.2956,12.0830,13.0384,11.8057,184.46,126.50,114.66,0.3177
812,276.00,349.00,10.7703,12.1655,13.0384,11.9914,187.37,121.26,125.73,0.3913
813,601.00,303.00,10.7703,12.0416,12.8062,11.8727,185.51,116.57,119.54,0.3076
814,255.00,214.00,10.1980,11.4018,13.0000,11.5333,180.21,116.57,123.93,0.2983
815,307.00,955.00,11.0454,13.6015,18.8680,14.5049,226.64,120.83,37.20,0.3336
816,333.00,725.00,13.0000,18.0278,18.8680,16.6319,259.87,146.31,147.99,0.2873
817,644.00,834.00,3.6056,10.0000,14.8661,9.4905,148.29,146.31,14.04,0.3695
818,295.00,764.00,10.4403,10.6301,16.6433,12.5713,196.43,122.11,40.57,0.3106
819,743.00,54.00,12.2066,12.8062,18.8680,14.6269,228.55,106.35,157.00,0.3034
820,821.00,205.00,12.0830,19.7231,20.0250,17.2770,269.95,96.02,27.31,0.2701
821,129.00,778.00,11.4018,12.0416,12.5300,11.9911,187.36,146.89,99.26,0.4056
822,862.00,444.00,11.6619,12.8062,13.0000,12.4894,195.15,110.38,120.96,0.3516
823,496.00,633.00,11.1803,12.0416,13.0384,12.0868,188.86,121.33,132.78,0.3436
824,957.00,8.00,11.0454,16.0000,17.7200,14.9218,233.15,95.19,168.80,0.3925
825,915.00,1005.00,12.0830,13.0000,19.0000,14.6943,229.60,114.44,155.56,0.2930
826,153.00,333.00,11.6619,12.5300,13.0000,12.3973,193.71,120.43,120.96,0.3681
827,734.00,175.00,11.1803,11.6619,11.6619,11.5014,179.71,110.66,131.27,0.2914
828,617.00,689.00,11.4018,11.6619,12.0416,11.7018,182.84,111.16,123.11,0.3946
829,624.00,525.00,9.0554,12.7279,13.4164,11.7332,183.33,141.34,110.22,0.3473
830,144.00,496.00,11.0454,12.0416,12.8062,11.9644,186.94,126.44,133.85,0.3497
831,828.00,912.00,9.8489,19.1050,20.0250,16.3263,255.10,17.95,158.90,0.3222
832,781.00,420.00,11.1803,11.4018,18.6011,13.7277,214.50,117.57,25.95,0.3106
833,629.00,284.00,12.7279,12.8062,17.2047,14.2463,222.60,96.34,99.46,0.2924
834,277.00,561.00,9.2195,12.8062,15.0000,12.3419,192.84,141.19,114.34,0.3295
835,935.00,806.00,11.1803,12.0830,13.0384,12.1006,189.07,128.99,120.96,0.3849
836,796.00,44.00,11.6619,12.0000,19.0263,14.2294,222.33,120.96,33.98,0.2767
837,821.00,137.00,11.7047,12.0416,12.1655,11.9706,187.04,118.38,119.45,0.3182
838,552.00,897.00,11.4018,13.1529,13.4164,12.6570,197.77,136.62,115.56,0.3482
839,945.00,338.00,19.0263,19.2354,20.0000,19.4206,303.45,65.12,176.99,0.3313
840,52.00,635.00,9.8489,12.0416,19.7231,13.8712,216.74,109.20,96.50,0.2918
841,938.00,478.00,12.0416,12.2066,19.2354,14.4945,226.48,129.76,23.13,0.3264
842,912.00,915.00,11.6619,11.7047,15.0333,12.8000,200.00,129.05,117.15,0.3950
843,257.00,152.00,11.4018,13.6015,19.0263,14.6765,229.32,110.77,102.24,0.3280
844,873.00,576.00,10.6301,12.3693,13.4164,12.1386,189.67,145.22,112.25,0.3100
845,774.00,543.00,12.0000,13.0384,19.0263,14.6882,229.50,122.47,93.01,0.3162
846,356.00,633.00,11.7047,13.0000,18.3576,14.3541,224.28,109.98,99.37,0.2768
847,707.00,817.00,12.5300,13.1529,17.1172,14.2667,222.92,109.86,144.68,0.3694
848,568.00,351.00,11.1803,12.1655,12.5300,11.9586,186.85,126.03,124.82,0.3742
849,161.00,973.00,12.0416,18.6011,20.0250,16.8892,263.89,138.98,97.63,0.2812
850,138.00,750.00,10.0000,12.5300,19.2354,13.9218,217.53,118.61,27.90,0.3169
851,417.00,569.00,10.8167,13.8924,17.2627,13.9906,218.60,93.43,46.30,0.2771
852,791.00,948.00,10.2956,17.2047,18.7883,15.4295,241.09,173.52,86.15,0.3125
853,757.00,444.00,9.8489,13.0000,14.7648,12.5379,195.90,113.96,127.74,0.3466
854,873.00,689.00,12.0416,18.0278,18.7883,16.2859,254.47,75.32,163.57,0.3548
855,262.00,316.00,15.0000,18.7883,19.0263,17.6049,275.08,154.80,86.99,0.3581
856,523.00,908.00,12.0416,18.3576,19.2354,16.5448,258.51,24.59,156.87,0.3052
857,588.00,232.00,2.8284,12.5300,14.1421,9.8335,153.65,73.61,36.87,0.3720
858,432.00,35.00,11.0454,11.3137,14.2127,12.1906,190.48,140.19,124.09,0.3417
859,169.00,121.00,12.0416,13.0000,14.4222,13.1546,205.54,131.63,104.68,0.3258
860,879.00,855.00,9.8489,20.0000,20.2485,16.6991,260.92,156.04,98.94,0.4063
861,718.00,238.00,12.2066,13.4164,16.1555,13.9262,217.60,81.57,123.21,0.2963
862,533.00,887.00,10.0499,12.8062,13.4164,12.0908,188.92,134.37,110.85,0.3386
863,433.00,54.00,10.8167,13.0384,14.0357,12.6302,197.35,113.84,127.78,0.3389
864,270.00,955.00,12.0000,12.5300,20.0250,14.8516,232.06,118.61,92.86,0.3174
865,290.00,195.00,11.4018,13.1529,20.1246,14.8931,232.70,136.62,78.69,0.3336
866,112.00,768.00,11.4018,12.0830,19.0263,14.1704,221.41,117.68,34.86,0.3965
867,677.00,938.00,11.3137,11.4018,14.4222,12.3792,193.43,150.26,101.31,0.3528
868,945.00,318.00,14.5602,18.3848,20.0000,17.6483,275.76,96.43,164.05,0.3156
869,74.00,491.00,11.6619,12.0416,13.0000,12.2345,191.16,125.73,126.42,0.3424
870,920.00,712.00,10.8167,11.0454,12.5300,11.4640,179.12,128.88,117.70,0.3712
871,498.00,612.00,10.2956,13.0000,13.4164,12.2373,191.21,119.05,124.38,0.3667
872,535.00,685.00,9.0554,10.8167,15.8114,11.8945,185.85,130.03,138.96,0.3113
873,786.00,957.00,10.2956,12.5300,13.3417,12.0558,188.37,122.33,132.05,0.3548
874,463.00,569.00,11.4018,12.0000,12.2066,11.8694,185.46,127.88,107.13,0.3428
875,740.00,879.00,11.4018,20.0250,20.0250,17.1506,267.98,139.26,40.74,0.3232
876,113.00,38.00,10.7703,10.8167,12.1655,11.2508,175.79,124.51,121.26,0.3501
877,934.00,784.00,12.2066,12.5300,20.1246,14.9537,233.65,116.40,28.44,0.4027
878,367.00,416.00,11.0454,11.6619,12.0830,11.5968,181.20,115.77,119.64,0.3169
879,959.00,297.00,11.6619,11.7047,13.0384,12.1350,189.61,129.05,116.57,0.3690
880,35.00,173.00,10.7703,11.0454,12.2066,11.3407,177.20,117.00,123.21,0.3082
881,995.00,409.00,12.5300,18.0278,18.7883,16.4487,257.01,154.57,36.19,0.3379
882,306.00,936.00,11.7047,19.0263,19.2354,16.6555,260.24,163.03,137.88,0.3186
883,711.00,379.00,10.8167,12.2066,13.0000,12.0077,187.62,111.32,123.69,0.2954
884,385.00,291.00,10.0499,12.0416,20.2485,14.1133,220.52,144.08,27.19,0.3647
885,865.00,129.00,10.0499,16.1555,19.1050,15.1034,235.99,117.51,90.30,0.2834
886,603.00,1014.00,11.7047,13.3417,19.1050,14.7171,229.95,96.99,25.99,0.3461
887,484.00,237.00,11.6619,11.7047,12.0416,11.8027,184.42,129.05,125.73,0.2878
888,394.00,283.00,11.7047,12.0416,20.1246,14.6236,228.49,158.35,46.55,0.3404
889,284.00,317.00,10.2956,11.1803,12.0416,11.1725,174.57,124.38,123.82,0.3408
890,498.00,591.00,11.1803,13.0000,13.0384,12.4062,193.85,130.82,112.17,0.3252
891,16.00,895.00,10.6301,13.1529,13.9284,12.5705,196.41,139.93,117.78,0.3481
892,869.00,224.00,12.0416,12.1655,14.3178,12.8416,200.65,141.10,113.59,0.3340
893,505.00,523.00,17.8885,19.0263,19.8494,18.9214,295.65,113.55,67.48,0.2755
894,905.00,661.00,10.7703,11.6619,13.0384,11.8235,184.74,127.23,116.20,0.4305
895,855.00,1002.00,11.0454,12.2066,12.5300,11.9273,186.36,119.80,123.80,0.3675
896,424.00,252.00,11.0000,12.2066,12.5300,11.9122,186.13,124.99,118.61,0.3609
897,45.00,665.00,11.1803,12.0000,12.0830,11.7545,183.66,116.57,128.99,0.3032
898,233.00,152.00,10.8167,11.1803,12.0830,11.3600,177.50,113.39,121.87,0.3489
899,699.00,268.00,7.8102,14.0000,18.0278,13.2793,207.49,129.81,36.63,0.2928
900,603.00,415.00,11.4018,12.2066,14.2127,12.6070,196.98,140.25,114.03,0.3127
901,791.00,594.00,12.2066,12.2066,18.0278,14.1470,221.05,110.02,158.68,0.3464
902,203.00,873.00,11.0454,17.4929,19.0000,15.8461,247.59,154.23,5.19,0.3238
903,443.00,262.00,9.2195,12.3693,13.0384,11.5424,180.35,125.36,135.00,0.3503
904,217.00,613.00,11.3137,13.0000,13.0384,12.4507,194.54,157.62,49.40,0.2746
905,136.00,1012.00,10.8167,20.0998,21.0238,17.3134,270.52,27.98,30.96,0.3540
906,367.00,789.00,11.1803,11.3137,13.0384,11.8442,185.06,124.70,132.78,0.3102
907,343.00,250.00,19.2094,19.7231,20.0250,19.6525,307.07,69.13,131.52,0.3070
908,948.00,238.00,10.8167,11.6619,12.3693,11.6160,181.50,115.35,109.65,0.2842
909,344.00,209.00,11.0454,11.4018,12.2066,11.5512,180.49,122.68,130.19,0.3471
910,586.00,230.00,2.8284,12.0000,12.0416,8.9567,139.95,135.00,93.37,0.3611
911,654.00,59.00,11.4018,12.5300,17.8885,13.9401,217.81,113.51,101.31,0.2899
912,946.00,652.00,9.2195,9.8489,12.1655,10.4113,162.68,115.44,121.14,0.3847
913,393.00,989.00,12.3693,18.7883,19.1050,16.7542,261.78,168.84,98.03,0.3372
914,577.00,766.00,11.4018,12.0416,14.3178,12.5871,196.67,132.64,117.35,0.3534
915,459.00,742.00,10.2956,18.3576,19.8494,16.1675,252.62,89.70,159.97,0.2672
916,921.00,22.00,10.7703,12.5300,18.0278,13.7760,215.25,129.59,24.98,0.3283
917,649.00,116.00,12.0416,19.2354,20.0000,17.0923,267.07,85.79,147.89,0.2784
918,352.00,363.00,12.8062,13.0000,13.8924,13.2329,206.76,128.66,111.08,0.3170
919,207.00,832.00,16.6433,17.0000,18.6815,17.4416,272.53,175.34,138.26,0.2959
920,369.00,655.00,10.8167,12.5300,14.0357,12.4608,194.70,117.70,127.78,0.3352
921,180.00,891.00,9.4340,12.6491,13.0384,11.7072,182.92,129.56,117.61,0.3920
922,1010.00,686.00,3.6056,12.0000,12.0830,9.2295,144.21,123.69,121.87,0.3796
923,22.00,63.00,11.1803,12.5300,13.1529,12.2878,192.00,124.82,125.31,0.3193
924,488.00,68.00,9.4340,12.0830,13.3417,11.6196,181.56,123.55,135.00,0.3532
925,535.00,907.00,8.9443,12.0416,13.0000,11.3286,177.01,121.33,130.82,0.2859
926,656.00,177.00,10.8167,11.1803,12.0416,11.3462,177.28,133.99,104.68,0.3550
927,764.00,595.00,11.0454,13.8924,18.4391,14.4590,225.92,125.45,45.80,0.3675
928,764.00,431.00,10.1980,14.7648,18.2483,14.4037,225.06,129.61,88.15,0.2900
929,592.00,597.00,13.4536,19.6977,19.7231,17.6248,275.39,155.95,78.48,0.2820
930,859.00,919.00,9.4340,13.3417,15.0333,12.6030,196.92,135.00,35.82,0.3481
931,560.00,403.00,12.5300,13.0000,13.6015,13.0438,203.81,118.61,115.36,0.3546
932,107.00,978.00,9.2195,13.0384,14.3178,12.1919,190.50,143.80,105.83,0.3303
933,690.00,450.00,11.4018,18.8680,19.0263,16.4320,256.75,95.87,145.14,0.3009
934,787.00,522.00,12.0416,12.0830,13.0384,12.3877,193.56,109.68,127.23,0.3099
935,889.00,195.00,10.8167,13.0384,13.4164,12.4238,194.12,119.29,119.74,0.3309
936,684.00,793.00,10.6301,12.0416,14.5602,12.4107,193.92,135.95,122.87,0.3873
937,443.00,376.00,12.8062,13.0384,19.2354,15.0267,234.79,108.87,156.56,0.3501
938,829.00,892.00,13.1529,19.7231,19.7231,17.5330,273.95,21.72,39.21,0.3289
939,330.00,136.00,11.0454,11.4018,12.2066,11.5512,180.49,133.07,119.80,0.3128
940,56.00,462.00,12.0416,12.8062,17.1172,13.9884,218.57,99.71,48.34,0.3394
941,736.00,848.00,11.1803,12.0830,13.1529,12.1388,189.67,128.99,107.82,0.3774
942,799.00,316.00,11.0000,12.0830,12.8062,11.9631,186.92,114.44,128.66,0.3852
943,972.00,73.00,5.8310,11.1803,16.1555,11.0556,172.74,4.40,142.77,0.3611
944,447.00,1004.00,12.0416,12.0416,13.0000,12.3611,193.14,136.40,115.75,0.3386
945,106.00,156.00,11.4018,12.5300,13.0384,12.3234,192.55,113.51,123.48,0.3771
946,71.00,867.00,11.0000,11.4018,11.6619,11.3546,177.41,127.88,120.96,0.3495
947,912.00,258.00,11.0454,13.8924,18.0278,14.3219,223.78,115.06,98.37,0.2868
948,324.00,258.00,12.0830,12.2066,20.0000,14.7632,230.68,120.56,24.44,0.3232
949,380.00,22.00,10.2956,10.8167,13.0000,11.3708,177.67,117.26,119.05,0.3291
950,243.00,326.00,10.7703,11.0454,12.0830,11.2996,176.56,106.61,133.75,0.3682
951,848.00,842.00,10.8167,11.0454,13.0000,11.6207,181.57,118.50,123.69,0.3823
952,148.00,433.00,11.6619,13.3417,13.9284,12.9773,202.77,133.96,128.00,0.3384
953,201.00,914.00,9.0554,10.8167,19.0263,12.9661,202.60,130.03,86.67,0.3091
954,698.00,170.00,11.7047,12.2066,13.3417,12.4176,194.03,125.02,122.98,0.3031
955,47.00,287.00,9.4340,13.8924,20.1246,14.4837,226.31,117.74,31.43,0.3499
956,433.00,183.00,11.0454,11.4018,13.3417,11.9296,186.40,122.68,108.19,0.3045
957,323.00,854.00,12.2066,13.0000,14.0357,13.0807,204.39,124.99,39.08,0.3475
958,148.00,188.00,10.8167,18.3848,19.0000,16.0671,251.05,146.07,146.31,0.3318
959,380.00,232.00,11.4018,12.1655,19.1050,14.2241,222.25,137.34,31.87,0.3373
960,477.00,378.00,11.6619,13.1529,17.8885,14.2345,222.41,129.71,85.60,0.3442
961,843.00,87.00,9.8489,12.0830,14.0357,11.9892,187.33,131.59,109.88,0.2746
962,255.00,458.00,11.4018,12.0000,12.6491,12.0170,187.76,127.88,123.69,0.3769
963,756.00,104.00,10.7703,11.6619,14.0357,12.1560,189.94,127.23,107.72,0.2939
964,113.00,353.00,9.2195,12.2066,14.2127,11.8796,185.62,137.52,116.76,0.3207
965,289.00,905.00,12.5300,13.9284,18.3576,14.9386,233.42,130.35,32.03,0.3405
966,547.00,14.00,5.8310,14.0357,15.2643,11.7103,182.97,116.88,0.64,0.3347
967,953.00,927.00,8.5440,11.4018,19.7231,13.2229,206.61,121.57,141.02,0.3637
968,798.00,184.00,11.0454,11.4018,13.0000,11.8157,184.62,133.07,107.43,0.3302
969,202.00,813.00,9.8489,13.6015,18.0278,13.8260,216.03,131.07,32.35,0.3636
970,442.00,992.00,11.0000,11.6619,13.0000,11.8873,185.74,120.96,112.62,0.3586
971,136.00,20.00,13.0000,17.0294,18.0000,16.0098,250.15,86.63,90.00,0.3187
972,892.00,267.00,11.6619,14.8661,19.0263,15.1848,237.26,11.31,152.05,0.3058
973,448.00,982.00,11.6619,12.0000,12.6491,12.1037,189.12,120.96,130.60,0.3366
974,894.00,619.00,9.8489,11.7047,14.0000,11.8512,185.17,136.05,113.96,0.3385
975,670.00,67.00,9.8489,13.0384,17.0000,13.2958,207.75,109.56,156.04,0.2753
976,270.00,624.00,10.2956,10.6301,19.0263,13.3174,208.08,109.76,32.07,0.3346
977,363.00,514.00,11.4018,13.0000,13.0384,12.4801,195.00,127.87,109.65,0.3433
978,832.00,678.00,11.4018,13.8924,14.0357,13.1100,204.84,111.87,131.96,0.4040
979,636.00,681.00,12.0416,12.0830,13.0000,12.3749,193.36,119.21,107.86,0.3154
980,697.00,643.00,11.6619,13.0000,13.0384,12.5668,196.36,120.96,116.57,0.3725
981,256.00,438.00,11.6619,12.5300,13.0000,12.3973,193.71,120.43,120.96,0.3583
982,703.00,23.00,10.8167,11.1803,13.0384,11.6785,182.48,119.74,119.29,0.3071
983,458.00,294.00,12.0000,12.2066,13.4164,12.5410,195.95,124.99,116.57,0.3664
984,716.00,111.00,10.2956,12.0830,14.0000,12.1262,189.47,126.50,119.05,0.3363
985,345.00,351.00,10.1980,12.8062,13.8924,12.2989,192.17,139.97,108.95,0.3502
986,902.00,92.00,13.0384,17.1172,18.3848,16.1801,252.81,140.82,79.91,0.2809
987,281.00,286.00,11.7047,14.0357,18.3848,14.7084,229.82,105.90,92.40,0.3790
988,862.00,954.00,10.0000,18.0278,18.0278,15.3518,239.87,72.57,139.95,0.3213
989,865.00,719.00,11.6619,12.0416,13.0384,12.2473,191.36,125.73,116.57,0.3929
990,376.00,999.00,11.4018,18.0000,19.7231,16.3749,255.86,142.13,97.41,0.3136
991,94.00,739.00,11.6619,13.0384,13.0384,12.5796,196.56,125.36,116.57,0.3651
992,214.00,581.00,11.1803,13.0384,13.3417,12.5201,195.63,112.17,140.44,0.3300
993,845.00,544.00,11.6619,12.0416,12.5300,12.0778,188.72,116.20,120.43,0.3629
994,934.00,956.00,9.2195,10.4403,12.0416,10.5671,165.11,150.77,97.77,0.3517
995,170.00,832.00,12.6491,14.1421,18.7883,15.1932,237.39,100.30,83.23,0.3236
996,538.00,99.00,10.0499,12.5300,12.7279,11.7693,183.89,124.32,129.29,0.3390
997,989.00,118.00,12.3693,12.5300,16.1245,13.6746,213.67,104.57,96.91,0.3099
998,522.00,814.00,9.4340,12.3693,14.3178,12.0404,188.13,136.04,123.22,0.3569
999,638.00,793.00,11.0000,12.5300,19.2354,14.2551,222.74,118.61,98.97,0.3032
1000,292.00,845.00,10.2956,12.0830,15.5242,12.6343,197.41,94.61,43.99,0.3245
1001,423.00,294.00,11.1803,11.4018,12.0830,11.5550,180.55,115.56,104.14,0.3385
1002,84.00,381.00,9.8489,12.0000,12.0830,11.3106,176.73,113.96,131.59,0.2844
1003,146.00,98.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,0.3518
1004,6.00,387.00,11.4018,12.8062,20.0000,14.7360,230.25,103.47,142.13,0.3600
1005,900.00,497.00,13.0000,13.0000,17.8885,14.6295,228.59,112.62,93.95,0.3373
1006,60.00,24.00,10.6301,13.0384,19.0263,14.2316,222.37,126.79,135.80,0.3426
1007,168.00,140.00,12.0000,12.2066,13.4536,12.5534,196.15,124.99,131.99,0.3029
1008,715.00,937.00,10.8167,12.3693,13.0000,12.0620,188.47,132.27,123.69,0.3396
1009,238.00,14.00,10.2956,10.8167,11.0454,10.7192,167.49,117.26,113.86,0.3586
1010,712.00,583.00,10.8167,12.0830,12.1655,11.6884,182.63,121.87,114.23,0.3283
1011,375.00,664.00,10.8167,11.1803,14.1421,12.0464,188.22,113.39,101.31,0.2990
1012,893.00,306.00,12.1655,17.8885,18.0278,16.0273,250.43,162.90,102.64,0.2698
1013,334.00,986.00,11.1803,12.0416,13.6015,12.2745,191.79,141.94,115.72,0.3517
1014,172.00,415.00,10.7703,19.2354,19.4165,16.4741,257.41,167.17,102.71,0.2786
1015,846.00,117.00,10.2956,12.0830,13.3417,11.9068,186.04,126.50,106.06,0.2850
1016,770.00,889.00,10.2956,13.0000,13.1529,12.1495,189.84,128.33,127.80,0.3777
1017,505.00,431.00,10.2956,12.0000,12.0830,11.4596,179.06,119.05,126.50,0.3674
1018,364.00,179.00,10.8167,12.8062,16.5529,13.3919,209.25,107.65,98.67,0.2980
1019,146.00,811.00,10.6301,12.0416,13.0384,11.9034,185.99,143.58,98.71,0.3722
1020,557.00,1010.00,12.7279,13.4164,18.3576,14.8340,231.78,108.43,105.64,0.2782
1021,473.00,105.00,11.6619,11.6619,12.1655,11.8298,184.84,118.07,130.43,0.2987
1022,567.00,60.00,11.6619,14.3178,17.0000,14.3266,223.85,124.26,149.04,0.2863
1023,669.00,88.00,11.1803,12.3693,19.0000,14.1832,221.61,139.40,26.57,0.2777
1024,23.00,867.00,10.8167,12.0416,13.9284,12.2622,191.60,128.45,125.27,0.3217
1025,558.00,576.00,13.1529,17.0000,18.0278,16.0602,250.94,171.25,100.69,0.3130
1026,61.00,847.00,10.6301,13.1529,19.7231,14.5021,226.59,139.93,161.65,0.3371
1027,1017.00,95.00,8.0623,14.5602,18.3576,13.6600,213.44,45.69,90.39,0.4352
1028,762.00,655.00,10.8167,11.0000,12.2066,11.3411,177.20,123.69,111.32,0.3676
1029,111.00,565.00,10.2956,12.5300,19.4165,14.0807,220.01,122.33,26.44,0.2932
1030,795.00,64.00,10.2956,11.0454,19.0263,13.4558,210.25,113.86,26.04,0.2981
1031,978.00,400.00,12.2066,17.0000,19.2354,16.1473,252.30,145.01,152.89,0.3390
1032,525.00,867.00,11.6619,12.2066,18.8680,14.2455,222.59,114.04,152.97,0.2892
1033,535.00,290.00,11.1803,18.6011,19.0000,16.2605,254.07,99.69,153.43,0.3038
1034,93.00,84.00,12.0830,12.2066,13.0000,12.4299,194.22,120.56,114.44,0.3899
1035,678.00,540.00,11.4018,12.0000,12.5300,11.9772,187.14,127.88,113.51,0.2987
1036,950.00,155.00,11.6619,12.3693,13.8924,12.6412,197.52,135.00,118.78,0.2992
1037,399.00,759.00,8.9443,13.0000,13.1529,11.6991,182.80,130.82,125.31,0.2945
1038,426.00,192.00,11.4018,12.0000,13.0000,12.1339,189.59,127.88,119.51,0.3288
1039,352.00,716.00,10.8167,11.1803,12.0000,11.3323,177.07,119.74,123.69,0.2970
1040,717.00,162.00,11.1803,11.4018,12.5300,11.7040,182.88,131.82,124.82,0.3075
1041,726.00,204.00,10.6301,12.2066,13.0000,11.9456,186.65,96.19,138.81,0.3164
1042,590.00,992.00,11.4018,12.0830,18.3576,13.9475,217.93,99.19,135.39,0.3003
1043,709.00,776.00,12.2066,12.5300,18.7883,14.5083,226.69,116.40,99.79,0.3044
1044,588.00,323.00,12.0000,12.5300,12.8062,12.4454,194.46,118.61,128.66,0.3223
1045,445.00,578.00,10.8167,12.0000,12.0830,11.6332,181.77,123.69,121.87,0.3558
1046,545.00,817.00,10.8167,11.6619,14.0357,12.1714,190.18,115.35,127.78,0.3419
1047,745.00,776.00,17.0294,18.0278,18.3848,17.8140,278.34,52.94,70.99,0.2772
1048,318.00,977.00,10.2956,12.0830,14.1421,12.1736,190.21,126.50,110.92,0.3499
1049,437.00,832.00,9.4340,12.3693,14.3178,12.0404,188.13,136.04,123.22,0.2874
1050,789.00,1009.00,12.0000,12.3693,18.3576,14.2423,222.54,104.04,150.64,0.3047
1051,488.00,571.00,10.8167,13.0384,18.0278,13.9609,218.14,113.84,90.00,0.2740
1052,426.00,213.00,10.2956,12.0830,13.0000,11.7929,184.26,126.50,119.05,0.3414
1053,966.00,906.00,10.8167,11.7047,13.0384,11.8533,185.21,126.33,119.29,0.3804
1054,832.00,452.00,9.4340,12.3693,13.0384,11.6139,181.47,136.04,115.52,0.3175
1055,181.00,944.00,9.2195,11.0454,13.4164,11.2271,175.42,125.41,112.83,0.3091
1056,160.00,170.00,10.8167,12.0416,12.0830,11.6471,181.99,118.93,121.87,0.3609
1057,598.00,81.00,10.2956,11.7047,12.0416,11.3473,177.30,99.07,109.31,0.3063
1058,295.00,17.00,10.8167,16.5529,18.0000,15.1232,236.30,31.29,33.69,0.3257
1059,223.00,806.00,12.0416,12.6491,13.6015,12.7641,199.44,103.67,130.79,0.3172
1060,450.00,235.00,10.0499,11.4018,20.0250,13.8255,216.02,122.16,81.43,0.2842
1061,883.00,864.00,9.8489,12.0830,19.0000,13.6440,213.19,138.41,156.04,0.2997
1062,676.00,694.00,9.4340,13.0000,13.0384,11.8241,184.75,125.37,126.40,0.3273
1063,361.00,219.00,10.8167,12.2066,19.7231,14.2488,222.64,111.32,25.84,0.3343
1064,821.00,227.00,11.4018,14.0000,14.4222,13.2747,207.42,15.26,108.43,0.2807
1065,382.00,878.00,9.8995,12.6491,18.3848,13.6445,213.19,116.57,180.00,0.3141
1066,911.00,651.00,11.6619,12.0416,13.0000,12.2345,191.16,116.20,126.42,0.3817
1067,914.00,871.00,8.4853,13.6015,14.7648,12.2839,191.94,152.10,106.70,0.2969
1068,255.00,62.00,11.4018,11.6619,12.1655,11.7431,183.49,111.16,118.41,0.3467
1069,36.00,531.00,10.8167,11.7047,12.0000,11.5071,179.80,126.33,123.69,0.3491
1070,965.00,287.00,9.8489,11.6619,14.3178,11.9429,186.61,97.00,138.74,0.3114
1071,950.00,460.00,10.1980,10.2956,13.4164,11.3034,176.61,130.36,105.26,0.3038
1072,827.00,989.00,11.6619,12.0416,18.7883,14.1639,221.31,116.20,146.16,0.2855
1073,336.00,332.00,12.0830,19.2354,19.3132,16.8772,263.71,142.34,86.81,0.3152
1074,653.00,448.00,13.0384,13.4164,18.0278,14.8275,231.68,112.17,91.22,0.2720
1075,624.00,323.00,12.1655,13.8924,19.0263,15.0281,234.81,110.79,96.45,0.2960
1076,327.00,579.00,11.1803,12.6491,13.0000,12.2765,191.82,135.00,116.57,0.3453
1077,867.00,475.00,11.4018,14.4222,19.6977,15.1739,237.09,108.43,103.91,0.2798
1078,848.00,729.00,11.0454,11.7047,12.0830,11.6110,181.42,115.18,109.25,0.3721
1079,773.00,311.00,10.8167,12.0416,13.9284,12.2622,191.60,172.06,102.65,0.3010
1080,581.00,466.00,11.7047,19.0263,19.2354,16.6555,260.24,157.00,97.91,0.2714
1081,791.00,929.00,11.1803,13.6015,19.0000,14.5939,228.03,133.67,63.43,0.2760
1082,890.00,365.00,11.4018,13.0384,14.7648,13.0683,204.19,123.48,113.82,0.3037
1083,518.00,169.00,11.1803,11.4018,13.0000,11.8607,185.32,115.56,116.57,0.3389
1084,62.00,806.00,11.6619,12.0000,14.3178,12.6599,197.81,120.96,124.26,0.3266
