Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
1074,481.00,943.00,10.6301,12.0000,12.2066,11.6122,181.44,131.19,103.82,0.3327
1075,619.00,805.00,11.1803,12.0000,17.4642,13.5482,211.69,116.57,166.68,0.4175
1076,440.00,773.00,13.0000,13.0384,17.4929,14.5104,226.73,108.22,98.34,0.2769
1077,691.00,789.00,12.5300,18.7883,19.1050,16.8077,262.62,86.59,157.40,0.3592
1078,339.00,395.00,11.4018,15.0333,17.1172,14.5174,226.83,101.44,158.04,0.3650
1079,905.00,837.00,12.5300,17.2047,18.3576,16.0307,250.48,96.93,147.97,0.3701
1080,298.00,831.00,11.0000,12.2066,14.7648,12.6571,197.77,124.99,118.30,0.3559
1081,487.00,301.00,13.8924,17.0000,20.1246,17.0057,265.71,148.33,86.31,0.3493
1082,438.00,56.00,12.0416,12.0830,19.7231,14.6159,228.37,109.68,154.30,0.3220
1083,546.00,842.00,10.7703,12.0830,19.2354,14.0296,219.21,133.75,40.30,0.3032
1084,630.00,96.00,11.0454,11.1803,12.2066,11.4774,179.33,121.76,119.80,0.3538
1085,90.00,700.00,9.8489,12.1655,13.6015,11.8720,185.50,123.42,120.01,0.3080
1086,176.00,1002.00,11.6619,12.0416,13.6015,12.4350,194.30,125.73,113.01,0.3682
1087,1002.00,896.00,13.0384,13.6015,21.0000,15.8800,248.12,111.50,32.47,0.3529
1088,979.00,783.00,11.3137,14.0357,18.0000,14.4498,225.78,139.09,45.00,0.2929
1089,550.00,33.00,10.2956,11.7047,13.0000,11.6668,182.29,130.96,119.05,0.3460
1090,26.00,576.00,9.8489,13.0384,19.7231,14.2034,221.93,123.57,144.43,0.3200
1091,206.00,542.00,12.0830,14.3178,19.0263,15.1424,236.60,102.35,27.46,0.3177
1092,664.00,329.00,11.4018,11.6619,15.0333,12.6990,198.42,111.16,131.69,0.3079
1093,25.00,783.00,10.2956,10.8167,12.3693,11.1605,174.38,117.26,133.09,0.2900
1094,650.00,256.00,11.3137,13.6015,17.4642,14.1265,220.73,98.97,111.37,0.3145
1095,782.00,236.00,12.1655,12.8062,13.0384,12.6701,197.97,119.20,131.93,0.3617
1096,464.00,18.00,10.6301,11.6619,12.0416,11.4445,178.82,107.85,126.42,0.3061
1097,627.00,557.00,9.4340,12.3693,13.8924,11.8986,185.92,136.04,117.74,0.3655
1098,1019.00,701.00,14.4222,19.0263,21.4709,18.3065,286.04,149.32,84.07,0.2906
1099,148.00,877.00,11.0000,13.0000,13.4164,12.4721,194.88,112.62,116.57,0.2588
1100,690.00,829.00,12.0830,20.1246,20.1246,17.4441,272.56,92.12,87.88,0.3223
1101,139.00,818.00,10.6301,11.0454,12.8062,11.4939,179.59,136.38,100.15,0.2850
1102,969.00,915.00,9.4868,11.1803,19.4165,13.3612,208.77,135.00,30.32,0.3720
1103,440.00,524.00,10.6301,18.6011,20.0000,16.4104,256.41,167.44,41.19,0.3089
1104,237.00,669.00,12.5300,17.2627,19.0263,16.2730,254.27,141.38,25.60,0.2850
1105,381.00,500.00,10.4403,12.2066,13.0384,11.8951,185.86,128.31,111.10,0.2942
1106,383.00,459.00,12.0000,12.5300,18.0278,14.1859,221.65,118.61,86.82,0.3249
1107,535.00,500.00,7.0711,14.2127,15.2643,12.1827,190.35,137.42,39.74,0.4022
1108,470.00,496.00,12.0416,12.0830,13.0384,12.3877,193.56,119.21,117.71,0.3474
1109,149.00,837.00,10.7703,11.0000,11.4018,11.0574,172.77,111.80,120.32,0.2775
1110,188.00,9.00,10.2956,17.0294,18.9737,15.4329,241.14,32.42,100.62,0.3503
1111,701.00,568.00,13.0000,18.7883,20.0250,17.2711,269.86,137.82,160.24,0.3350
1112,283.00,485.00,12.8062,13.4164,18.6011,14.9412,233.46,114.78,92.41,0.3093
1113,883.00,797.00,10.0000,12.0000,15.2643,12.4214,194.09,126.87,111.52,0.3801
1114,741.00,902.00,10.0000,12.0416,19.0263,13.6893,213.90,131.63,33.86,0.4171
1115,492.00,426.00,10.7703,12.0416,19.2354,14.0158,219.00,116.57,83.90,0.3592
1116,774.00,884.00,13.0000,17.8045,17.8885,16.2310,253.61,141.84,153.43,0.3833
1117,34.00,436.00,12.0416,17.8885,20.2485,16.7262,261.35,105.07,164.54,0.3299
1118,863.00,805.00,11.3137,14.2127,16.1245,13.8836,216.93,95.71,105.26,0.3993
1119,422.00,118.00,10.4403,13.1529,13.6015,12.3982,193.72,97.95,146.20,0.3389
1120,399.00,469.00,10.0499,11.1803,16.7631,12.6644,197.88,110.85,113.06,0.3487
1121,845.00,126.00,10.7703,13.0000,19.1050,14.2918,223.31,111.80,27.81,0.3075
1122,693.00,415.00,11.0000,11.1803,19.4165,13.8656,216.65,116.57,34.51,0.3140
1123,650.00,443.00,12.0416,12.5300,12.6491,12.4069,193.86,113.85,113.20,0.4178
1124,615.00,86.00,9.8489,12.0830,15.0333,12.3217,192.53,131.59,117.78,0.3552
1125,713.00,302.00,12.7279,16.4012,16.6433,15.2575,238.40,82.57,12.26,0.2756
1126,817.00,763.00,12.0416,19.0000,19.4165,16.8194,262.80,94.76,140.73,0.3508
1127,222.00,932.00,13.9284,19.0000,19.7231,17.5505,274.23,158.96,141.50,0.3409
1128,38.00,1006.00,13.1529,13.4164,19.0263,15.1986,237.48,107.82,95.73,0.3402
1129,478.00,332.00,11.7047,12.0416,19.1050,14.2838,223.18,114.75,154.01,0.3772
1130,866.00,463.00,10.7703,13.0000,13.0384,12.2696,191.71,135.58,116.20,0.3408
1131,7.00,76.00,11.6619,11.6619,19.0000,14.1079,220.44,118.07,30.96,0.3383
1132,23.00,259.00,11.4018,11.6619,18.0278,13.6971,214.02,111.16,94.18,0.3149
1133,619.00,826.00,11.0454,12.0830,13.6015,12.2433,191.30,119.64,120.83,0.4052
1134,174.00,45.00,19.0000,19.0263,19.6977,19.2413,300.65,176.99,66.04,0.2927
1135,616.00,420.00,9.4340,12.0830,12.5300,11.3490,177.33,146.45,119.38,0.3989
1136,110.00,292.00,12.2066,20.0000,20.2485,17.4850,273.20,91.88,145.22,0.3070
1137,460.00,765.00,11.4018,12.0000,20.0998,14.5005,226.57,127.87,147.84,0.3013
1138,482.00,251.00,11.6619,12.0000,12.0416,11.9012,185.96,120.96,107.40,0.3732
1139,148.00,540.00,9.2195,13.8924,18.7883,13.9668,218.23,109.14,24.20,0.3482
1140,231.00,727.00,11.0454,12.0830,18.6011,13.9098,217.34,109.25,148.94,0.2829
1141,335.00,81.00,11.1803,11.4018,17.0880,13.2234,206.62,138.18,30.86,0.2930
1142,865.00,76.00,10.8167,11.1803,18.7883,13.5951,212.42,119.74,31.11,0.3156
1143,667.00,98.00,11.4018,12.8062,14.0357,12.7479,199.19,103.47,131.96,0.3266
1144,182.00,1012.00,11.6619,18.0278,21.0950,16.9282,264.50,101.52,27.61,0.3854
1145,525.00,222.00,12.0416,12.0830,12.5300,12.2182,190.91,109.68,123.37,0.3379
1146,935.00,809.00,10.0000,11.0454,12.5300,11.1918,174.87,132.06,114.52,0.3661
1147,48.00,108.00,11.3137,12.0416,18.2483,13.8679,216.69,139.76,35.54,0.3051
1148,328.00,487.00,11.1803,11.7047,12.0000,11.6283,181.69,133.45,116.57,0.3275
1149,858.00,290.00,12.0830,13.0384,14.0357,13.0524,203.94,123.08,118.53,0.2920
1150,768.00,522.00,11.6619,11.6619,13.0000,12.1079,189.19,118.07,120.96,0.3608
1151,1017.00,258.00,9.4868,12.0830,12.3693,11.3131,176.77,137.12,122.47,0.3038
1152,332.00,32.00,11.4018,11.7047,14.0357,12.3807,193.45,122.14,131.96,0.3538
1153,201.00,982.00,12.0830,12.5300,14.0357,12.8829,201.30,126.95,118.53,0.3498
1154,583.00,824.00,8.5440,12.5300,13.0384,11.3708,177.67,130.83,114.95,0.3465
1155,210.00,65.00,10.4403,18.7883,19.0000,16.0762,251.19,138.10,106.70,0.2695
1156,915.00,994.00,10.8167,19.0263,19.7231,16.5220,258.16,143.30,93.22,0.2596
1157,558.00,154.00,10.8167,12.0830,13.1529,12.0175,187.77,121.87,132.44,0.3452
1158,328.00,600.00,13.0384,18.0000,20.0000,17.0128,265.83,85.60,147.53,0.2902
1159,827.00,939.00,13.0000,13.4164,13.6015,13.3393,208.43,116.57,126.03,0.3940
1160,303.00,683.00,4.4721,16.1245,16.1555,12.2507,191.42,146.31,138.37,0.3224
1161,369.00,793.00,10.7703,13.0384,13.3417,12.3835,193.49,116.20,145.20,0.2796
1162,874.00,208.00,9.2195,12.0830,12.1655,11.1560,174.31,114.95,121.14,0.3498
1163,846.00,381.00,11.6619,11.6619,12.0416,11.7885,184.19,118.07,125.73,0.3147
1164,462.00,597.00,10.8167,12.0416,12.2066,11.6883,182.63,118.93,111.32,0.3733
1165,261.00,576.00,12.0830,12.8062,18.1108,14.3334,223.96,116.90,149.22,0.3073
1166,596.00,226.00,12.0416,17.8885,20.8087,16.9129,264.26,111.80,173.58,0.3351
1167,715.00,662.00,11.3137,13.1529,17.8885,14.1184,220.60,126.25,108.43,0.3133
1168,1005.00,143.00,10.0000,12.0416,13.0000,11.6805,182.51,131.63,120.51,0.3516
1169,13.00,66.00,10.8167,11.6619,20.0000,14.1595,221.24,115.35,146.31,0.3201
1170,1011.00,734.00,12.2066,12.3693,21.0000,15.1920,237.37,110.96,34.99,0.3360
1171,271.00,871.00,11.1803,12.7279,14.4222,12.7768,199.64,124.70,133.99,0.3376
1172,398.00,620.00,9.8489,13.6015,17.0880,13.5128,211.14,167.94,134.52,0.3791
1173,788.00,997.00,9.8489,13.0000,13.9284,12.2591,191.55,113.96,135.00,0.2840
1174,18.00,300.00,11.6619,13.0384,19.0263,14.5755,227.74,116.57,27.95,0.3068
1175,77.00,855.00,10.7703,12.0830,15.2971,12.7168,198.70,133.75,123.11,0.3537
1176,78.00,477.00,11.4018,12.8062,19.0263,14.4114,225.18,103.47,34.86,0.3675
1177,548.00,709.00,9.8489,11.1803,12.1655,11.0649,172.89,129.47,123.42,0.3158
1178,193.00,18.00,10.0000,10.2956,19.1050,13.1335,205.21,114.08,42.88,0.3097
1179,721.00,427.00,10.4403,12.0416,13.8924,12.1248,189.45,111.46,133.04,0.3482
1180,74.00,1007.00,10.8167,12.0416,20.0250,14.2944,223.35,128.45,36.55,0.3351
1181,835.00,360.00,11.0454,18.8680,20.0250,16.6461,260.10,153.19,87.67,0.2573
1182,308.00,292.00,7.2111,18.0000,19.9249,15.0453,235.08,56.31,128.78,0.3074
1183,961.00,1017.00,12.0416,13.0384,20.2485,15.1095,236.09,117.71,28.14,0.3337
1184,791.00,823.00,13.0384,19.0263,20.2237,17.4295,272.34,82.59,85.87,0.3778
1185,842.00,877.00,10.8167,12.2066,19.7231,14.2488,222.64,111.32,93.22,0.3953
1186,233.00,951.00,10.8167,11.0000,12.0830,11.2999,176.56,123.69,121.87,0.3271
1187,15.00,741.00,10.6301,12.0416,12.0830,11.5849,181.01,135.95,114.37,0.2993
1188,655.00,475.00,10.0000,12.0000,12.5300,11.5100,179.84,126.87,114.52,0.4152
1189,86.00,691.00,9.8489,12.1655,13.8924,11.9689,187.01,123.42,125.78,0.3313
1190,19.00,680.00,11.1803,12.0416,19.6977,14.3066,223.54,111.80,140.53,0.2902
1191,972.00,549.00,10.8167,15.1327,19.1050,15.0181,234.66,138.72,152.32,0.3322
1192,628.00,328.00,11.0454,13.0384,20.0250,14.7029,229.73,127.67,87.67,0.3155
1193,807.00,124.00,13.0384,13.6015,18.7883,15.1427,236.61,111.50,97.27,0.3329
1194,92.00,344.00,11.3137,13.8924,18.1108,14.4390,225.61,104.74,38.66,0.3084
1195,916.00,427.00,10.8167,12.1655,19.3132,14.0985,220.29,114.23,144.94,0.3479
1196,906.00,292.00,13.0000,13.0000,15.0000,13.6667,213.54,134.76,112.62,0.3066
1197,346.00,235.00,10.0000,10.0000,12.1655,10.7218,167.53,163.74,27.41,0.2919
1198,51.00,987.00,12.0000,13.6015,19.2354,14.9456,233.53,126.03,27.90,0.3577
1199,628.00,982.00,11.6619,12.3693,13.4164,12.4825,195.04,135.00,122.47,0.3710
1200,301.00,22.00,10.6301,10.7703,13.0384,11.4796,179.37,117.01,135.58,0.3379
1201,189.00,114.00,10.2956,12.0000,19.2354,13.8437,216.31,119.05,91.16,0.2687
1202,735.00,458.00,11.4018,11.6619,13.6015,12.2217,190.96,136.22,110.77,0.3585
1203,460.00,56.00,11.1803,12.1655,18.1108,13.8189,215.92,126.03,32.91,0.3168
1204,833.00,836.00,10.8167,11.0000,14.3178,12.0448,188.20,123.69,121.53,0.3413
1205,834.00,400.00,11.0454,11.1803,20.0000,14.0752,219.93,121.76,95.19,0.2757
1206,126.00,612.00,11.1803,11.6619,12.3693,11.7372,183.39,122.47,102.53,0.3113
1207,269.00,1006.00,11.4018,15.1327,18.0278,14.8541,232.10,112.85,108.43,0.3332
1208,544.00,213.00,10.6301,10.8167,18.0278,13.1582,205.60,105.12,38.01,0.2848
1209,932.00,912.00,11.1803,12.0830,19.0000,14.0878,220.12,128.99,26.57,0.4333
1210,651.00,516.00,19.0263,19.7231,20.0000,19.5831,305.99,56.52,129.88,0.3821
1211,257.00,69.00,11.1803,12.2066,14.5602,12.6490,197.64,114.69,116.25,0.3107
1212,251.00,943.00,12.0416,12.2066,14.7648,13.0043,203.19,129.76,113.54,0.3732
1213,258.00,524.00,10.0000,11.1803,19.2094,13.4632,210.36,116.57,91.79,0.3374
1214,478.00,650.00,11.6619,12.0000,13.6015,12.4211,194.08,120.96,113.01,0.3297
1215,265.00,766.00,11.1803,12.2066,19.7231,14.3700,224.53,118.44,32.97,0.3048
1216,674.00,797.00,11.1803,18.0278,18.7883,15.9988,249.98,23.39,91.36,0.3168
1217,220.00,859.00,10.7703,12.0416,13.0384,11.9501,186.72,107.04,125.73,0.3136
1218,55.00,660.00,11.4018,13.0384,19.7231,14.7211,230.02,100.86,105.21,0.2833
1219,827.00,863.00,9.4340,14.1421,18.0000,13.8587,216.54,130.14,32.01,0.3620
1220,176.00,776.00,11.1803,11.3137,13.0384,11.8442,185.06,108.43,120.96,0.2883
1221,747.00,614.00,8.6023,13.6015,20.0000,14.0679,219.81,142.64,72.41,0.3293
1222,758.00,367.00,11.1803,11.6619,18.3576,13.7333,214.58,110.66,140.34,0.3085
1223,729.00,769.00,9.8995,19.0263,19.0263,15.9840,249.75,138.01,41.99,0.3119
1224,74.00,577.00,12.5300,13.0000,21.0238,15.5179,242.47,118.61,93.26,0.2982
1225,622.00,409.00,11.1803,12.5300,18.0278,13.9127,217.39,108.31,150.26,0.3863
1226,138.00,837.00,11.0000,11.6619,12.5300,11.7306,183.29,120.96,118.61,0.2920
1227,102.00,835.00,12.2066,14.8661,20.0998,15.7241,245.69,102.73,139.30,0.2706
1228,938.00,490.00,12.0830,14.5602,19.0000,15.2144,237.73,130.39,155.56,0.3052
1229,961.00,376.00,10.2956,11.0454,13.0384,11.4598,179.06,124.25,118.47,0.2911
1230,22.00,527.00,11.6619,12.1655,13.4164,12.4146,193.98,130.43,122.47,0.3760
1231,73.00,333.00,10.6301,12.0416,13.0384,11.9034,185.99,135.95,106.34,0.3544
1232,254.00,146.00,10.0000,11.1803,13.4164,11.5322,180.19,137.17,116.57,0.3225
1233,459.00,806.00,10.8167,12.0416,19.0000,13.9527,218.01,128.45,33.69,0.2806
1234,319.00,778.00,13.4164,18.3848,19.7231,17.1748,268.36,138.95,93.90,0.2508
1235,581.00,845.00,10.7703,12.0000,18.7883,13.8529,216.45,111.80,137.00,0.3436
1236,914.00,925.00,14.5602,18.3576,22.2036,18.3738,287.09,166.59,23.71,0.3447
1237,1002.00,183.00,10.8167,13.0000,13.1529,12.3232,192.55,123.69,132.44,0.3250
1238,597.00,185.00,10.2956,12.5300,14.0000,12.2752,191.80,122.33,119.05,0.3027
1239,192.00,694.00,11.1803,12.0416,12.0830,11.7683,183.88,121.33,124.75,0.3470
1240,54.00,587.00,11.0454,12.0830,12.2066,11.7783,184.04,119.64,119.80,0.3126
1241,522.00,882.00,11.1803,11.1803,13.0384,11.7997,184.37,126.87,112.17,0.3433
1242,96.00,916.00,9.8489,11.1803,19.4165,13.4819,210.65,129.47,31.53,0.3277
1243,327.00,245.00,18.6011,19.6977,20.0998,19.4662,304.16,60.22,120.54,0.2796
1244,305.00,687.00,4.4721,14.8661,16.5529,11.9637,186.93,133.78,141.58,0.2949
1245,898.00,415.00,11.0000,11.4018,11.6619,11.3546,177.41,127.88,120.96,0.3391
1246,294.00,223.00,10.6301,11.1803,13.8924,11.9010,185.95,120.88,108.56,0.3158
1247,717.00,263.00,11.4018,18.7883,18.8680,16.3527,255.51,153.08,20.12,0.3224
1248,533.00,23.00,10.0000,12.0830,13.0384,11.7072,182.92,118.69,131.27,0.3158
1249,406.00,127.00,9.8995,12.6491,13.6015,12.0500,188.28,116.57,8.97,0.3012
1250,447.00,1014.00,11.0454,18.0278,20.0998,16.3910,256.11,141.12,79.09,0.3643
1251,672.00,838.00,12.5300,20.1246,21.0238,17.8928,279.57,92.05,86.74,0.3354
1252,548.00,92.00,10.2956,13.0000,20.0000,14.4319,225.50,128.33,29.05,0.2877
1253,211.00,460.00,12.0830,19.0263,19.7231,16.9441,264.75,27.46,96.02,0.2879
1254,68.00,659.00,10.0000,12.2066,13.0384,11.7483,183.57,108.14,122.47,0.3156
1255,977.00,729.00,10.2956,13.0000,13.0000,12.0985,189.04,119.05,128.33,0.3249
1256,195.00,409.00,12.0416,12.5300,12.5300,12.3672,193.24,113.85,123.37,0.3528
1257,776.00,153.00,12.0830,12.5300,20.0250,14.8793,232.49,126.95,152.69,0.3278
1258,312.00,588.00,18.0278,19.1050,19.6977,18.9435,295.99,62.32,122.35,0.2601
1259,717.00,994.00,11.1803,20.0250,20.0998,17.1017,267.21,150.57,32.28,0.3087
1260,356.00,740.00,9.2195,19.2354,20.0000,16.1516,252.37,102.70,139.40,0.2845
1261,587.00,298.00,9.4340,11.1803,12.0416,10.8853,170.08,132.31,106.36,0.3794
1262,555.00,366.00,12.8062,20.8087,21.0000,18.2050,284.45,93.44,38.66,0.3270
1263,536.00,912.00,12.0416,12.0830,19.6977,14.6075,228.24,113.92,24.40,0.3426
1264,553.00,294.00,10.4403,19.1050,19.2354,16.2602,254.07,22.71,101.20,0.3843
1265,605.00,6.00,11.1803,13.0384,19.0263,14.4150,225.23,112.17,29.58,0.2826
1266,108.00,5.00,10.8167,17.0000,18.7883,15.5350,242.73,118.24,81.51,0.3292
1267,151.00,520.00,8.9443,12.6491,13.0384,11.5439,180.37,135.00,120.96,0.2964
1268,624.00,930.00,11.6619,12.1655,15.0000,12.9425,202.23,130.43,112.17,0.3973
1269,669.00,879.00,12.8062,20.0000,20.0000,17.6021,275.03,88.21,141.34,0.3145
1270,528.00,499.00,7.0711,10.8167,18.3848,12.0908,188.92,115.56,149.49,0.4127
1271,774.00,358.00,10.0499,12.2066,13.6015,11.9526,186.76,130.70,120.32,0.3268
1272,532.00,61.00,11.0454,13.0384,19.0000,14.3613,224.39,117.28,95.19,0.3124
1273,328.00,111.00,10.0000,12.0830,19.6977,13.9269,217.61,118.69,29.17,0.3125
1274,77.00,629.00,11.0000,11.6619,19.7231,14.1283,220.76,120.96,30.47,0.2775
1275,326.00,977.00,11.1803,12.0416,12.5300,11.9173,186.21,111.80,124.82,0.3922
1276,324.00,341.00,10.2956,18.0278,18.8680,15.7304,245.79,99.61,92.95,0.2633
1277,96.00,598.00,12.0416,14.3178,19.0263,15.1286,236.38,110.01,88.25,0.3126
1278,70.00,260.00,10.2956,11.1803,13.1529,11.5430,180.36,18.75,127.80,0.3133
1279,201.00,553.00,10.0000,12.0830,14.3178,12.1336,189.59,118.69,138.96,0.3066
1280,556.00,680.00,13.6015,18.4391,18.7883,16.9430,264.73,29.63,132.30,0.2938
1281,12.00,504.00,11.1803,19.0263,19.4165,16.5410,258.45,150.42,82.06,0.2930
1282,620.00,36.00,9.4340,14.0000,17.8045,13.7462,214.78,122.01,96.15,0.2833
1283,288.00,400.00,10.2956,19.0000,19.8494,16.3817,255.96,29.05,159.97,0.2681
1284,506.00,476.00,10.8167,12.5300,19.6977,14.3481,224.19,117.70,32.35,0.3307
1285,899.00,169.00,11.7047,13.0000,18.0278,14.2442,222.56,109.98,103.71,0.2971
1286,494.00,97.00,12.0830,12.1655,19.7231,14.6572,229.02,104.98,96.02,0.2928
1287,296.00,893.00,11.4018,11.6619,18.8680,13.9772,218.39,111.16,95.87,0.3184
1288,840.00,939.00,10.6301,10.7703,13.0000,11.4668,179.17,117.01,131.19,0.4107
1289,481.00,588.00,11.1803,12.0416,12.0416,11.7545,183.66,121.33,111.80,0.3682
1290,66.00,454.00,9.8489,13.0000,14.1421,12.3303,192.66,133.42,122.09,0.3854
1291,511.00,726.00,12.0830,13.0000,14.0000,13.0277,203.56,132.94,114.44,0.3161
1292,78.00,168.00,11.0454,16.0312,18.8680,15.3148,239.29,8.77,142.80,0.2887
1293,170.00,879.00,14.3178,18.8680,19.7231,17.6363,275.57,97.23,145.24,0.2679
1294,379.00,539.00,10.6301,12.0416,14.8661,12.5126,195.51,135.95,119.16,0.3363
1295,248.00,756.00,10.8167,12.0000,12.0830,11.6332,181.77,123.69,121.87,0.3329
1296,928.00,20.00,11.1803,19.6977,20.0998,16.9926,265.51,166.34,85.41,0.2683
1297,831.00,75.00,9.8489,13.0000,18.6011,13.8166,215.89,113.96,102.29,0.3181
1298,560.00,115.00,10.0000,13.4164,13.6015,12.3393,192.80,116.57,53.97,0.3424
1299,797.00,724.00,8.9443,12.6491,13.6015,11.7316,183.31,135.00,136.33,0.3328
1300,954.00,841.00,9.8489,10.4403,15.0000,11.7631,183.80,139.34,113.96,0.3363
1301,189.00,777.00,11.4018,12.5300,13.0384,12.3234,192.55,136.13,109.65,0.2660
1302,951.00,131.00,10.8167,12.5300,13.0000,12.1155,189.31,117.70,123.69,0.3605
1303,194.00,470.00,11.4018,12.8062,18.0278,14.0786,219.98,103.47,161.57,0.2857
1304,123.00,447.00,11.1803,13.0384,19.7231,14.6473,228.86,120.96,147.03,0.3420
1305,1004.00,631.00,9.2195,12.5300,18.8680,13.5392,211.55,11.99,162.61,0.3556
1306,13.00,86.00,11.6619,12.1655,19.0000,14.2758,223.06,130.43,149.04,0.3130
1307,256.00,565.00,11.1803,12.0830,14.0000,12.4211,194.08,128.99,116.57,0.2801
1308,616.00,176.00,10.2956,12.5300,19.2354,14.0203,219.07,122.33,146.95,0.2997
1309,294.00,557.00,11.1803,18.0278,21.0000,16.7360,261.50,46.01,79.70,0.3103
1310,189.00,848.00,11.1803,14.1421,18.8680,14.7301,230.16,108.43,95.44,0.2906
1311,190.00,829.00,11.7047,12.0000,19.0263,14.2437,222.56,109.98,157.00,0.2910
1312,577.00,595.00,11.6619,18.0278,19.9249,16.5382,258.41,145.86,76.56,0.3157
1313,940.00,314.00,12.0416,12.2066,12.5300,12.2594,191.55,129.76,113.85,0.3623
1314,718.00,222.00,18.1108,18.3848,18.7883,18.4279,287.94,61.28,121.54,0.2933
1315,63.00,28.00,10.8167,13.0384,18.3576,14.0709,219.86,128.09,26.95,0.3315
1316,871.00,67.00,10.8167,11.0454,12.0830,11.3150,176.80,118.50,121.87,0.3031
1317,736.00,478.00,11.1803,14.0357,20.0000,15.0720,235.50,120.65,100.30,0.3715
1318,533.00,998.00,10.8167,11.4018,18.8680,13.6955,213.99,138.95,24.30,0.4146
1319,914.00,975.00,13.0000,14.3178,18.7883,15.3687,240.14,114.78,154.80,0.2571
1320,296.00,517.00,11.0454,12.5300,18.6011,14.0588,219.67,113.42,148.94,0.3053
1321,13.00,780.00,12.3693,12.6491,17.1172,14.0452,219.46,94.40,97.33,0.2963
1322,969.00,235.00,13.0000,19.1050,19.2354,17.1135,267.40,151.37,95.28,0.2732
1323,332.00,498.00,11.6619,11.7047,13.1529,12.1732,190.21,129.05,129.71,0.3203
1324,663.00,910.00,11.6619,13.1529,20.2485,15.0211,234.70,112.22,91.94,0.3666
1325,740.00,883.00,11.0454,12.0830,18.6011,13.9098,217.34,109.25,148.94,0.3175
1326,335.00,811.00,10.8167,13.0000,17.0000,13.6056,212.59,123.69,95.62,0.2847
1327,904.00,109.00,13.1529,19.0263,19.2094,17.1295,267.65,95.73,150.09,0.2768
1328,648.00,219.00,14.0357,18.3848,19.0000,17.1401,267.81,161.71,94.09,0.2922
1329,333.00,477.00,11.1803,13.0384,18.6011,14.2733,223.02,112.17,99.69,0.3141
1330,239.00,78.00,12.2066,13.0384,13.1529,12.7993,199.99,112.54,133.74,0.3256
1331,179.00,645.00,12.0830,12.3693,17.2047,13.8857,216.96,141.52,101.09,0.3386
1332,948.00,719.00,11.3137,18.8680,20.3961,16.8592,263.43,167.01,123.69,0.3112
1333,307.00,392.00,12.8062,16.6433,20.2485,16.5660,258.84,161.40,95.75,0.2951
1334,229.00,39.00,10.8167,11.0454,12.5300,11.4640,179.12,118.50,117.70,0.2918
1335,683.00,953.00,10.0000,13.0000,19.0000,14.0000,218.75,126.87,36.87,0.3771
1336,745.00,386.00,10.0499,10.8167,18.7883,13.2183,206.54,129.40,149.09,0.2771
1337,55.00,546.00,11.0000,11.4018,12.5300,11.6439,181.94,127.88,118.61,0.2900
1338,65.00,99.00,9.4340,11.0454,18.0278,12.8357,200.56,127.20,28.83,0.3195
1339,206.00,449.00,10.0000,12.0830,14.1421,12.0751,188.67,118.69,135.00,0.2879
1340,878.00,260.00,10.0000,11.4018,12.1655,11.1891,174.83,105.26,117.41,0.2816
1341,919.00,180.00,13.0384,13.6015,19.0000,15.2133,237.71,111.50,32.47,0.2997
1342,82.00,394.00,9.2195,11.0454,20.2237,13.4962,210.88,125.41,130.87,0.3661
1343,41.00,967.00,12.0000,13.0384,13.0384,12.6923,198.32,122.47,122.47,0.3076
1344,704.00,191.00,10.8167,12.0416,12.0830,11.6471,181.99,128.45,121.87,0.3029
1345,13.00,105.00,18.7883,19.0000,20.0000,19.2628,300.98,64.80,62.07,0.2889
1346,648.00,597.00,10.0000,11.6619,19.6977,13.7865,215.41,120.96,23.96,0.3469
1347,197.00,705.00,12.0830,18.0278,19.0000,16.3703,255.79,99.25,155.56,0.3226
1348,933.00,141.00,10.2956,11.1803,12.0000,11.1587,174.35,124.38,119.05,0.3189
1349,478.00,70.00,13.4164,17.0294,20.5913,17.0124,265.82,150.07,87.51,0.2776
1350,479.00,629.00,11.4018,12.2066,13.1529,12.2538,191.46,107.13,136.62,0.3624
1351,863.00,826.00,10.6301,13.4164,15.0000,13.0155,203.37,104.62,138.81,0.3806
1352,404.00,524.00,8.2462,12.5300,16.4924,12.4229,194.11,104.57,118.07,0.2924
1353,408.00,362.00,10.4403,14.1421,16.1245,13.5690,212.02,114.83,103.05,0.3322
1354,292.00,546.00,11.1803,12.2066,13.0384,12.1418,189.72,134.70,95.91,0.2794
1355,148.00,254.00,11.0000,11.6619,12.5300,11.7306,183.29,120.96,118.61,0.3146
1356,138.00,368.00,10.8167,11.7047,12.5300,11.6838,182.56,143.67,117.70,0.3008
1357,71.00,413.00,11.1803,13.6015,14.2127,12.9982,203.10,136.33,118.98,0.3327
1358,517.00,13.00,9.8995,11.0454,12.2066,11.0505,172.66,140.19,100.01,0.3182
1359,632.00,565.00,9.4340,12.1655,12.2066,11.2687,176.07,131.47,113.00,0.3506
1360,845.00,556.00,10.8167,20.0000,20.0250,16.9472,264.80,33.69,143.45,0.2859
1361,279.00,109.00,8.9443,9.8489,19.0263,12.6065,196.98,129.47,29.58,0.3063
1362,472.00,58.00,10.8167,12.1655,13.4164,12.1329,189.58,114.23,119.74,0.3326
