Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
1600,532.00,211.00,5.0000,6.4031,6.7082,6.0371,188.66,128.66,116.57,0.3088
1601,896.00,443.00,4.2426,6.0828,6.7082,5.6779,177.43,144.46,108.43,0.3372
1602,605.00,598.00,5.6569,9.0554,10.1980,8.3034,259.48,141.34,33.69,0.2393
1603,519.00,295.00,5.0000,6.0828,6.4031,5.8286,182.14,136.33,104.47,0.2948
1604,153.00,324.00,5.8310,6.0000,9.0554,6.9621,217.57,120.96,37.30,0.3328
1605,828.00,783.00,7.0711,8.6023,9.0554,8.2429,257.59,152.59,91.79,0.2241
1606,137.00,961.00,5.0990,6.3246,8.0623,6.4953,202.98,150.26,108.43,0.2874
1607,338.00,179.00,5.8310,5.8310,6.0000,5.8873,183.98,118.07,120.96,0.2813
1608,153.00,961.00,6.3246,6.4031,7.8102,6.8460,213.94,122.91,31.76,0.3089
1609,991.00,808.00,5.3852,6.0000,6.7082,6.0311,188.47,111.80,131.63,0.2851
1610,123.00,1017.00,5.6569,6.0828,7.2111,6.3169,197.40,144.46,101.31,0.2774
1611,118.00,302.00,6.0828,6.4031,6.4031,6.2963,196.76,119.20,138.12,0.3395
1612,359.00,119.00,5.8310,6.7082,7.0000,6.5131,203.53,122.47,120.96,0.2779
1613,699.00,812.00,5.8310,6.0000,6.7082,6.1797,193.12,120.96,122.47,0.2813
1614,15.00,22.00,5.0000,5.0990,7.2111,5.7700,180.31,138.18,109.44,0.2787
1615,38.00,33.00,5.8310,5.8310,6.0828,5.9149,184.84,118.07,130.43,0.3139
1616,819.00,9.00,5.0000,5.8310,6.4031,5.7447,179.52,120.96,128.66,0.2920
1617,494.00,546.00,6.3246,8.6023,8.9443,7.9571,248.66,126.03,98.13,0.2305
1618,620.00,828.00,5.8310,5.8310,6.0828,5.9149,184.84,118.07,130.43,0.3130
1619,798.00,447.00,6.4031,7.0000,9.0554,7.4862,233.94,128.66,147.68,0.2660
1620,746.00,389.00,5.0990,6.3246,7.0000,6.1412,191.91,150.26,101.31,0.3275
1621,44.00,328.00,5.0000,5.8310,5.8310,5.5540,173.56,120.96,120.96,0.3169
1622,709.00,669.00,5.0000,5.0990,6.7082,5.6024,175.08,138.18,116.57,0.2994
1623,348.00,851.00,4.4721,5.0000,6.0000,5.1574,161.17,116.57,116.57,0.3297
1624,76.00,524.00,4.1231,5.0000,8.9443,6.0225,188.20,129.09,102.53,0.3711
1625,221.00,285.00,5.0000,5.0990,7.2111,5.7700,180.31,138.18,109.44,0.2984
1626,240.00,868.00,4.4721,6.3246,6.7082,5.8350,182.34,135.00,126.87,0.3168
1627,835.00,203.00,6.4031,7.2111,9.2195,7.6113,237.85,94.97,38.81,0.3450
1628,202.00,208.00,5.0990,5.8310,6.4031,5.7777,180.55,132.27,117.35,0.3432
1629,66.00,83.00,6.0828,8.5440,8.9443,7.8570,245.53,30.02,162.90,0.2569
1630,291.00,223.00,5.8310,6.0828,9.4340,7.1159,222.37,111.50,27.03,0.3215
1631,808.00,787.00,5.0000,5.3852,6.0828,5.4893,171.54,105.07,133.67,0.2647
1632,1007.00,537.00,6.0828,7.2801,8.4853,7.2827,227.58,83.52,35.54,0.3770
1633,508.00,709.00,6.0000,6.4031,7.2111,6.5381,204.31,141.34,123.69,0.2864
1634,128.00,332.00,6.3246,6.7082,8.6023,7.2117,225.37,98.13,162.90,0.2523
1635,278.00,110.00,5.3852,7.0000,8.9443,7.1098,222.18,111.80,94.76,0.3456
1636,835.00,393.00,5.0000,6.0000,6.7082,5.9027,184.46,126.87,116.57,0.2678
1637,876.00,359.00,6.0000,6.7082,6.7082,6.4721,202.25,116.57,116.57,0.2213
1638,904.00,110.00,6.0000,6.7082,8.2462,6.9848,218.28,116.57,104.04,0.3038
1639,225.00,88.00,6.3246,6.3246,7.0000,6.5497,204.68,143.13,161.57,0.2680
1640,220.00,219.00,6.0828,6.4031,6.7082,6.3980,199.94,119.20,126.03,0.3364
1641,320.00,416.00,5.3852,5.8310,6.0000,5.7387,179.33,127.23,111.80,0.3213
1642,79.00,141.00,5.3852,5.8310,7.0711,6.0957,190.49,127.23,103.67,0.2731
1643,240.00,158.00,5.8310,6.0000,6.7082,6.1797,193.12,120.96,122.47,0.3036
1644,453.00,472.00,8.0623,8.6023,9.2195,8.6280,269.63,114.72,70.35,0.2567
1645,116.00,133.00,5.3852,6.7082,7.0711,6.3881,199.63,131.63,119.93,0.2970
1646,149.00,405.00,5.3852,6.0828,6.7082,6.0587,189.33,102.34,131.63,0.2538
1647,996.00,300.00,5.3852,7.0000,9.0554,7.1468,223.34,111.80,164.54,0.3842
1648,254.00,337.00,6.3246,6.3246,9.4340,7.3610,230.03,90.00,50.44,0.2443
1649,811.00,705.00,6.0828,6.4031,7.2111,6.5657,205.18,138.12,114.23,0.3484
1650,560.00,198.00,3.6056,6.7082,7.0711,5.7949,181.09,119.74,131.82,0.3183
1651,275.00,192.00,5.0990,5.3852,7.0711,5.8518,182.87,146.89,93.18,0.3213
1652,633.00,742.00,5.8310,7.0000,8.9443,7.2584,226.83,120.96,85.60,0.3211
1653,683.00,120.00,5.0990,6.4031,6.4031,5.9684,186.51,139.97,117.35,0.3243
1654,779.00,978.00,6.0828,6.7082,6.7082,6.4997,203.12,126.03,107.10,0.3133
1655,897.00,973.00,3.6056,5.0000,5.0990,4.5682,142.76,70.56,135.00,0.4285
1656,421.00,674.00,5.0000,6.4031,7.2111,6.2047,193.90,128.66,123.69,0.2982
1657,61.00,130.00,5.8310,6.0000,6.7082,6.1797,193.12,120.96,122.47,0.2869
1658,650.00,407.00,6.7082,7.0000,10.1980,7.9687,249.02,116.57,164.74,0.2099
1659,657.00,49.00,5.3852,6.7082,7.6158,6.5697,205.30,131.63,45.00,0.3074
1660,785.00,319.00,6.0828,6.4031,6.7082,6.3980,199.94,138.12,107.10,0.3042
1661,424.00,102.00,5.3852,5.8310,7.0711,6.0957,190.49,127.23,119.93,0.2634
1662,445.00,906.00,5.0990,6.0828,6.3246,5.8354,182.36,110.77,150.26,0.3497
1663,982.00,992.00,5.0000,7.0000,7.6158,6.5386,204.33,126.87,119.93,0.3772
1664,951.00,416.00,5.8310,6.0000,6.7082,6.1797,193.12,120.96,122.47,0.2610
1665,989.00,387.00,6.0828,6.3246,7.0711,6.4928,202.90,117.90,125.54,0.2790
1666,672.00,100.00,5.8310,5.8310,6.0828,5.9149,184.84,118.07,111.50,0.3093
1667,574.00,953.00,5.8310,6.0000,6.4031,6.0780,189.94,120.96,110.38,0.3010
1668,321.00,855.00,6.0000,6.7082,6.7082,6.4721,202.25,116.57,116.57,0.3133
1669,936.00,18.00,5.8310,5.8310,6.0000,5.8873,183.98,118.07,120.96,0.2670
1670,406.00,634.00,5.0000,6.0828,6.4031,5.8286,182.14,117.41,104.47,0.2828
1671,87.00,177.00,5.8310,7.0000,7.2111,6.6807,208.77,120.96,115.35,0.3098
1672,146.00,277.00,5.6569,6.4031,8.9443,7.0014,218.79,96.34,161.57,0.3485
1673,721.00,363.00,5.3852,6.4031,8.0000,6.5961,206.13,119.54,111.80,0.3906
1674,745.00,400.00,5.8310,7.0000,8.9443,7.2584,226.83,120.96,85.60,0.2652
1675,992.00,422.00,5.8310,6.7082,9.0554,7.1982,224.94,122.47,142.70,0.2357
1676,344.00,246.00,5.0000,5.8310,5.8310,5.5540,173.56,120.96,30.96,0.2767
1677,294.00,3.00,5.0000,7.0000,8.9443,6.9814,218.17,126.87,26.57,0.2255
1678,555.00,176.00,6.0000,6.7082,9.4340,7.3807,230.65,116.57,147.99,0.2578
1679,272.00,931.00,6.0828,6.4031,10.0499,7.5119,234.75,138.12,93.75,0.3238
1680,398.00,404.00,5.6569,6.0828,7.2111,6.3169,197.40,144.46,101.31,0.2952
1681,995.00,65.00,5.0000,6.4031,6.7082,6.0371,188.66,128.66,116.57,0.2780
1682,293.00,1018.00,5.0000,6.4031,9.4340,6.9457,217.05,128.66,32.01,0.2878
1683,911.00,316.00,5.8310,5.8310,7.0711,6.2443,195.14,118.07,112.83,0.2536
1684,407.00,613.00,6.0000,7.2111,7.2111,6.8074,212.73,123.69,123.69,0.2846
1685,418.00,588.00,5.8310,6.0828,6.7082,6.2073,193.98,111.50,122.47,0.2791
1686,536.00,538.00,5.8310,6.0828,6.3246,6.0794,189.98,111.50,130.60,0.2288
1687,329.00,642.00,5.3852,7.0711,9.4340,7.2967,228.02,119.93,100.20,0.3044
1688,676.00,882.00,5.0990,6.3246,6.4031,5.9422,185.69,97.13,139.97,0.2792
1689,13.00,680.00,5.8310,5.8310,6.0000,5.8873,183.98,118.07,120.96,0.2637
1690,439.00,584.00,5.8310,6.0000,6.7082,6.1797,193.12,120.96,122.47,0.2331
1691,215.00,341.00,6.0000,6.4031,6.4031,6.2687,195.90,128.66,128.66,0.2550
1692,646.00,74.00,5.0000,5.3852,8.0623,6.1491,192.16,148.67,113.39,0.3366
1693,984.00,454.00,6.4031,7.2111,9.0554,7.5565,236.14,94.97,45.00,0.2751
1694,646.00,1003.00,5.6569,5.8310,6.0000,5.8293,182.16,104.04,135.00,0.2882
1695,788.00,268.00,5.8310,6.0828,6.7082,6.2073,193.98,111.50,122.47,0.3862
1696,450.00,778.00,5.0000,6.4031,7.0711,6.1581,192.44,128.66,135.00,0.3126
1697,281.00,268.00,4.4721,6.7082,7.0000,6.0601,189.38,126.87,116.57,0.3097
1698,720.00,900.00,5.8310,6.0000,6.3246,6.0518,189.12,120.96,130.60,0.2709
1699,241.00,755.00,6.0000,9.2195,9.4340,8.2178,256.81,40.60,147.99,0.2333
1700,340.00,119.00,5.0990,5.3852,6.4031,5.6291,175.91,100.49,139.97,0.3181
1701,105.00,168.00,5.3852,6.0828,6.7082,6.0587,189.33,121.26,131.63,0.2933
1702,675.00,274.00,5.0990,5.8310,9.4340,6.7880,212.12,132.27,43.32,0.3751
1703,102.00,259.00,5.8310,6.0000,6.3246,6.0518,189.12,120.96,130.60,0.4035
1704,101.00,355.00,3.1623,5.0990,9.0554,5.7722,180.38,97.13,155.22,0.2801
1705,497.00,31.00,5.3852,5.3852,10.0499,6.9401,216.88,136.40,163.91,0.2955
1706,397.00,775.00,5.0000,5.8310,7.2111,6.0140,187.94,120.96,123.69,0.2869
1707,358.00,872.00,6.0828,6.3246,8.9443,7.1172,222.41,98.97,143.97,0.2698
1708,84.00,984.00,5.0000,5.0990,5.8310,5.3100,165.94,154.44,95.91,0.2692
1709,440.00,871.00,6.0000,6.7082,7.2111,6.6398,207.49,116.57,123.69,0.3168
1710,31.00,481.00,5.6569,5.8310,6.0000,5.8293,182.16,104.04,135.00,0.3735
1711,301.00,55.00,5.0990,5.6569,5.8310,5.5289,172.78,146.31,109.65,0.3272
1712,523.00,290.00,6.4031,6.7082,9.0554,7.3889,230.90,114.78,32.32,0.2412
1713,875.00,816.00,5.0000,6.3246,7.0711,6.1319,191.62,124.70,171.87,0.2616
1714,326.00,234.00,5.0000,6.4031,6.7082,6.0371,188.66,128.66,116.57,0.2674
1715,830.00,830.00,5.8310,6.0000,9.2195,7.0168,219.28,120.96,99.64,0.2872
1716,463.00,712.00,5.0990,6.4031,7.0711,6.1911,193.47,117.35,146.31,0.2386
1717,83.00,947.00,5.0000,6.0000,6.3246,5.7749,180.46,126.87,124.70,0.3266
1718,762.00,74.00,4.2426,5.3852,5.8310,5.1529,161.03,113.20,14.04,0.3198
1719,395.00,81.00,5.8310,7.2111,10.0000,7.6807,240.02,115.35,157.83,0.2562
1720,282.00,207.00,5.0000,5.8310,5.8310,5.5540,173.56,120.96,120.96,0.3595
1721,386.00,273.00,5.8310,6.7082,7.0711,6.5367,204.27,122.47,112.83,0.2699
1722,652.00,185.00,5.6569,9.0554,9.4340,8.0487,251.52,141.34,77.01,0.2760
1723,242.00,986.00,4.4721,5.8310,6.0828,5.4620,170.69,122.47,126.03,0.3003
1724,309.00,441.00,5.0000,5.6569,6.4031,5.6867,177.71,135.00,128.66,0.3284
1725,763.00,109.00,6.0000,7.2111,7.6158,6.9423,216.95,123.69,113.20,0.3111
1726,413.00,102.00,6.3246,6.3246,7.0711,6.5734,205.42,126.87,26.57,0.3181
1727,787.00,119.00,5.8310,6.3246,9.8489,7.3348,229.21,130.60,35.07,0.2842
1728,343.00,341.00,4.4721,6.7082,8.5440,6.5748,205.46,126.87,96.01,0.2826
1729,935.00,570.00,6.0828,6.3246,10.0000,7.4691,233.41,117.90,133.67,0.2633
1730,999.00,362.00,6.0000,6.4031,7.2111,6.5381,204.31,128.66,123.69,0.3077
1731,656.00,753.00,4.0000,6.4031,7.2111,5.8714,183.48,128.66,123.69,0.2965
1732,214.00,999.00,5.0000,6.0000,7.2801,6.0934,190.42,126.87,127.18,0.2600
1733,995.00,564.00,5.6569,6.0000,8.5440,6.7336,210.43,135.00,114.44,0.2957
1734,808.00,228.00,4.4721,5.0990,6.7082,5.4265,169.58,127.88,126.87,0.3349
1735,754.00,47.00,5.8310,6.0828,6.4031,6.1056,190.80,130.43,97.70,0.2860
1736,744.00,789.00,5.0000,5.0000,6.3246,5.4415,170.05,126.87,18.43,0.2471
1737,350.00,408.00,5.8310,8.9443,8.9443,7.9065,247.08,147.53,94.40,0.2827
1738,296.00,329.00,5.0000,5.0000,6.3246,5.4415,170.05,126.87,124.70,0.2519
1739,647.00,495.00,6.0828,6.7082,6.7082,6.4997,203.12,126.03,107.10,0.2300
1740,578.00,723.00,6.7082,7.0000,9.8489,7.8524,245.39,116.57,92.60,0.2916
1741,764.00,564.00,5.0000,6.0000,6.7082,5.9027,184.46,126.87,116.57,0.2904
1742,606.00,756.00,4.1231,6.0000,8.2462,6.1231,191.35,165.96,61.93,0.3266
1743,406.00,46.00,5.3852,5.8310,6.0828,5.7663,180.20,127.23,121.26,0.2843
1744,875.00,653.00,5.0990,5.3852,6.4031,5.6291,175.91,100.49,152.65,0.3095
1745,692.00,228.00,5.0000,6.3246,6.7082,6.0109,187.84,108.43,116.57,0.3732
1746,293.00,172.00,5.8310,5.8310,7.0711,6.2443,195.14,118.07,129.09,0.3321
1747,901.00,661.00,5.3852,5.6569,6.7082,5.9167,184.90,113.20,138.37,0.3174
1748,652.00,318.00,5.6569,6.0828,6.7082,6.1493,192.16,144.46,108.43,0.3205
1749,969.00,304.00,6.0000,6.3246,6.4031,6.2426,195.08,108.43,128.66,0.2531
1750,791.00,911.00,5.3852,6.3246,7.0711,6.2603,195.63,139.76,103.67,0.2609
1751,224.00,367.00,5.8310,5.8310,7.0711,6.2443,195.14,118.07,129.09,0.3000
1752,479.00,273.00,5.0000,6.0828,6.7082,5.9303,185.32,117.41,116.57,0.2648
1753,676.00,377.00,5.6569,5.8310,6.0828,5.8569,183.03,104.04,125.54,0.2737
1754,180.00,90.00,5.0000,6.4031,7.0000,6.1344,191.70,104.47,126.87,0.2988
1755,128.00,256.00,5.0000,6.0828,7.8102,6.2977,196.80,136.33,103.32,0.3324
1756,632.00,865.00,5.0000,5.0990,6.7082,5.6024,175.08,115.56,116.57,0.2906
1757,997.00,291.00,6.4031,9.0554,9.4340,8.2975,259.30,135.00,160.67,0.3444
1758,478.00,764.00,5.8310,5.8310,7.0711,6.2443,195.14,118.07,129.09,0.2670
1759,371.00,528.00,3.0000,6.0000,8.0000,5.6667,177.08,180.00,90.00,0.4052
1760,236.00,919.00,5.0990,5.8310,7.0711,6.0003,187.51,132.27,123.69,0.3154
1761,21.00,14.00,5.0000,6.0828,6.4031,5.8286,182.14,136.33,104.47,0.3084
1762,700.00,791.00,5.0000,5.8310,7.0711,5.9673,186.48,112.17,118.74,0.2861
1763,657.00,455.00,6.0000,6.4031,8.0000,6.8010,212.53,128.66,180.00,0.2802
1764,440.00,266.00,5.8310,6.0828,6.4031,6.1056,190.80,111.50,110.38,0.2811
1765,264.00,812.00,5.0000,7.0711,9.2195,7.0969,221.78,135.00,93.73,0.3246
1766,827.00,275.00,5.0000,5.8310,6.4031,5.7447,179.52,120.96,141.34,0.3120
1767,326.00,773.00,5.3852,5.8310,10.2956,7.1706,224.08,127.23,140.86,0.3280
1768,505.00,613.00,6.0828,6.7082,6.7082,6.4997,203.12,126.03,107.10,0.3089
1769,939.00,291.00,5.0000,6.0000,6.7082,5.9027,184.46,143.13,100.30,0.3256
1770,646.00,444.00,6.3246,7.2111,7.2801,6.9386,216.83,105.26,92.49,0.2888
1771,955.00,847.00,5.0000,5.3852,7.0711,5.8187,181.84,158.20,98.13,0.2586
1772,800.00,223.00,5.3852,6.7082,7.0711,6.3881,199.63,131.63,103.67,0.3198
1773,412.00,587.00,5.8310,5.8310,6.0828,5.9149,184.84,118.07,111.50,0.2220
1774,283.00,187.00,5.8310,5.8310,7.0000,6.2206,194.39,118.07,120.96,0.3441
1775,19.00,33.00,5.0990,5.6569,7.2111,5.9890,187.16,146.31,112.38,0.3233
1776,773.00,94.00,5.0000,6.3246,6.3246,5.8830,183.84,34.70,161.57,0.3222
1777,160.00,247.00,5.8310,6.4031,9.4340,7.2227,225.71,110.38,88.96,0.3198
1778,500.00,314.00,5.0000,6.0828,6.7082,5.9303,185.32,152.59,100.30,0.2694
1779,644.00,829.00,5.0000,5.8310,6.7082,5.8464,182.70,120.96,116.57,0.3123
1780,532.00,894.00,7.0711,7.2111,9.4340,7.9054,247.04,101.31,102.99,0.3236
1781,338.00,637.00,6.3246,7.6158,9.0000,7.6468,238.96,138.37,161.57,0.2049
1782,587.00,697.00,5.0000,6.4031,7.8102,6.4045,200.14,128.66,129.81,0.2738
1783,670.00,1015.00,5.8310,6.7082,7.0711,6.5367,204.27,122.47,129.09,0.2800
1784,736.00,795.00,4.4721,4.4721,6.7082,5.2175,163.05,126.87,126.87,0.2905
1785,858.00,302.00,5.6569,5.8310,6.3246,5.9375,185.55,104.04,26.57,0.3248
1786,681.00,790.00,5.0000,5.8310,7.2111,6.0140,187.94,120.96,123.69,0.2840
1787,983.00,320.00,6.7082,7.0000,10.0499,7.9194,247.48,116.57,20.85,0.3046
1788,91.00,314.00,4.2426,6.0000,6.3246,5.5224,172.57,135.00,116.57,0.2795
1789,901.00,901.00,6.4031,6.7082,9.4340,7.5151,234.85,114.78,83.35,0.2458
1790,765.00,719.00,5.8310,6.0000,7.0711,6.3007,196.90,120.96,104.04,0.2947
1791,631.00,6.00,5.6569,6.0000,6.4031,6.0200,188.12,135.00,83.66,0.2835
1792,197.00,586.00,5.0000,6.0000,6.3246,5.7749,180.46,126.87,124.70,0.2841
1793,345.00,753.00,5.8310,5.8310,6.0000,5.8873,183.98,118.07,120.96,0.3200
1794,640.00,911.00,4.4721,5.8310,7.0000,5.7677,180.24,122.47,116.57,0.2897
1795,4.00,834.00,7.2801,8.6023,9.2195,8.3673,261.48,109.59,176.58,0.3372
1796,155.00,293.00,6.3246,6.3246,7.0000,6.5497,204.68,143.13,108.43,0.3603
1797,264.00,765.00,5.3852,6.0000,8.0623,6.4825,202.58,111.80,128.45,0.2736
1798,377.00,100.00,5.8310,5.8310,6.0000,5.8873,183.98,118.07,120.96,0.2740
1799,828.00,14.00,5.0000,5.8310,6.0000,5.6103,175.32,112.17,126.87,0.2620
1800,769.00,176.00,5.6569,6.0828,6.7082,6.1493,192.16,125.54,108.43,0.3248
1801,135.00,889.00,5.3852,5.3852,5.8310,5.5338,172.93,133.60,127.23,0.2973
1802,880.00,232.00,5.8310,6.0828,7.6158,6.5098,203.43,130.43,125.84,0.3308
1803,564.00,686.00,5.0000,5.0990,7.0000,5.6997,178.11,101.31,0.00,0.2564
1804,948.00,607.00,5.0990,5.6569,6.4031,5.7197,178.74,146.31,117.35,0.3032
1805,592.00,785.00,6.0000,7.0711,7.2111,6.7607,211.27,135.00,123.69,0.3169
1806,732.00,517.00,5.0000,6.0000,6.7082,5.9027,184.46,126.87,116.57,0.2462
1807,773.00,754.00,5.0000,5.0990,8.5440,6.2143,194.20,138.18,122.57,0.2655
1808,910.00,545.00,5.6569,5.8310,8.0623,6.5167,203.65,104.04,142.13,0.3297
1809,814.00,284.00,5.0000,5.0990,5.8310,5.3100,165.94,115.56,112.17,0.3568
1810,840.00,640.00,5.8310,6.0828,6.4031,6.1056,190.80,130.43,110.38,0.3062
1811,285.00,460.00,6.4031,9.4868,10.0000,8.6300,269.69,32.91,91.79,0.3890
1812,797.00,273.00,5.8310,6.0000,6.4031,6.0780,189.94,30.96,159.62,0.3713
1813,640.00,742.00,5.3852,6.7082,7.0000,6.3645,198.89,131.63,111.80,0.3100
1814,96.00,181.00,5.3852,6.0828,7.2801,6.2493,195.29,121.26,142.25,0.2854
1815,511.00,577.00,5.6569,6.4031,8.6023,6.8874,215.23,96.34,170.54,0.2436
1816,682.00,65.00,5.0000,6.0828,6.4031,5.8286,182.14,136.33,104.47,0.3041
1817,638.00,762.00,6.0000,7.2111,7.2111,6.8074,212.73,123.69,123.69,0.2924
1818,867.00,466.00,6.4031,6.7082,7.0711,6.7275,210.23,114.78,136.79,0.3034
1819,904.00,129.00,4.2426,7.0000,7.2801,6.1743,192.95,135.00,119.05,0.3047
1820,312.00,143.00,5.8310,6.0828,7.2111,6.3749,199.22,130.43,115.35,0.3432
1821,775.00,862.00,5.0000,6.4031,8.0623,6.4885,202.76,128.66,119.74,0.2463
1822,834.00,919.00,5.0000,5.8310,7.8102,6.2137,194.18,120.96,129.81,0.2902
1823,953.00,225.00,4.2426,6.3246,6.7082,5.7585,179.95,116.57,18.43,0.3045
1824,292.00,182.00,5.8310,6.0000,6.4031,6.0780,189.94,120.96,110.38,0.3402
1825,208.00,530.00,5.0000,6.7082,7.0711,6.2598,195.62,116.57,135.00,0.3277
1826,645.00,423.00,4.4721,5.0000,6.4031,5.2918,165.37,116.57,114.78,0.2978
1827,736.00,609.00,5.8310,6.0000,9.0554,6.9621,217.57,120.96,155.38,0.3152
1828,243.00,337.00,5.3852,6.0000,7.0000,6.1284,191.51,158.20,111.80,0.2929
1829,589.00,1015.00,5.3852,6.0000,6.3246,5.9032,184.48,111.80,139.76,0.3216
1830,134.00,102.00,5.6569,5.8310,9.4340,6.9739,217.94,104.04,102.99,0.2879
1831,946.00,350.00,5.0000,6.0828,7.6158,6.2328,194.78,136.33,119.93,0.2965
1832,1011.00,994.00,5.0000,6.0000,6.3246,5.7749,180.46,126.87,18.43,0.3308
1833,937.00,399.00,4.4721,5.6569,7.0711,5.7334,179.17,108.43,124.70,0.2460
1834,974.00,945.00,6.0000,6.4031,6.7082,6.3704,199.08,128.66,116.57,0.3631
1835,316.00,42.00,5.0000,5.0000,7.2111,5.7370,179.28,143.13,93.18,0.3449
1836,8.00,97.00,5.8310,6.0828,6.7082,6.2073,193.98,111.50,122.47,0.2974
1837,142.00,225.00,5.8310,6.0000,6.4031,6.0780,189.94,120.96,110.38,0.3497
1838,366.00,438.00,5.0990,6.0828,6.7082,5.9633,186.35,110.77,105.26,0.2790
1839,658.00,252.00,5.0990,5.6569,6.0828,5.6129,175.40,33.69,110.77,0.2989
1840,251.00,170.00,5.0000,6.3246,7.0711,6.1319,191.62,108.43,151.26,0.3045
1841,270.00,141.00,6.0000,6.4031,6.7082,6.3704,199.08,128.66,116.57,0.2779
1842,637.00,1007.00,5.0000,5.8310,7.2111,6.0140,187.94,120.96,123.69,0.2916
1843,364.00,733.00,6.0828,6.3246,7.2111,6.5395,204.36,98.97,133.15,0.2823
1844,965.00,319.00,6.7082,7.0000,7.2111,6.9731,217.91,116.57,119.74,0.2684
1845,531.00,787.00,5.8310,6.3246,7.0000,6.3852,199.54,130.60,120.96,0.3157
1846,656.00,586.00,5.8310,5.8310,6.0828,5.9149,184.84,118.07,130.43,0.2867
1847,563.00,707.00,6.0000,9.4868,10.0000,8.4956,265.49,161.57,90.00,0.2205
1848,786.00,735.00,5.3852,5.8310,9.0000,6.7387,210.58,127.23,158.20,0.2772
1849,60.00,409.00,5.6569,6.4031,7.0711,6.3770,199.28,96.34,143.13,0.3551
1850,1006.00,106.00,5.3852,6.0000,8.6023,6.6625,208.20,111.80,103.74,0.2123
1851,805.00,288.00,5.3852,6.0828,6.4031,5.9570,186.16,77.66,150.46,0.3787
1852,690.00,450.00,5.8310,6.0000,7.2111,6.3474,198.35,120.96,115.35,0.2290
1853,217.00,791.00,5.0990,5.8310,7.2111,6.0470,188.97,132.27,112.38,0.2613
1854,239.00,532.00,5.0000,5.0990,5.6569,5.2520,164.12,154.44,81.87,0.3413
1855,642.00,850.00,5.0000,5.6569,6.3246,5.6605,176.89,135.00,108.43,0.3007
1856,342.00,955.00,6.7082,6.7082,7.0711,6.8292,213.41,126.87,108.43,0.3496
1857,523.00,420.00,5.8310,5.8310,6.0000,5.8873,183.98,118.07,120.96,0.2974
1858,620.00,216.00,5.0990,5.8310,6.4031,5.7777,180.55,132.27,117.35,0.3037
1859,310.00,661.00,7.0711,9.8489,10.0000,8.9733,280.42,32.09,81.87,0.3009
1860,578.00,577.00,5.0000,6.3246,7.0000,6.1082,190.88,124.70,126.87,0.3098
1861,208.00,305.00,6.3246,6.4031,7.0000,6.5759,205.50,122.91,108.43,0.3446
1862,166.00,690.00,7.0711,8.0000,9.8489,8.3066,259.58,98.13,147.91,0.2224
1863,527.00,532.00,5.6569,5.8310,6.0000,5.8293,182.16,104.04,135.00,0.2955
1864,618.00,813.00,5.6569,6.0828,6.3246,6.0214,188.17,125.54,116.57,0.3078
1865,646.00,263.00,5.8310,6.0828,6.7082,6.2073,193.98,111.50,122.47,0.3153
1866,106.00,1015.00,5.0000,6.0828,6.7082,5.9303,185.32,136.33,116.57,0.2962
1867,815.00,711.00,3.1623,5.8310,7.2111,5.4014,168.80,102.53,142.13,0.2948
1868,458.00,350.00,5.0000,5.8310,9.0554,6.6288,207.15,120.96,83.66,0.2688
1869,218.00,836.00,5.0990,5.3852,6.0828,5.5223,172.57,100.49,110.77,0.2879
1870,440.00,78.00,6.0000,6.4031,6.7082,6.3704,199.08,128.66,116.57,0.2895
1871,550.00,469.00,5.0000,5.8310,7.0000,5.9437,185.74,112.17,143.13,0.2597
1872,539.00,633.00,5.0000,5.8310,6.0828,5.6379,176.18,112.17,136.33,0.2862
1873,178.00,1008.00,5.3852,6.0000,6.7082,6.0311,188.47,111.80,131.63,0.3094
1874,853.00,114.00,5.0000,5.3852,6.0828,5.4893,171.54,121.33,117.41,0.2485
1875,747.00,88.00,5.0990,6.4031,6.4031,5.9684,186.51,139.97,117.35,0.2783
1876,723.00,850.00,6.7082,7.2111,10.0499,7.9897,249.68,119.74,159.15,0.2716
1877,964.00,149.00,5.0000,5.6569,7.2111,5.9560,186.12,135.00,123.69,0.3670
1878,271.00,811.00,4.4721,6.3246,7.0711,5.9559,186.12,135.00,124.70,0.3513
1879,344.00,474.00,6.7082,7.0711,7.0711,6.9501,217.19,108.43,124.70,0.2983
1880,855.00,738.00,5.0000,8.9443,9.4340,7.7928,243.52,26.57,147.99,0.2801
1881,30.00,28.00,4.4721,5.8310,7.0711,5.7914,180.98,122.47,124.70,0.3013
1882,37.00,63.00,5.3852,5.8310,6.0828,5.7663,180.20,127.23,102.34,0.2820
1883,251.00,694.00,5.0990,6.4031,6.7082,6.0701,189.69,139.97,105.26,0.2715
1884,671.00,994.00,5.8310,6.0000,8.6023,6.8111,212.85,120.96,23.50,0.2845
1885,770.00,816.00,5.8310,6.3246,7.0711,6.4089,200.28,130.60,129.09,0.2664
1886,462.00,10.00,5.6569,5.8310,7.0000,6.1626,192.58,104.04,135.00,0.2936
1887,421.00,693.00,5.0000,6.0828,7.2801,6.1210,191.28,136.33,127.18,0.2964
1888,945.00,190.00,4.2426,6.0828,6.4031,5.5762,174.26,144.46,96.34,0.3232
