Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
293,428.00,392.00,9.0554,10.4403,12.2066,10.5674,165.12,113.04,118.65,6.6001
294,346.00,100.00,11.1803,12.0416,14.2127,12.4782,194.97,121.33,114.15,6.8140
295,374.00,185.00,12.0416,12.0830,14.3178,12.8142,200.22,119.21,73.14,6.8136
296,466.00,356.00,9.0554,18.3848,18.4391,15.2931,238.95,61.28,124.26,5.8776
297,450.00,499.00,9.2195,12.0416,16.5529,12.6047,196.95,72.71,127.55,6.4931
298,427.00,129.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,6.5266
299,397.00,136.00,12.0830,12.8062,19.3132,14.7342,230.22,116.90,93.19,6.5433
300,471.00,225.00,11.1803,12.0416,12.2066,11.8095,184.52,121.33,118.44,7.3043
301,149.00,507.00,11.0454,16.0000,18.3576,15.1343,236.47,95.19,155.84,5.8990
302,335.00,130.00,12.0416,12.0416,13.0000,12.3611,193.14,126.87,117.38,6.8649
303,498.00,156.00,11.4018,11.7047,14.0357,12.3807,193.45,122.14,123.79,7.0604
304,373.00,30.00,11.1803,11.6619,12.2066,11.6829,182.55,131.27,114.69,6.3074
305,426.00,201.00,10.6301,13.0384,13.8924,12.5203,195.63,135.58,108.56,6.8015
306,284.00,111.00,10.6301,12.1655,13.1529,11.9829,187.23,129.35,122.44,6.8454
307,343.00,121.00,11.6619,12.0416,12.0416,11.9150,186.17,107.40,125.73,6.9782
308,4.00,404.00,11.7047,13.3417,21.9317,15.6594,244.68,96.99,44.21,4.5395
309,236.00,507.00,11.4018,14.3178,17.8045,14.5080,226.69,93.16,53.41,5.6732
310,199.00,146.00,11.4018,12.5300,13.0000,12.3106,192.35,166.64,82.64,6.4707
311,455.00,456.00,9.2195,11.0454,12.0000,10.7550,168.05,82.67,167.47,6.4305
312,459.00,224.00,12.0416,12.0830,12.8062,12.3103,192.35,119.21,123.90,7.0755
313,504.00,420.00,10.7703,11.4018,13.0384,11.7368,183.39,142.94,107.40,5.7877
314,408.00,442.00,9.0554,12.8062,12.8062,11.5560,180.56,122.32,135.00,6.7822
315,18.00,206.00,13.0000,17.0880,17.4642,15.8508,247.67,136.82,91.01,5.6703
316,390.00,42.00,11.1803,11.6619,12.2066,11.6829,182.55,131.27,114.69,5.9699
317,283.00,50.00,11.3137,12.3693,18.9737,14.2189,222.17,120.96,153.43,6.5755
318,248.00,44.00,10.1980,12.6491,18.3576,13.7349,214.61,119.74,108.05,6.5074
319,215.00,470.00,9.8489,13.0384,13.3417,12.0763,188.69,118.36,143.04,6.1461
320,367.00,20.00,11.0454,11.4018,11.6619,11.3697,177.65,122.68,126.16,6.3296
321,474.00,407.00,10.8167,12.0416,16.9706,13.2763,207.44,118.93,101.31,6.0674
322,291.00,103.00,10.6301,11.1803,13.0000,11.6035,181.30,120.88,116.19,6.9159
323,50.00,344.00,12.8062,14.3178,14.5602,13.8948,217.11,129.25,144.61,5.4319
324,356.00,428.00,10.0000,10.1980,12.8062,11.0014,171.90,115.56,104.47,6.2181
325,403.00,24.00,11.4018,12.0830,12.1655,11.8834,185.68,117.68,118.41,6.0710
326,13.00,111.00,12.2066,12.6491,14.0000,12.9519,202.37,126.57,124.99,5.2140
327,456.00,90.00,11.7047,12.0416,12.2066,11.9843,187.25,114.75,125.02,7.3129
328,262.00,506.00,12.1655,12.8062,19.1050,14.6922,229.57,131.88,86.55,6.1738
329,483.00,22.00,11.7047,12.0416,12.1655,11.9706,187.04,118.38,119.45,6.3995
330,442.00,212.00,12.0416,12.2066,12.3693,12.2058,190.72,120.23,108.80,6.7518
331,430.00,372.00,11.1803,13.8924,14.0357,13.0362,203.69,123.18,112.48,6.2180
332,456.00,436.00,9.2195,11.0454,12.0000,10.7550,168.05,162.28,77.47,6.1980
333,282.00,490.00,12.8062,13.0000,15.2643,13.6902,213.91,141.34,97.05,6.0882
334,98.00,501.00,10.1980,12.2066,15.8114,12.7387,199.04,113.68,172.87,7.2061
335,422.00,475.00,10.7703,11.1803,15.0333,12.3280,192.62,147.89,107.99,6.5241
336,485.00,328.00,11.1803,14.0357,18.3576,14.5245,226.95,104.39,109.05,5.7939
337,250.00,474.00,8.0623,10.1980,14.1421,10.8008,168.76,108.43,142.12,6.0853
338,49.00,228.00,12.1655,12.2066,12.5300,12.3007,192.20,115.53,128.07,5.4179
339,340.00,142.00,12.2066,13.0000,13.1529,12.7865,199.79,122.39,116.25,6.7479
340,255.00,95.00,10.2956,11.4018,14.1421,11.9465,186.66,134.31,105.95,6.2205
341,493.00,399.00,11.4018,12.3693,12.6491,12.1401,189.69,141.91,123.69,5.9674
342,77.00,472.00,13.4164,14.7648,16.2788,14.8200,231.56,88.26,164.05,5.4729
343,423.00,219.00,10.7703,12.3693,16.0312,13.0570,204.01,125.84,161.77,6.6065
344,34.00,69.00,10.7703,12.2066,13.6015,12.1928,190.51,123.21,128.90,6.1505
345,417.00,443.00,9.0554,13.0384,14.1421,12.0786,188.73,128.81,128.66,6.9322
346,217.00,450.00,10.7703,11.1803,15.0000,12.3169,192.45,122.11,105.07,6.0553
347,274.00,477.00,12.2066,12.5300,14.1421,12.9596,202.49,96.38,100.01,6.6280
348,30.00,235.00,11.4018,13.0000,13.0384,12.4801,195.00,119.51,123.48,5.4091
349,479.00,389.00,10.1980,13.0000,17.2047,13.4676,210.43,101.31,46.85,5.6314
350,408.00,208.00,11.0454,11.4018,14.8661,12.4377,194.34,133.07,132.53,6.2127
351,459.00,70.00,11.1803,11.4018,12.0416,11.5412,180.33,115.56,121.33,6.8512
352,355.00,122.00,12.0416,12.0830,12.2066,12.1104,189.22,119.21,120.23,6.6797
353,12.00,222.00,9.4868,13.0000,13.4536,11.9802,187.19,131.05,23.55,5.4468
354,57.00,478.00,13.3417,13.4164,15.2315,13.9965,218.70,140.44,79.80,5.3546
355,374.00,419.00,11.0454,11.4018,13.6015,12.0162,187.75,133.07,120.83,6.2181
356,476.00,185.00,11.1803,12.0416,12.2066,11.8095,184.52,121.33,118.44,7.6496
357,427.00,413.00,12.5300,12.8062,13.0000,12.7787,199.67,112.73,118.61,6.0519
358,425.00,46.00,11.1803,12.0416,12.8062,12.0094,187.65,121.33,114.78,7.1352
359,442.00,161.00,11.1803,11.1803,12.8062,11.7223,183.16,126.87,118.35,6.6576
360,135.00,157.00,13.3417,14.3178,16.1555,14.6050,228.20,78.22,171.19,7.1108
361,8.00,84.00,9.2195,15.0333,17.4642,13.9057,217.28,135.58,27.36,4.7612
362,398.00,115.00,11.6619,11.7047,12.1655,11.8440,185.06,129.05,111.50,7.0235
363,409.00,422.00,10.0499,13.4536,13.6015,12.3683,193.26,126.28,131.74,6.2097
364,150.00,166.00,13.6015,15.0000,17.4929,15.3648,240.07,126.03,66.99,7.4283
365,10.00,132.00,10.2956,11.7047,13.0384,11.6796,182.49,130.96,114.66,4.8871
366,267.00,467.00,10.8167,12.2066,13.0000,12.0077,187.62,88.70,146.31,5.9374
367,286.00,123.00,12.0416,12.1655,13.1529,12.4534,194.58,122.17,129.62,6.8884
368,26.00,144.00,11.4018,11.6619,13.0384,12.0340,188.03,133.78,109.65,5.2633
369,19.00,363.00,12.1655,14.4222,17.0294,14.5390,227.17,155.77,40.30,7.1456
370,147.00,283.00,16.5529,18.3576,24.0416,19.6507,307.04,85.66,41.94,4.0546
371,502.00,441.00,10.4403,11.1803,13.0384,11.5530,180.52,136.74,111.10,5.8540
372,476.00,235.00,11.1803,12.1655,13.6015,12.3158,192.43,126.03,117.41,6.7740
373,44.00,136.00,10.2956,12.3693,15.0333,12.5661,196.35,136.91,115.24,5.5632
374,14.00,309.00,10.2956,14.8661,16.4012,13.8543,216.47,108.67,81.49,5.3645
375,302.00,136.00,11.4018,13.3417,13.4536,12.7323,198.94,118.25,116.73,6.9931
376,500.00,340.00,11.0454,13.0384,17.8885,13.9908,218.61,142.33,111.37,5.9941
377,374.00,11.00,9.4340,11.4018,12.0416,10.9591,171.24,110.12,126.77,6.0594
378,318.00,478.00,11.4018,12.8062,18.6815,14.2965,223.38,179.22,36.60,5.8897
379,339.00,397.00,14.8661,15.0000,17.1172,15.6611,244.70,84.60,41.02,7.2539
380,418.00,107.00,11.1803,12.5300,12.8062,12.1722,190.19,128.92,118.35,6.6039
381,394.00,104.00,11.0000,11.4018,11.7047,11.3688,177.64,127.88,109.98,6.6960
382,309.00,416.00,8.9443,14.3178,14.3178,12.5266,195.73,88.21,51.34,7.4217
383,481.00,195.00,11.1803,11.1803,11.3137,11.2248,175.39,126.87,124.70,8.1275
384,271.00,109.00,12.0830,13.1529,19.4165,14.8842,232.57,123.19,143.67,6.0207
385,481.00,501.00,11.7047,13.0384,19.2094,14.6508,228.92,114.38,31.36,6.1639
386,22.00,380.00,12.7279,13.9284,15.1327,13.9297,217.65,66.04,127.41,6.5576
387,333.00,68.00,11.0454,12.0416,12.0830,11.7233,183.18,126.44,119.64,6.7108
388,407.00,463.00,13.0384,13.0384,19.2094,15.0954,235.87,126.87,34.26,6.6818
389,393.00,390.00,9.8995,11.0454,13.0000,11.3150,176.80,129.81,112.38,5.7652
390,487.00,135.00,11.7047,13.0384,19.6977,14.8136,231.46,114.38,46.05,6.6474
391,503.00,321.00,8.9443,12.0830,19.2354,13.4209,209.70,128.99,17.59,6.8634
392,498.00,382.00,9.0554,10.2956,13.0000,10.7837,168.49,144.61,118.96,5.9521
393,24.00,164.00,10.7703,11.4018,12.1655,11.4459,178.84,120.32,121.26,4.9675
394,467.00,10.00,9.2195,12.0416,12.8062,11.3558,177.43,135.36,100.74,6.5426
395,260.00,414.00,11.4018,13.3417,13.8924,12.8786,201.23,155.12,68.13,8.1861
396,489.00,440.00,9.4340,12.0830,13.0384,11.5185,179.98,123.55,117.61,5.7357
397,410.00,15.00,11.1803,11.4018,12.0416,11.5412,180.33,115.56,121.33,6.1250
398,285.00,471.00,9.8489,11.4018,12.5300,11.2602,175.94,76.09,127.43,6.3187
399,346.00,459.00,10.7703,12.8062,13.6015,12.3927,193.64,150.46,104.23,6.9259
400,50.00,311.00,11.3137,13.4536,18.0278,14.2650,222.89,93.01,131.82,7.0524
401,453.00,478.00,10.1980,12.0416,16.1245,12.7880,199.81,173.45,131.05,6.3004
402,445.00,191.00,10.8167,11.1803,12.1655,11.3875,177.93,119.74,114.23,7.0813
403,366.00,449.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,7.1569
404,305.00,25.00,6.7082,11.4018,16.4012,11.5037,179.75,138.18,79.00,6.4584
405,349.00,505.00,18.2483,18.6815,20.6155,19.1818,299.72,65.01,60.37,5.5086
406,40.00,178.00,10.8167,12.6491,13.0384,12.1681,190.13,127.88,119.29,5.3499
407,444.00,141.00,11.6619,12.0416,12.0416,11.9150,186.17,107.40,125.73,6.5458
408,24.00,395.00,14.8661,15.1327,15.8114,15.2701,238.59,55.32,166.97,5.6347
409,125.00,461.00,10.4403,13.0000,14.3178,12.5860,196.66,174.08,94.60,7.2193
410,169.00,167.00,12.1655,14.0357,18.2483,14.8165,231.51,95.38,90.00,6.4414
411,431.00,159.00,11.1803,11.6619,12.8062,11.8828,185.67,131.27,118.35,6.5499
412,468.00,246.00,11.1803,11.6619,13.6015,12.1479,189.81,131.27,115.72,6.5762
413,90.00,479.00,11.4018,12.0416,14.5602,12.6679,197.94,123.11,158.07,6.1588
414,16.00,484.00,9.2195,9.2195,16.4012,11.6134,181.46,180.00,86.97,6.7192
415,42.00,155.00,10.4403,12.5300,14.1421,12.3708,193.29,134.69,114.83,5.5356
416,401.00,95.00,11.0454,11.1803,11.4018,11.2092,175.14,121.76,122.68,6.7179
417,457.00,244.00,11.1803,11.6619,19.2354,14.0259,219.15,131.27,88.67,6.8218
418,490.00,114.00,11.6619,12.1655,12.2066,12.0113,187.68,130.43,114.04,6.8239
419,350.00,165.00,12.2066,13.0384,13.1529,12.7993,199.99,112.54,133.74,7.3661
420,97.00,447.00,11.4018,13.0384,15.2643,13.2348,206.79,137.73,133.14,5.7567
421,4.00,192.00,9.2195,18.3848,19.1050,15.5698,243.28,34.91,96.52,4.6234
422,326.00,468.00,10.8167,11.7047,12.8062,11.7759,184.00,143.67,107.65,6.6525
423,375.00,399.00,11.1803,13.6015,18.8680,14.5499,227.34,136.33,137.69,5.8111
424,486.00,309.00,8.5440,12.0416,12.0830,10.8895,170.15,105.79,135.00,7.0830
425,29.00,124.00,10.8167,12.0000,13.1529,11.9899,187.34,123.69,137.56,5.2241
426,380.00,124.00,11.1803,12.0416,12.8062,12.0094,187.65,121.33,114.78,6.8736
427,410.00,401.00,11.0454,11.6619,13.4536,12.0536,188.34,126.16,126.79,6.1330
428,27.00,507.00,12.8062,13.0000,17.4642,14.4235,225.37,106.04,51.90,5.4552
429,468.00,468.00,11.1803,12.0416,13.0000,12.0740,188.66,105.07,79.70,6.3784
430,19.00,15.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,5.0942
431,252.00,114.00,11.4018,14.8661,19.2354,15.1677,237.00,94.40,46.85,5.8037
432,367.00,500.00,11.0000,18.6815,19.8494,16.5103,257.97,164.48,139.09,6.0111
433,120.00,473.00,10.2956,13.0000,13.0000,12.0985,189.04,119.05,128.33,7.2317
434,55.00,39.00,11.4018,12.6491,14.1421,12.7310,198.92,123.69,136.01,6.4947
435,6.00,121.00,11.7047,12.2066,20.0250,14.6454,228.83,125.02,22.85,4.6899
436,395.00,156.00,11.1803,11.6619,12.8062,11.8828,185.67,131.27,118.35,6.6763
437,467.00,163.00,11.1803,11.6619,12.0416,11.6279,181.69,131.27,121.33,7.0653
438,359.00,389.00,18.8680,19.0000,19.1050,18.9910,296.73,122.01,64.00,6.0408
439,454.00,213.00,12.0416,12.0830,12.8062,12.3103,192.35,119.21,123.90,6.7277
440,302.00,105.00,11.1803,12.0830,12.7279,11.9971,187.45,124.75,124.70,6.4317
441,309.00,65.00,11.1803,11.4018,12.2066,11.5962,181.19,131.82,118.44,6.4549
442,114.00,125.00,8.4853,13.6015,17.7200,13.2689,207.33,171.03,61.39,6.1227
443,188.00,430.00,14.8661,15.8114,15.8114,15.4963,242.13,97.58,119.29,5.4787
444,205.00,483.00,11.4018,12.3693,13.0000,12.2570,191.52,128.09,127.87,6.1522
445,385.00,84.00,11.0454,12.0416,12.0830,11.7233,183.18,126.44,119.64,7.0480
446,286.00,91.00,11.1803,12.0416,13.0000,12.0740,188.66,121.33,122.92,6.5429
447,57.00,192.00,13.6015,14.5602,16.7631,14.9749,233.98,123.05,145.54,5.5359
448,336.00,28.00,10.1980,11.3137,12.0000,11.1706,174.54,123.69,101.31,6.2119
449,492.00,93.00,11.1803,12.1655,13.6015,12.3158,192.43,126.03,117.41,6.7542
450,294.00,82.00,11.7047,12.0416,12.3693,12.0385,188.10,118.38,124.02,6.6784
451,286.00,453.00,10.8167,12.8062,15.2971,12.9733,202.71,85.03,135.00,6.1781
452,311.00,96.00,11.1803,12.0830,12.7279,11.9971,187.45,124.75,124.70,6.3274
453,268.00,38.00,11.7047,12.0000,12.8062,12.1703,190.16,109.98,121.36,6.7465
454,240.00,472.00,10.1980,12.2066,12.8062,11.7369,183.39,136.30,117.35,5.6774
455,217.00,22.00,7.0711,16.4012,17.1172,13.5298,211.40,135.70,91.42,7.3154
456,40.00,485.00,10.1980,13.0000,15.2315,12.8099,200.15,168.69,101.89,5.2805
457,447.00,171.00,11.1803,12.0416,12.2066,11.8095,184.52,121.33,118.44,7.1562
458,27.00,255.00,11.3137,12.0416,16.4012,13.2522,207.07,139.76,82.57,5.3431
459,491.00,419.00,12.0830,12.2066,13.0384,12.4427,194.42,120.56,118.84,6.0360
460,94.00,465.00,9.2195,14.5602,15.2643,13.0147,203.35,155.34,81.01,6.0417
461,412.00,381.00,12.8062,13.0384,13.8924,13.2457,206.96,124.26,111.08,5.8036
462,183.00,479.00,10.0000,11.4018,12.0416,11.1478,174.18,127.87,122.11,5.9622
463,229.00,426.00,12.3693,13.4164,16.1245,13.9701,218.28,167.47,83.09,5.8354
464,41.00,37.00,11.4018,12.0830,14.1421,12.5423,195.97,140.30,113.39,5.5321
465,51.00,293.00,11.3137,14.5602,16.4012,14.0917,220.18,150.95,82.57,6.3063
466,474.00,256.00,11.4018,11.6619,19.6977,14.2538,222.72,111.16,151.84,6.5383
467,154.00,473.00,11.0454,14.7648,17.0294,14.2799,223.12,123.50,35.04,7.8353
468,454.00,110.00,11.1803,12.1655,13.6015,12.3158,192.43,126.03,117.41,7.0733
469,423.00,66.00,11.1803,11.6619,12.8062,11.8828,185.67,131.27,118.35,6.6418
470,28.00,472.00,14.0357,14.3178,15.8114,14.7216,230.03,98.01,59.39,5.5319
471,283.00,422.00,9.4868,12.8062,14.3178,12.2036,190.68,159.78,96.34,8.4437
472,232.00,53.00,15.6205,17.2047,18.0278,16.9510,264.86,175.73,120.75,7.8818
473,370.00,368.00,11.1803,12.0416,13.4164,12.2128,190.82,148.67,106.26,6.4505
474,372.00,459.00,9.2195,11.6619,11.6619,10.8478,169.50,133.49,108.43,6.5895
475,156.00,456.00,13.4536,15.8114,16.1555,15.1402,236.57,103.32,159.81,7.1089
476,55.00,148.00,9.0554,11.7047,14.7648,11.8416,185.03,153.68,68.04,5.4289
477,278.00,163.00,11.1803,12.1655,14.8661,12.7373,199.02,143.97,74.29,7.0016
478,74.00,20.00,15.8114,16.0312,16.1245,15.9890,249.83,75.14,78.69,5.9100
479,259.00,360.00,9.4868,15.0000,17.2627,13.9165,217.45,71.57,61.56,8.1591
480,354.00,39.00,11.4018,12.0416,12.5300,11.9911,187.36,123.11,113.51,6.8630
481,471.00,448.00,10.2956,12.3693,13.0000,11.8883,185.75,136.91,119.05,6.0595
482,321.00,150.00,12.1655,12.5300,16.2788,13.6581,213.41,128.07,159.92,6.3377
483,389.00,146.00,11.6619,12.0416,12.8062,12.1699,190.15,125.73,110.38,6.4734
484,400.00,452.00,10.1980,12.8062,13.0384,12.0142,187.72,117.35,133.78,6.7814
485,492.00,197.00,10.2956,11.1803,13.4536,11.6432,181.92,129.36,108.96,8.1675
486,365.00,93.00,10.6301,12.0000,12.6491,11.7598,183.75,131.19,120.38,6.6347
487,492.00,44.00,11.1803,12.1655,12.2066,11.8508,185.17,126.03,118.44,6.0913
488,55.00,122.00,12.5300,14.1421,15.5242,14.0654,219.77,159.52,103.68,5.4708
489,291.00,404.00,12.0416,14.8661,15.0333,13.9803,218.44,165.11,90.95,7.2699
490,268.00,447.00,16.1245,17.4642,17.7200,17.1029,267.23,96.12,133.87,6.9084
491,377.00,145.00,12.0416,12.0830,12.2066,12.1104,189.22,119.21,120.23,6.9557
492,442.00,58.00,12.0830,12.1655,12.8062,12.3516,192.99,123.91,116.90,6.8143
493,44.00,465.00,7.0711,10.1980,16.4012,11.2234,175.37,93.18,150.56,5.5048
494,15.00,408.00,11.7047,15.8114,17.2047,14.9069,232.92,104.71,164.45,5.4607
495,275.00,58.00,11.3137,11.7047,12.0416,11.6867,182.60,115.02,130.24,6.7632
496,62.00,462.00,11.7047,16.7631,18.0278,15.4985,242.16,52.66,126.33,5.2181
497,36.00,166.00,12.1655,12.5300,12.6491,12.4482,194.50,109.15,117.90,4.9741
498,357.00,408.00,10.1980,13.4536,19.1050,14.2522,222.69,120.68,95.30,5.9085
499,236.00,442.00,10.7703,11.1803,17.4642,13.1383,205.29,138.37,44.57,6.1121
500,501.00,360.00,7.0711,12.0416,12.8062,10.6396,166.24,139.76,120.53,5.8747
501,300.00,483.00,8.6023,10.0000,11.7047,10.1023,157.85,107.59,105.55,6.1609
502,262.00,343.00,9.2195,13.3417,15.2315,12.5976,196.84,0.47,79.33,8.7150
503,401.00,199.00,11.4018,11.4018,13.6015,12.1350,189.61,143.13,110.77,6.2418
504,344.00,69.00,11.0454,12.0830,12.2066,11.7783,184.04,119.64,119.80,6.3881
505,369.00,71.00,11.1803,11.1803,12.8062,11.7223,183.16,126.87,118.35,6.8161
506,508.00,410.00,10.7703,14.3178,18.6011,14.5631,227.55,146.10,104.45,5.3473
507,27.00,437.00,12.3693,17.8045,18.4391,16.2043,253.19,114.12,26.57,5.2615
508,473.00,102.00,11.1803,12.0830,12.2066,11.8233,184.74,124.75,114.69,7.1369
509,402.00,264.00,9.4868,12.8062,17.0294,13.1075,204.80,147.09,158.20,5.8088
510,434.00,119.00,11.1803,12.1655,12.2066,11.8508,185.17,126.03,118.44,6.5730
511,492.00,248.00,11.7047,13.0384,19.2354,14.6595,229.05,114.38,82.09,6.8384
512,200.00,112.00,6.4031,14.8661,19.2354,13.5015,210.96,109.01,10.76,5.9666
513,189.00,471.00,10.0000,13.0000,14.1421,12.3807,193.45,126.87,135.00,5.8890
514,317.00,497.00,9.2195,11.6619,16.7631,12.5482,196.07,99.64,156.75,5.8151
515,357.00,154.00,10.7703,13.0384,13.0384,12.2824,191.91,116.20,125.73,7.0167
516,15.00,256.00,11.0454,12.0416,13.1529,12.0800,188.75,179.57,93.55,5.0649
517,23.00,133.00,10.8167,11.4018,13.0384,11.7523,183.63,131.05,119.29,5.0583
518,409.00,188.00,10.0499,12.0830,13.6015,11.9115,186.12,120.15,120.32,6.8991
519,204.00,32.00,12.6491,15.0333,16.4012,14.6945,229.60,157.75,70.87,5.8205
520,268.00,394.00,10.6301,11.0454,12.5300,11.4018,178.15,125.99,110.20,8.1605
521,36.00,354.00,14.0000,17.2047,17.7200,16.3082,254.82,54.46,163.61,6.6698
522,509.00,494.00,8.2462,17.0000,19.1050,14.7837,231.00,42.11,28.84,6.3498
523,401.00,44.00,11.1803,11.4018,11.7047,11.4289,178.58,117.57,120.29,5.7909
524,53.00,330.00,12.0830,14.0000,14.0357,13.3729,208.95,114.44,69.64,6.5777
525,457.00,193.00,11.1803,11.4018,12.1655,11.5825,180.98,115.56,126.03,6.7313
526,23.00,490.00,9.2195,13.8924,14.4222,12.5114,195.49,169.66,96.91,5.5150
527,20.00,154.00,10.7703,11.6619,13.1529,11.8617,185.34,127.23,120.55,4.9775
528,464.00,285.00,12.0416,12.0830,12.1655,12.0967,189.01,113.92,122.17,7.2132
529,213.00,431.00,7.0000,14.7648,16.1555,12.6401,197.50,118.30,158.20,6.4140
530,415.00,129.00,12.0000,13.0000,18.1108,14.3703,224.54,112.62,96.34,5.8656
531,86.00,440.00,13.0384,17.0880,19.9249,16.6838,260.68,78.08,50.00,5.2221
532,258.00,137.00,10.4403,12.0830,12.7279,11.7504,183.60,131.14,118.30,6.3463
533,46.00,501.00,11.7047,12.8062,17.0880,13.8663,216.66,108.68,49.46,4.9394
534,352.00,487.00,16.2788,18.1108,18.2483,17.5460,274.16,53.83,123.05,5.7300
535,12.00,448.00,8.0623,12.0416,15.2971,11.8003,184.38,177.64,108.43,5.4565
536,141.00,462.00,10.1980,15.1327,16.0312,13.7873,215.43,161.10,104.89,7.8238
537,342.00,379.00,14.7648,17.0294,17.2627,16.3523,255.50,121.67,38.31,6.9415
538,475.00,31.00,11.0454,12.0416,12.0830,11.7233,183.18,126.44,119.64,6.1312
539,326.00,108.00,10.7703,11.4018,12.2066,11.4595,179.06,127.06,123.21,6.7433
540,267.00,128.00,10.4403,12.7279,19.4165,14.1949,221.80,118.30,94.81,5.9993
541,55.00,239.00,8.0623,12.5300,12.8062,11.1328,173.95,125.74,121.53,5.9324
542,464.00,375.00,10.0499,10.1980,18.7883,13.0121,203.31,95.60,59.09,5.7539
543,84.00,327.00,10.1980,16.0312,17.0000,14.4098,225.15,82.27,140.62,4.1509
544,481.00,367.00,12.2066,12.3693,16.1245,13.5668,211.98,110.96,62.13,5.7276
545,494.00,227.00,10.7703,11.6619,13.1529,11.8617,185.34,127.23,120.55,7.4673
546,213.00,424.00,7.0000,13.9284,16.1245,12.3510,192.98,158.96,82.87,6.6448
547,236.00,14.00,10.7703,12.0416,18.0278,13.6132,212.71,116.57,71.38,6.5813
548,199.00,440.00,10.0000,14.8661,16.6433,13.8365,216.19,174.60,69.61,5.6627
549,235.00,102.00,10.4403,15.0000,16.1245,13.8549,216.48,126.43,113.82,6.5486
550,200.00,20.00,9.0554,12.6491,14.8661,12.1902,190.47,102.09,115.99,5.5633
551,276.00,151.00,10.0000,12.1655,13.3417,11.8357,184.93,133.67,113.88,6.7821
552,366.00,469.00,11.6619,11.7047,12.0000,11.7889,184.20,129.05,120.96,6.9303
553,469.00,296.00,12.0830,12.1655,12.8062,12.3516,192.99,123.91,116.90,7.3763
554,63.00,496.00,10.2956,12.8062,14.4222,12.5080,195.44,157.71,94.64,5.3901
555,469.00,315.00,12.0416,14.1421,16.9706,14.3848,224.76,139.76,93.37,6.6549
556,99.00,143.00,14.0357,15.2971,18.6011,15.9779,249.66,105.40,139.66,6.3421
557,390.00,196.00,10.7703,11.4018,13.3417,11.8379,184.97,127.06,81.19,6.1039
558,472.00,276.00,12.0416,12.0416,12.0830,12.0554,188.37,126.87,113.92,6.7370
559,226.00,438.00,10.7703,12.3693,14.7648,12.6348,197.42,97.77,173.50,6.3436
560,63.00,240.00,8.0623,18.3576,18.4391,14.9530,233.64,36.48,33.48,5.5651
561,401.00,411.00,9.0554,13.4536,13.6015,12.0368,188.08,125.65,132.37,5.9677
562,462.00,203.00,11.0000,11.1803,12.8062,11.6622,182.22,116.57,128.66,6.8668
563,417.00,312.00,11.1803,12.7279,13.4536,12.4540,194.59,161.57,105.42,7.8784
564,499.00,329.00,8.9443,11.0454,14.0357,11.3418,177.22,148.24,112.48,6.3727
565,444.00,38.00,11.4018,12.0830,13.0384,12.1744,190.23,117.68,123.48,6.6831
566,13.00,426.00,9.0000,17.8045,17.8885,14.8977,232.78,141.84,153.43,4.9826
567,34.00,187.00,10.8167,11.4018,13.1529,11.7905,184.23,131.05,114.94,4.9338
568,416.00,274.00,13.1529,16.6433,17.0294,15.6085,243.88,156.01,167.89,7.4308
569,461.00,3.00,9.2195,12.0000,17.1172,12.7789,199.67,130.60,47.31,6.1108
570,29.00,418.00,14.0000,17.0294,17.2047,16.0780,251.22,49.76,144.46,4.9975
571,358.00,101.00,10.6301,11.7047,12.0416,11.4588,179.04,118.83,126.42,6.2272
572,84.00,53.00,12.0416,13.4164,15.6525,13.7035,214.12,121.33,31.33,7.4299
573,241.00,452.00,11.1803,11.1803,12.8062,11.7223,183.16,126.87,114.78,6.4857
574,41.00,124.00,12.0000,12.3693,13.0384,12.4692,194.83,104.04,85.60,4.9623
575,53.00,167.00,10.4403,12.0000,16.2788,12.9064,201.66,163.30,59.21,5.4071
576,396.00,371.00,9.2195,10.6301,14.4222,11.4240,178.50,151.34,111.16,5.8750
577,376.00,380.00,12.1655,13.4164,19.0263,14.8694,232.33,107.10,102.48,5.5489
578,383.00,104.00,11.0000,12.5300,12.8062,12.1121,189.25,118.61,128.66,6.5423
579,424.00,235.00,9.4340,10.0000,16.0312,11.8217,184.71,122.01,151.57,7.0451
580,292.00,419.00,9.4868,15.0333,16.2788,13.5996,212.49,104.62,119.05,7.4426
581,23.00,341.00,13.0384,16.1245,16.2788,15.1472,236.68,168.48,128.11,6.3280
582,232.00,308.00,14.4222,15.2315,15.6205,15.0914,235.80,169.51,106.50,7.6746
583,250.00,504.00,11.4018,12.1655,14.3178,12.6284,197.32,114.72,86.84,5.5176
584,4.00,426.00,9.0000,21.0000,21.0950,17.0317,266.12,90.00,58.57,4.3167
585,233.00,496.00,11.4018,12.0000,14.0357,12.4791,194.99,105.26,168.83,5.3114
586,428.00,26.00,11.0454,11.6619,12.8062,11.8378,184.97,126.16,123.47,6.6169
587,133.00,498.00,11.4018,17.2627,17.4642,15.3762,240.25,137.88,61.50,6.1361
