Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
3953,148.00,827.00,5.0000,8.9443,9.2195,7.7213,241.29,100.30,24.34,0.2266
3954,387.00,665.00,5.0000,5.0000,6.4031,5.4677,170.87,126.87,128.66,0.2459
3955,832.00,460.00,5.8310,6.0828,6.3246,6.0794,189.98,111.50,130.60,0.3111
3956,637.00,455.00,6.4031,9.8489,10.0499,8.7673,273.98,27.38,32.95,0.2767
3957,781.00,346.00,5.0000,6.4031,7.2801,6.2277,194.62,128.66,105.95,0.2337
3958,840.00,135.00,5.3852,5.6569,6.0000,5.6807,177.52,113.20,111.80,0.2393
3959,993.00,378.00,5.0000,5.8310,7.6158,6.1489,192.15,149.04,113.20,0.3055
3960,752.00,316.00,5.3852,5.3852,7.0711,5.9471,185.85,133.60,113.20,0.2248
3961,895.00,322.00,5.0000,5.8310,7.0711,5.9673,186.48,112.17,135.00,0.2548
3962,447.00,714.00,5.0000,7.0000,9.4340,7.1447,223.27,126.87,158.88,0.2456
3963,969.00,475.00,5.6569,6.0828,6.4031,6.0476,188.99,125.54,173.66,0.2941
3964,697.00,907.00,5.0000,6.3246,6.4031,5.9092,184.66,108.43,128.66,0.2819
3965,894.00,296.00,3.1623,5.3852,8.0623,5.5366,173.02,86.63,41.82,0.3020
3966,92.00,395.00,5.8310,6.0828,6.7082,6.2073,193.98,130.43,122.47,0.3061
3967,904.00,546.00,5.0990,6.0828,6.4031,5.8616,183.18,110.77,130.03,0.3021
3968,1003.00,733.00,2.8284,5.6569,7.0711,5.1854,162.05,180.00,53.13,0.2808
3969,791.00,673.00,5.8310,6.0828,9.8489,7.2542,226.69,130.43,83.00,0.2497
3970,936.00,109.00,4.4721,7.2801,7.6158,6.4560,201.75,132.51,130.24,0.2545
3971,1015.00,620.00,5.0000,5.0990,5.8310,5.3100,165.94,101.31,120.96,0.2454
3972,105.00,450.00,3.6056,4.1231,8.0623,5.2636,164.49,160.35,153.43,0.3416
3973,612.00,281.00,6.7082,8.5440,10.0499,8.4340,263.56,96.01,32.28,0.2220
3974,856.00,107.00,5.0000,5.8310,6.7082,5.8464,182.70,120.96,116.57,0.2744
3975,362.00,723.00,5.0990,9.2195,9.4340,7.9175,247.42,29.29,43.32,0.2720
3976,276.00,950.00,5.3852,5.3852,7.8102,6.1935,193.55,136.40,118.39,0.3030
3977,1004.00,879.00,5.3852,7.0000,8.0000,6.7951,212.35,111.80,158.20,0.2589
3978,180.00,601.00,4.1231,5.0000,5.3852,4.8361,151.13,129.09,35.84,0.2851
3979,75.00,285.00,5.0000,5.3852,6.4031,5.5961,174.88,111.80,141.34,0.2784
3980,371.00,757.00,4.4721,5.6569,9.2195,6.4495,201.55,108.43,39.09,0.2569
3981,964.00,572.00,5.3852,6.3246,6.3246,6.0114,187.86,139.76,130.24,0.2942
3982,665.00,427.00,5.0000,6.7082,8.5440,6.7507,210.96,116.57,106.31,0.2785
3983,255.00,645.00,5.0000,5.8310,6.7082,5.8464,182.70,112.17,26.57,0.3242
3984,859.00,406.00,5.6569,6.0000,6.7082,6.1217,191.30,135.00,108.43,0.2529
3985,602.00,405.00,5.3852,8.4853,9.4868,7.7858,243.30,113.20,40.24,0.2886
3986,162.00,948.00,5.0000,5.0000,6.3246,5.4415,170.05,126.87,124.70,0.2569
3987,721.00,655.00,6.3246,10.0000,10.0499,8.7915,274.73,34.70,155.85,0.2945
3988,18.00,506.00,4.4721,5.3852,6.0000,5.2858,165.18,131.63,116.57,0.3280
3989,987.00,938.00,2.2361,5.3852,5.6569,4.4260,138.31,131.63,71.57,0.2991
3990,89.00,111.00,3.6056,6.3246,6.7082,5.5461,173.32,15.26,119.74,0.2810
3991,390.00,456.00,6.7082,8.2462,8.9443,7.9662,248.94,77.47,53.13,0.2510
3992,982.00,161.00,5.8310,6.0828,7.6158,6.5098,203.43,111.50,125.84,0.2848
3993,317.00,16.00,6.0828,6.4031,8.6023,7.0294,219.67,131.88,26.08,0.2647
3994,582.00,930.00,2.2361,7.2111,12.0416,7.1629,223.84,7.13,31.33,0.2534
3995,463.00,954.00,5.3852,5.8310,6.0000,5.7387,179.33,127.23,111.80,0.2866
3996,631.00,236.00,5.3852,5.6569,9.2195,6.7539,211.06,113.20,145.67,0.2459
3997,980.00,870.00,4.1231,5.0000,5.8310,4.9847,155.77,165.96,73.07,0.2828
3998,622.00,983.00,5.0990,9.0554,10.6301,8.2615,258.17,94.97,60.12,0.2755
3999,322.00,1017.00,6.4031,7.0000,8.9443,7.4491,232.79,128.66,155.22,0.2894
4000,759.00,882.00,5.0000,5.3852,6.0000,5.4617,170.68,105.07,143.13,0.3253
4001,831.00,791.00,5.0990,7.0711,7.2111,6.4604,201.89,123.69,135.00,0.3104
4002,386.00,910.00,4.0000,5.3852,6.4031,5.2628,164.46,111.80,128.66,0.2324
4003,68.00,29.00,6.0000,6.4031,6.7082,6.3704,199.08,128.66,116.57,0.2908
4004,558.00,597.00,6.0828,6.3246,10.0499,7.4857,233.93,98.97,74.83,0.2438
4005,809.00,701.00,6.4031,7.0000,8.4853,7.2961,228.00,128.66,83.66,0.2485
4006,425.00,598.00,7.6158,8.0623,9.2195,8.2992,259.35,142.94,144.27,0.1856
4007,450.00,927.00,4.4721,6.0828,9.0000,6.5183,203.70,107.10,26.57,0.2338
4008,805.00,489.00,5.6569,6.0828,6.3246,6.0214,188.17,144.46,116.57,0.2599
4009,952.00,934.00,5.6569,7.0000,7.2801,6.6457,207.68,135.00,119.05,0.2940
4010,418.00,866.00,5.0990,5.8310,6.7082,5.8794,183.73,109.65,127.88,0.2855
4011,165.00,382.00,5.3852,6.0828,6.7082,6.0587,189.33,121.26,131.63,0.2958
4012,640.00,512.00,5.0990,5.8310,7.0711,6.0003,187.51,132.27,123.69,0.2764
4013,418.00,658.00,5.0000,6.7082,7.0711,6.2598,195.62,116.57,135.00,0.2916
4014,499.00,615.00,6.0000,6.4031,8.0623,6.8218,213.18,128.66,119.74,0.2627
4015,730.00,79.00,5.0000,6.3246,6.7082,6.0109,187.84,145.30,116.57,0.2889
4016,276.00,606.00,5.0000,5.6569,7.6158,6.0909,190.34,135.00,113.20,0.2387
4017,738.00,782.00,6.4031,10.1980,10.6301,9.0771,283.66,40.03,79.85,0.2322
4018,1014.00,230.00,5.3852,5.8310,9.2195,6.8119,212.87,142.77,18.80,0.2716
4019,596.00,223.00,4.1231,5.6569,6.3246,5.3682,167.76,120.96,122.47,0.2723
4020,859.00,4.00,5.6569,6.0000,9.4868,7.0479,220.25,135.00,26.57,0.2669
4021,794.00,105.00,6.4031,7.0711,8.0623,7.1788,224.34,96.34,158.40,0.2074
4022,565.00,430.00,3.1623,4.2426,6.3246,4.5765,143.02,153.43,36.87,0.3164
4023,165.00,828.00,5.8310,6.0828,9.0554,6.9897,218.43,111.50,24.62,0.2272
4024,898.00,206.00,4.2426,4.4721,7.0711,5.2619,164.44,161.57,126.87,0.3191
4025,274.00,389.00,4.4721,7.0711,8.0000,6.5144,203.58,145.30,116.57,0.2873
4026,1020.00,911.00,5.8310,6.0828,10.0499,7.3212,228.79,139.57,25.25,0.2238
4027,829.00,404.00,5.0000,6.3246,8.6023,6.6423,207.57,124.70,17.59,0.3261
4028,414.00,348.00,5.0000,7.6158,8.5440,7.0533,220.41,103.67,163.69,0.2713
4029,811.00,184.00,5.6569,6.0000,7.6158,6.4242,200.76,135.00,111.80,0.2625
4030,413.00,855.00,5.0000,5.3852,7.0711,5.8187,181.84,121.33,118.74,0.2859
4031,918.00,910.00,5.6569,5.8310,6.0828,5.8569,183.03,104.04,125.54,0.2704
4032,624.00,499.00,5.6569,6.4031,8.2462,6.7687,211.52,96.34,149.04,0.2886
4033,864.00,926.00,6.3246,6.7082,7.8102,6.9477,217.11,98.13,158.63,0.2821
4034,1020.00,999.00,5.8310,6.0828,10.0000,7.3046,228.27,21.50,30.96,0.2471
4035,259.00,691.00,5.0000,6.0828,7.0711,6.0513,189.10,136.33,8.13,0.2620
4036,431.00,769.00,7.0711,9.2195,11.1803,9.1570,286.16,41.27,71.57,0.2293
4037,318.00,476.00,5.0000,5.0990,7.0711,5.7234,178.86,131.82,118.74,0.2634
4038,78.00,528.00,4.4721,5.8310,6.0828,5.4620,170.69,122.47,126.03,0.3180
4039,451.00,568.00,5.0000,5.3852,5.8310,5.4054,168.92,111.80,120.96,0.2574
4040,945.00,411.00,5.0000,5.0990,8.0623,6.0538,189.18,138.18,113.39,0.2970
4041,24.00,453.00,5.0000,5.0000,7.0000,5.6667,177.08,73.74,143.13,0.3499
4042,327.00,86.00,3.6056,5.0000,6.4031,5.0029,156.34,146.31,72.35,0.2803
4043,398.00,222.00,5.3852,5.8310,9.4340,6.8834,215.11,127.23,36.19,0.2643
4044,797.00,51.00,4.4721,5.8310,7.2801,5.8611,183.16,122.47,132.51,0.2366
4045,814.00,405.00,5.8310,6.0828,6.4031,6.1056,190.80,130.43,110.38,0.2731
4046,478.00,252.00,5.0000,5.6569,6.3246,5.6605,176.89,135.00,108.43,0.2401
4047,466.00,923.00,6.0000,6.0828,9.0554,7.0460,220.19,99.46,96.34,0.2841
4048,839.00,424.00,5.8310,5.8310,6.0828,5.9149,184.84,118.07,130.43,0.2636
4049,473.00,61.00,4.4721,5.3852,6.4031,5.4201,169.38,138.37,114.78,0.2527
4050,376.00,924.00,3.0000,5.0990,6.4031,4.8340,151.06,101.31,141.34,0.2411
4051,714.00,909.00,5.3852,5.3852,7.0000,5.9234,185.11,136.40,111.80,0.2368
4052,141.00,8.00,5.8310,5.8310,6.7082,6.1234,191.36,90.00,175.60,0.2976
4053,902.00,22.00,5.0000,6.0000,6.7082,5.9027,184.46,126.87,116.57,0.2611
4054,369.00,857.00,7.6158,8.0623,8.9443,8.2074,256.48,83.45,139.76,0.2649
4055,871.00,687.00,5.0000,5.0000,7.0711,5.6904,177.82,126.87,8.13,0.3021
4056,732.00,335.00,5.3852,5.8310,7.0711,6.0957,190.49,127.23,23.20,0.2048
4057,77.00,36.00,4.4721,5.3852,6.0828,5.3134,166.04,175.24,53.97,0.2954
4058,500.00,440.00,2.8284,4.1231,6.0828,4.3448,135.77,59.04,125.54,0.4583
4059,721.00,271.00,6.0828,8.5440,10.0000,8.2089,256.53,30.02,99.46,0.2230
4060,287.00,960.00,5.0000,5.0990,6.4031,5.5007,171.90,115.56,104.47,0.2685
4061,666.00,816.00,2.2361,5.0990,5.8310,4.3887,137.15,142.13,85.60,0.2805
4062,879.00,642.00,5.6569,6.7082,8.0623,6.8091,212.78,108.43,164.74,0.3663
4063,615.00,148.00,5.0990,5.3852,7.8102,6.0981,190.57,146.89,38.88,0.2155
4064,546.00,683.00,5.0000,6.0000,7.0711,6.0237,188.24,126.87,98.13,0.2939
4065,963.00,1013.00,3.6056,5.0990,6.7082,5.1376,160.55,135.00,82.87,0.2525
4066,359.00,325.00,6.7082,7.0711,7.6158,7.1317,222.87,108.43,130.24,0.2344
4067,625.00,532.00,5.0000,5.8310,6.7082,5.8464,182.70,120.96,26.57,0.2372
4068,40.00,543.00,4.4721,5.3852,6.3246,5.3940,168.56,41.63,98.13,0.2305
4069,892.00,1002.00,4.1231,5.3852,8.6023,6.0369,188.65,144.16,40.43,0.2307
4070,12.00,6.00,4.2426,7.0711,7.2801,6.1979,193.69,36.87,119.05,0.2317
4071,704.00,399.00,4.4721,6.0828,6.3246,5.6265,175.83,126.03,135.00,0.2473
4072,772.00,426.00,7.0711,8.2462,8.2462,7.8545,245.45,112.17,95.91,0.2997
4073,333.00,841.00,6.0000,6.3246,8.2462,6.8569,214.28,108.43,14.04,0.2436
4074,365.00,704.00,6.0828,6.3246,6.7082,6.3718,199.12,117.90,107.10,0.2229
4075,443.00,388.00,4.4721,6.3246,6.7082,5.8350,182.34,135.00,126.87,0.3168
4076,812.00,998.00,5.0990,7.0711,7.0711,6.4137,200.43,93.18,160.56,0.2823
4077,158.00,303.00,4.1231,6.4031,6.7082,5.7448,179.53,127.30,12.53,0.2559
4078,752.00,866.00,5.8310,6.0000,7.0711,6.3007,196.90,120.96,104.04,0.2595
4079,635.00,553.00,5.0000,6.0000,6.3246,5.7749,180.46,126.87,124.70,0.2461
4080,765.00,437.00,5.0000,5.3852,6.0828,5.4893,171.54,121.33,117.41,0.2469
4081,861.00,220.00,5.6569,10.0000,10.0499,8.5689,267.78,81.87,39.29,0.2377
4082,278.00,430.00,5.3852,6.0828,6.4031,5.9570,186.16,148.74,16.86,0.3017
4083,674.00,957.00,7.0711,7.0711,7.0711,7.0711,220.97,90.00,126.87,0.2457
4084,999.00,276.00,5.0000,6.3246,8.0623,6.4623,201.95,124.70,119.74,0.3341
4085,689.00,688.00,5.0990,5.6569,6.7082,5.8214,181.92,146.31,105.26,0.2625
4086,927.00,192.00,4.1231,6.0828,6.4031,5.5363,173.01,4.57,127.30,0.2959
4087,464.00,726.00,4.1231,5.6569,6.0828,5.2876,165.24,120.96,113.50,0.2668
4088,862.00,541.00,5.3852,5.8310,6.0828,5.7663,180.20,127.23,102.34,0.2782
4089,323.00,610.00,4.1231,5.0990,7.2801,5.5007,171.90,92.73,119.98,0.2450
4090,306.00,574.00,6.4031,6.7082,7.8102,6.9739,217.93,155.22,101.53,0.3141
4091,737.00,196.00,4.4721,6.4031,7.2801,6.0518,189.12,114.78,132.51,0.2742
4092,406.00,750.00,5.0000,7.2801,7.6158,6.6320,207.25,74.05,156.80,0.2379
4093,513.00,1017.00,4.0000,5.3852,5.6569,5.0140,156.69,111.80,135.00,0.2525
4094,431.00,437.00,5.8310,6.3246,7.2111,6.4555,201.74,139.40,115.35,0.2551
4095,599.00,445.00,5.8310,7.2801,9.4340,7.5150,234.84,105.02,117.03,0.2821
4096,341.00,935.00,4.4721,6.3246,7.0711,5.9559,186.12,135.00,124.70,0.2994
4097,784.00,73.00,4.4721,5.0000,7.2111,5.5611,173.78,63.43,82.87,0.2906
4098,270.00,849.00,5.0000,5.3852,8.5440,6.3097,197.18,148.67,106.31,0.2557
4099,255.00,469.00,5.3852,5.3852,8.2462,6.3388,198.09,136.40,7.77,0.2836
4100,92.00,993.00,2.0000,4.4721,6.7082,4.3934,137.30,153.43,63.43,0.4054
4101,396.00,740.00,5.3852,6.4031,7.6158,6.4680,202.13,150.46,178.60,0.3084
4102,369.00,346.00,6.3246,6.4031,8.9443,7.2240,225.75,122.91,171.87,0.2621
4103,961.00,369.00,6.7082,7.0000,7.0711,6.9264,216.45,116.57,18.43,0.2733
4104,67.00,990.00,6.0828,6.0828,6.3246,6.1634,192.61,90.00,117.90,0.2936
4105,531.00,441.00,2.8284,4.2426,4.4721,3.8477,120.24,90.00,71.57,0.4765
4106,539.00,501.00,5.0000,6.4031,8.2462,6.5498,204.68,104.47,112.83,0.2987
4107,734.00,874.00,4.2426,6.0000,6.3246,5.5224,172.57,135.00,116.57,0.2868
4108,718.00,423.00,5.0000,5.6569,6.4031,5.6867,177.71,171.87,91.79,0.2978
4109,472.00,389.00,7.2111,7.6158,10.6301,8.4857,265.18,100.49,82.50,0.2169
4110,758.00,826.00,5.3852,6.4031,7.8102,6.5328,204.15,119.54,28.39,0.2722
4111,921.00,175.00,6.0000,6.4031,6.4031,6.2687,195.90,128.66,141.34,0.2494
4112,910.00,102.00,4.2426,5.3852,6.0000,5.2093,162.79,23.20,135.00,0.2698
4113,956.00,499.00,5.3852,9.8489,10.0000,8.4113,262.85,92.16,31.33,0.2594
4114,412.00,497.00,5.3852,5.6569,6.0000,5.6807,177.52,113.20,111.80,0.2923
4115,932.00,455.00,5.0990,5.8310,6.0828,5.6709,177.22,137.73,110.77,0.2709
4116,18.00,521.00,5.8310,6.7082,8.0623,6.8671,214.60,94.40,150.71,0.2245
4117,761.00,147.00,5.3852,6.0828,9.4340,6.9673,217.73,121.26,36.19,0.2378
4118,839.00,79.00,4.2426,7.0000,7.2111,6.1512,192.23,135.00,78.69,0.2751
4119,563.00,442.00,6.0828,6.3246,7.2111,6.5395,204.36,117.90,114.23,0.2557
4120,165.00,900.00,5.0000,6.0828,6.3246,5.8024,181.33,117.41,124.70,0.2269
4121,973.00,346.00,4.4721,6.7082,8.9443,6.7082,209.63,126.87,90.00,0.2638
4122,203.00,391.00,5.0000,5.0990,6.7082,5.6024,175.08,115.56,116.57,0.2665
4123,371.00,663.00,5.3852,6.0828,7.0000,6.1560,192.37,148.74,111.80,0.2511
4124,1016.00,573.00,6.0828,6.3246,7.0711,6.4928,202.90,117.90,125.54,0.2720
4125,664.00,46.00,5.8310,6.3246,9.0554,7.0703,220.95,102.53,155.38,0.2081
4126,300.00,486.00,4.2426,7.2801,9.0554,6.8594,214.36,119.05,51.34,0.2807
4127,629.00,196.00,6.7082,7.0000,7.2801,6.9961,218.63,116.57,137.49,0.2646
4128,251.00,447.00,6.7082,9.4868,9.8995,8.6982,271.82,135.00,71.57,0.2166
4129,46.00,570.00,5.6569,6.0828,7.2801,6.3399,198.12,144.46,119.05,0.2574
4130,84.00,985.00,5.0000,5.3852,8.0623,6.1491,192.16,121.33,119.74,0.3096
4131,940.00,808.00,5.0000,8.4853,9.4340,7.6398,238.74,45.00,122.01,0.2305
4132,409.00,378.00,4.4721,5.0990,7.0000,5.5237,172.62,142.13,116.57,0.2720
4133,945.00,856.00,5.0000,5.8310,9.2195,6.6835,208.86,120.96,77.47,0.2332
4134,502.00,1005.00,6.7082,7.0711,8.2462,7.3418,229.43,108.43,139.40,0.2792
4135,888.00,72.00,4.2426,8.0623,8.0623,6.7891,212.16,105.26,52.13,0.3695
4136,768.00,826.00,6.3246,6.3246,6.4031,6.3507,198.46,90.00,122.91,0.2627
4137,622.00,510.00,5.8310,6.0000,6.4031,6.0780,189.94,120.96,110.38,0.2889
4138,436.00,42.00,4.0000,5.3852,6.0000,5.1284,160.26,158.20,90.00,0.2718
4139,1003.00,540.00,5.0000,5.0990,6.0828,5.3939,168.56,131.82,117.41,0.3133
4140,597.00,465.00,6.0828,7.2111,9.4340,7.5759,236.75,136.85,131.47,0.2949
4141,590.00,59.00,5.0000,6.7082,10.0000,7.2361,226.13,116.57,90.00,0.2626
4142,759.00,395.00,6.3246,8.0623,10.0499,8.1456,254.55,101.31,65.85,0.2314
4143,267.00,558.00,5.8310,6.0828,6.3246,6.0794,189.98,111.50,130.60,0.2905
4144,498.00,397.00,5.8310,11.0000,12.6491,9.8267,307.08,30.96,49.40,0.2294
4145,983.00,403.00,4.1231,5.8310,7.0711,5.6750,177.35,16.93,157.83,0.3390
4146,423.00,519.00,6.3246,7.2111,7.2801,6.9386,216.83,127.88,124.38,0.2897
4147,911.00,687.00,5.8310,6.0000,6.7082,6.1797,193.12,149.04,94.40,0.2580
4148,569.00,546.00,6.0000,6.4031,7.0711,6.4914,202.86,128.66,135.00,0.2600
4149,422.00,1018.00,5.0990,8.0623,8.9443,7.3685,230.27,94.18,105.26,0.2785
4150,1016.00,785.00,5.6569,10.2956,10.7703,8.9076,278.36,105.95,113.20,0.2344
4151,477.00,1013.00,4.4721,4.4721,7.0711,5.3384,166.83,126.87,108.43,0.2297
4152,641.00,475.00,3.6056,5.8310,6.0000,5.1455,160.80,25.35,123.69,0.2649
4153,594.00,486.00,5.0990,5.8310,6.3246,5.7515,179.73,109.65,119.74,0.2917
4154,326.00,925.00,6.0828,6.4031,8.0623,6.8494,214.04,150.80,110.28,0.2379
4155,61.00,365.00,5.6569,6.0000,6.3246,5.9938,187.31,135.00,116.57,0.2857
4156,732.00,796.00,5.0000,5.6569,9.8489,6.8352,213.60,135.00,23.96,0.2610
4157,976.00,698.00,5.0000,6.3246,7.2111,6.1786,193.08,108.43,146.31,0.2974
4158,704.00,322.00,5.0990,6.0828,6.0828,5.7548,179.84,159.23,110.77,0.2379
4159,198.00,851.00,4.1231,7.0711,10.1980,7.1307,222.84,112.17,25.35,0.2751
4160,955.00,1008.00,3.6056,6.0828,6.7082,5.4655,170.80,136.85,7.13,0.2520
4161,688.00,454.00,5.0000,5.0990,5.3852,5.1614,161.29,138.18,121.33,0.2565
4162,641.00,298.00,5.0990,6.4031,7.0711,6.1911,193.47,139.97,123.69,0.2948
4163,695.00,430.00,5.0000,6.0828,7.2111,6.0980,190.56,136.33,109.44,0.2860
4164,377.00,914.00,3.0000,5.8310,6.4031,5.0780,158.69,120.96,141.34,0.2873
4165,619.00,261.00,5.8310,6.4031,7.0711,6.4350,201.10,110.38,129.09,0.2472
4166,476.00,856.00,6.3246,6.3246,8.6023,7.0838,221.37,90.00,107.10,0.2472
4167,149.00,868.00,5.0000,5.0000,6.4031,5.4677,170.87,143.13,88.21,0.2814
4168,1005.00,722.00,4.2426,5.0000,8.9443,6.0623,189.45,135.00,161.57,0.2106
4169,469.00,851.00,3.6056,7.0711,8.6023,6.4263,200.82,78.69,178.15,0.2411
4170,872.00,93.00,6.0828,6.4031,6.7082,6.3980,199.94,119.20,126.03,0.2470
4171,492.00,724.00,6.3246,6.4031,7.0000,6.5759,205.50,122.91,108.43,0.2422
4172,328.00,52.00,5.0000,6.3246,6.3246,5.8830,183.84,55.30,124.70,0.2771
4173,621.00,179.00,5.3852,7.0000,8.9443,7.1098,222.18,111.80,41.63,0.2381
4174,929.00,393.00,5.0000,5.0990,5.0990,5.0660,158.31,78.69,168.69,0.3237
4175,883.00,600.00,6.3246,7.0711,9.2195,7.5384,235.57,116.57,30.96,0.2547
4176,357.00,698.00,5.3852,5.8310,6.0000,5.7387,179.33,127.23,111.80,0.2824
4177,829.00,490.00,5.8310,8.2462,8.9443,7.6738,239.81,135.00,32.47,0.2456
4178,247.00,910.00,5.0000,6.0000,9.2195,6.7398,210.62,143.13,24.34,0.2449
4179,695.00,674.00,6.0828,7.0711,7.2111,6.7883,212.13,144.46,114.23,0.2512
4180,77.00,564.00,5.8310,6.0828,6.4031,6.1056,190.80,21.50,110.38,0.2678
4181,110.00,11.00,5.6569,6.0000,6.7082,6.1217,191.30,135.00,108.43,0.2707
4182,343.00,321.00,7.0000,7.0711,8.0623,7.3778,230.56,171.87,97.13,0.2701
4183,879.00,398.00,3.0000,3.1623,7.0711,4.4111,137.85,71.57,81.87,0.3440
4184,214.00,428.00,4.2426,6.7082,7.0000,5.9836,186.99,108.43,135.00,0.2870
4185,354.00,999.00,4.2426,5.0990,6.7082,5.3500,167.19,33.69,18.43,0.2803
4186,856.00,672.00,3.6056,8.0000,8.0000,6.5352,204.22,146.31,56.31,0.2729
4187,297.00,920.00,4.4721,6.4031,7.0000,5.9584,186.20,24.78,116.57,0.2788
4188,738.00,25.00,5.8310,6.0828,7.0711,6.3283,197.76,139.57,129.09,0.2813
4189,244.00,992.00,5.0990,5.3852,5.6569,5.3803,168.14,169.51,146.31,0.2889
4190,480.00,396.00,4.1231,4.1231,5.0000,4.4154,137.98,90.00,140.91,0.2605
4191,807.00,71.00,5.6569,6.4031,8.9443,7.0014,218.79,83.66,108.43,0.2635
4192,59.00,359.00,5.6569,6.0000,6.3246,5.9938,187.31,135.00,116.57,0.2986
4193,477.00,602.00,6.4031,6.7082,8.9443,7.3519,229.75,114.78,167.91,0.2648
4194,874.00,578.00,4.4721,6.0828,7.0711,5.8753,183.60,143.97,108.43,0.2547
4195,204.00,978.00,5.0000,5.0000,6.7082,5.5694,174.04,126.87,116.57,0.3854
4196,896.00,234.00,5.0000,5.3852,6.7082,5.6978,178.06,111.80,116.57,0.2623
4197,689.00,289.00,5.3852,5.8310,9.0000,6.7387,210.58,127.23,158.20,0.2806
4198,325.00,575.00,5.0990,5.0990,8.0623,6.0868,190.21,157.38,94.18,0.2805
4199,83.00,148.00,5.0990,6.0828,6.7082,5.9633,186.35,110.77,142.13,0.2914
4200,395.00,418.00,6.3246,6.3246,8.4853,7.0448,220.15,90.00,116.57,0.2796
4201,290.00,996.00,5.3852,6.7082,7.8102,6.6345,207.33,41.63,162.00,0.3139
4202,469.00,498.00,8.0000,9.0554,9.2195,8.7583,273.70,83.66,139.40,0.2520
4203,160.00,458.00,5.3852,5.8310,6.4031,5.8731,183.53,142.77,106.86,0.2894
4204,977.00,724.00,5.0000,9.4340,10.0000,8.1447,254.52,85.14,90.00,0.2225
4205,624.00,220.00,5.0000,5.3852,7.0000,5.7951,181.10,121.33,126.87,0.2729
4206,298.00,681.00,6.7082,8.0623,9.4340,8.0681,252.13,109.44,31.43,0.2757
4207,640.00,387.00,6.4031,7.2111,7.8102,7.1415,223.17,107.65,88.85,0.2889
4208,13.00,958.00,4.0000,5.8310,6.3246,5.3852,168.29,120.96,18.43,0.2351
4209,828.00,94.00,5.3852,6.0828,6.4031,5.9570,186.16,121.26,60.46,0.2996
4210,432.00,919.00,5.3852,7.0711,7.0711,6.5091,203.41,103.67,150.07,0.2287
4211,479.00,13.00,5.8310,5.8310,7.0711,6.2443,195.14,118.07,129.09,0.2517
4212,904.00,798.00,5.0990,5.6569,6.0828,5.6129,175.40,33.69,178.15,0.2922
4213,712.00,904.00,5.3852,6.0828,6.7082,6.0587,189.33,121.26,131.63,0.2339
4214,857.00,909.00,4.4721,5.0000,6.0828,5.1850,162.03,63.43,17.10,0.2224
4215,258.00,958.00,4.1231,4.1231,6.3246,4.8569,151.78,118.07,94.40,0.3131
4216,195.00,385.00,5.0000,6.4031,7.2111,6.2047,193.90,128.66,123.69,0.2966
4217,438.00,604.00,4.1231,5.8310,6.3246,5.4262,169.57,16.93,122.47,0.2283
4218,1017.00,827.00,5.8310,6.3246,6.4031,6.1862,193.32,139.40,110.38,0.2842
4219,782.00,933.00,5.8310,8.2462,10.4403,8.1725,255.39,45.00,104.26,0.2841
4220,359.00,1010.00,3.6056,7.2111,8.9443,6.5870,205.84,112.62,150.26,0.2524
4221,670.00,72.00,3.1623,5.6569,8.0623,5.6271,175.85,116.57,11.31,0.3278
4222,174.00,75.00,4.4721,5.6569,7.0711,5.7334,179.17,108.43,18.43,0.2473
4223,874.00,771.00,5.6569,5.8310,6.0000,5.8293,182.16,104.04,135.00,0.2889
4224,810.00,743.00,5.0000,6.0828,6.3246,5.8024,181.33,136.33,124.70,0.2856
4225,651.00,177.00,5.8310,7.0711,7.8102,6.9041,215.75,104.04,8.84,0.2440
4226,916.00,712.00,5.3852,6.3246,8.9443,6.8847,215.15,130.24,48.37,0.2513
4227,945.00,332.00,5.0990,5.8310,5.8310,5.5870,174.59,109.65,132.27,0.3008
4228,312.00,856.00,6.7082,7.2801,8.0623,7.3502,229.69,100.62,93.18,0.2707
4229,531.00,5.00,5.0990,5.0990,9.2195,6.4725,202.27,112.62,88.78,0.2427
4230,824.00,942.00,6.0828,6.4031,7.2111,6.5657,205.18,138.12,136.85,0.2784
4231,934.00,373.00,5.0000,8.0000,8.6023,7.2008,225.02,90.00,125.54,0.2702
4232,159.00,53.00,5.8310,6.0828,6.7082,6.2073,193.98,130.43,122.47,0.2479
4233,145.00,516.00,4.2426,6.3246,7.2801,5.9491,185.91,153.43,119.05,0.2990
4234,21.00,477.00,3.1623,3.1623,6.7082,4.3443,135.76,180.00,45.00,0.3104
4235,960.00,304.00,5.0000,6.0000,7.2801,6.0934,190.42,126.87,127.18,0.2379
4236,956.00,588.00,4.0000,5.6569,7.6158,5.7575,179.92,135.00,113.20,0.2915
4237,433.00,339.00,6.0828,6.4031,8.9443,7.1434,223.23,119.20,36.03,0.2458
4238,502.00,38.00,6.3246,7.2801,7.8102,7.1383,223.07,145.62,31.76,0.2792
4239,863.00,747.00,2.8284,5.0990,6.4031,4.7769,149.28,123.69,83.66,0.3328
4240,360.00,481.00,3.6056,5.8310,6.0828,5.1731,161.66,25.35,155.77,0.2867
4241,122.00,222.00,6.0828,6.4031,9.4340,7.3066,228.33,119.20,157.46,0.2327
