Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
293,124.00,487.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,5.9553
294,149.00,379.00,10.4403,15.2643,16.1245,13.9431,217.86,131.69,166.95,7.1227
295,504.00,174.00,18.4391,19.7231,20.8806,19.6809,307.51,107.94,60.77,6.0865
296,170.00,399.00,11.0454,15.5242,16.1245,14.2314,222.36,20.13,88.07,7.3347
297,407.00,217.00,8.4853,15.2315,16.0312,13.2493,207.02,68.20,138.58,6.0024
298,45.00,153.00,12.2066,14.1421,15.0333,13.7940,215.53,153.14,58.82,8.8411
299,466.00,276.00,11.1803,12.2066,13.0000,12.1290,189.52,118.44,116.57,5.1589
300,359.00,345.00,12.0830,13.0000,14.1421,13.0751,204.30,132.94,122.57,6.0072
301,463.00,337.00,10.0499,12.5300,13.4536,12.0112,187.67,124.32,126.28,5.2201
302,37.00,350.00,13.6015,17.8885,17.8885,16.4595,257.18,43.67,46.33,5.1920
303,494.00,61.00,11.0454,15.2315,17.0294,14.4354,225.55,118.39,134.57,5.4733
304,373.00,387.00,10.6301,14.5602,15.8114,13.6673,213.55,154.76,67.25,5.7674
305,40.00,410.00,13.0000,14.8661,17.0294,14.9652,233.83,70.35,86.63,6.3153
306,240.00,379.00,10.0499,10.6301,16.6433,12.4411,194.39,144.52,141.55,7.6870
307,224.00,507.00,10.6301,12.0416,18.2483,13.6400,213.13,126.42,31.72,4.5446
308,507.00,287.00,7.0711,18.7883,19.0000,14.9531,233.64,33.33,98.13,5.4965
309,317.00,284.00,12.2066,13.6015,14.8661,13.5580,211.84,178.96,74.66,5.6751
310,257.00,451.00,9.8489,10.6301,12.1655,10.8815,170.02,114.85,123.42,5.3754
311,361.00,272.00,6.7082,10.0000,15.2643,10.6575,166.52,169.70,84.96,7.2372
312,50.00,429.00,9.2195,12.2066,13.4536,11.6266,181.67,137.52,119.46,6.7776
313,463.00,352.00,10.2956,15.0000,15.5242,13.6066,212.60,60.95,136.01,5.5430
314,251.00,491.00,11.1803,12.3693,13.0384,12.1960,190.56,130.60,120.96,5.9302
315,200.00,335.00,7.2111,10.0000,11.0454,9.4188,147.17,19.44,151.50,6.6843
316,136.00,488.00,11.7047,12.0416,12.2066,11.9843,187.25,114.75,125.02,5.6621
317,214.00,454.00,11.3137,11.7047,14.0000,12.3395,192.80,115.02,135.00,6.0728
318,88.00,483.00,10.7703,11.1803,11.6619,11.2042,175.07,122.11,127.23,5.8664
319,454.00,395.00,15.8114,17.4642,17.6918,16.9891,265.46,121.68,61.14,6.3594
320,318.00,309.00,10.0000,14.5602,15.2971,13.2858,207.59,110.92,64.44,6.5391
321,377.00,419.00,11.3137,13.0384,14.1421,12.8314,200.49,130.60,143.13,5.7831
322,55.00,136.00,7.6158,12.3693,16.2788,12.0880,188.87,127.23,109.31,8.4537
323,91.00,399.00,12.0416,13.3417,17.8045,14.3959,224.94,107.76,42.92,5.6244
324,218.00,465.00,11.7047,12.3693,13.6015,12.5585,196.23,124.02,123.99,5.6731
325,338.00,506.00,12.0000,12.5300,16.4924,13.6741,213.66,118.61,75.96,4.3713
326,469.00,326.00,10.0499,11.6619,12.5300,11.4139,178.34,115.25,124.32,5.6342
327,413.00,450.00,10.7703,13.1529,13.1529,12.3587,193.11,149.45,103.06,5.2998
328,17.00,281.00,11.6619,12.0416,17.6918,13.7984,215.60,116.20,101.75,5.9648
329,133.00,507.00,10.6301,12.0416,19.2354,13.9690,218.27,126.42,32.21,4.9264
330,76.00,198.00,14.7648,17.2627,18.2483,16.7586,261.85,161.71,37.76,6.7224
331,334.00,351.00,11.7047,12.5300,14.2127,12.8158,200.25,98.63,160.69,5.7394
332,377.00,401.00,12.8062,13.4164,14.5602,13.5943,212.41,77.91,157.29,5.2515
333,39.00,370.00,16.1555,18.0278,18.0278,17.4037,271.93,145.49,48.76,5.2353
334,19.00,261.00,12.0416,12.0830,17.0000,13.7082,214.19,109.68,156.69,5.2365
335,192.00,404.00,13.6015,14.4222,14.7648,14.2628,222.86,92.34,154.33,7.6150
336,493.00,256.00,12.2066,13.4536,14.2127,13.2910,207.67,103.02,175.70,5.0439
337,54.00,459.00,10.7703,13.0384,13.1529,12.3206,192.51,125.73,120.55,5.7623
338,310.00,471.00,12.6491,15.2315,18.3848,15.4218,240.97,138.37,86.05,5.1651
339,94.00,423.00,11.1803,12.5300,13.0384,12.2496,191.40,124.82,120.96,5.1228
340,16.00,498.00,11.3137,12.0830,13.1529,12.1832,190.36,110.56,126.25,6.0975
341,392.00,283.00,16.0000,16.4924,18.2483,16.9136,264.27,75.96,80.54,5.5494
342,508.00,379.00,8.9443,11.4018,19.1050,13.1503,205.47,138.18,106.31,4.5427
343,362.00,483.00,15.6525,15.8114,16.7631,16.0756,251.18,171.87,80.79,5.3963
344,430.00,374.00,15.0333,16.4924,16.7631,16.0963,251.50,79.78,158.83,5.9314
345,375.00,243.00,15.0000,16.1245,18.0278,16.3841,256.00,66.61,49.95,6.0039
346,507.00,86.00,11.1803,12.0000,15.0333,12.7379,199.03,169.70,83.51,4.8175
347,469.00,400.00,12.6491,15.8114,17.1172,15.1926,237.38,143.13,78.27,6.1801
348,29.00,334.00,12.6491,13.0000,17.8885,14.5126,226.76,138.95,171.87,5.9335
349,4.00,218.00,10.0499,10.4403,15.2643,11.9182,186.22,157.59,115.90,5.1344
350,465.00,219.00,11.4018,15.6205,17.4642,14.8288,231.70,102.32,38.88,6.5685
351,418.00,403.00,13.8924,13.8924,15.6525,14.4791,226.24,90.00,176.31,6.2041
352,501.00,460.00,7.0711,12.0830,14.2127,11.1223,173.79,122.57,121.16,5.3952
353,166.00,384.00,6.4031,10.6301,14.7648,10.5994,165.62,169.85,66.96,7.0114
354,398.00,34.00,14.1421,14.8661,15.0000,14.6694,229.21,177.27,98.13,6.8081
355,500.00,480.00,7.0711,12.0416,15.2315,11.4481,178.88,139.76,58.67,5.1772
356,496.00,499.00,10.8167,11.1803,11.1803,11.0591,172.80,119.74,136.01,5.2899
357,20.00,51.00,14.0000,14.1421,18.2483,15.4635,241.62,81.87,170.54,5.7106
358,303.00,312.00,7.8102,14.2127,15.0000,12.3410,192.83,79.09,87.06,6.8756
359,462.00,187.00,11.0000,12.0416,14.8661,12.6359,197.44,131.63,137.73,6.0851
360,431.00,5.00,12.5300,13.4164,17.1172,14.3545,224.29,124.82,68.10,5.2849
361,71.00,132.00,5.0990,12.0830,13.3417,10.1746,158.98,144.25,88.32,7.3105
362,230.00,468.00,10.7703,12.0416,12.3693,11.7271,183.24,116.57,125.84,5.3895
363,291.00,321.00,9.2195,15.0000,16.5529,13.5908,212.36,93.73,65.62,7.4919
364,23.00,33.00,11.7047,16.0312,18.2483,15.3281,239.50,66.44,150.55,4.7163
365,21.00,358.00,12.3693,15.5242,17.4642,15.1192,236.24,89.10,127.67,5.5471
366,40.00,232.00,10.8167,12.0830,16.6433,13.1810,205.95,121.87,156.43,5.6653
367,394.00,410.00,9.0554,15.2971,15.8114,13.3879,209.19,94.97,77.91,5.4347
368,15.00,302.00,11.6619,11.7047,13.0384,12.1350,189.61,129.05,116.57,5.9586
369,180.00,482.00,11.0454,12.8062,16.1245,13.3254,208.21,123.47,88.07,6.1639
370,400.00,448.00,7.8102,13.1529,13.6015,11.5216,180.02,138.55,104.17,5.6201
371,488.00,103.00,16.9706,17.4642,18.0278,17.4875,273.24,121.76,115.56,4.8610
372,200.00,392.00,7.6158,14.4222,14.7648,12.2676,191.68,100.49,84.90,7.1354
373,313.00,450.00,11.4018,11.6619,13.6015,12.2217,190.96,111.16,110.77,5.3045
374,90.00,463.00,11.6619,11.7047,12.0416,11.8027,184.42,129.05,116.20,6.0311
375,44.00,107.00,10.6301,14.8661,16.4012,13.9658,218.22,158.47,78.75,5.8028
376,434.00,328.00,11.6619,11.7047,12.0000,11.7889,184.20,129.05,120.96,5.6443
377,483.00,139.00,13.0000,15.5563,16.6433,15.0666,235.41,157.62,34.64,4.8606
378,175.00,348.00,8.0000,8.4853,11.7047,9.3967,146.82,135.00,109.98,6.6755
379,484.00,180.00,13.0384,15.0333,15.6205,14.5641,227.56,61.34,72.28,6.7261
380,293.00,457.00,10.6301,11.4018,13.1529,11.7283,183.25,123.56,122.44,5.5354
381,397.00,108.00,12.8062,14.3178,15.1327,14.0856,220.09,63.43,136.25,5.6267
382,72.00,127.00,5.0990,14.1421,16.4924,11.9112,186.11,70.56,25.35,6.6667
383,432.00,475.00,13.0000,13.0384,13.1529,13.0638,204.12,175.60,81.25,5.1093
384,52.00,284.00,11.0454,12.0830,12.5300,11.8861,185.72,119.64,113.42,6.7008
385,421.00,52.00,13.6015,14.0357,15.6525,14.4299,225.47,139.89,99.46,6.7923
386,377.00,271.00,14.7648,15.0000,15.2971,15.0206,234.70,171.43,50.39,6.3618
387,108.00,389.00,10.2956,14.3178,14.8661,13.1598,205.62,126.17,138.71,5.4705
388,389.00,22.00,13.4536,15.0000,15.6525,14.7020,229.72,78.86,74.58,6.8084
389,103.00,398.00,10.2956,12.0416,12.1655,11.5009,179.70,123.82,141.48,5.6824
390,94.00,300.00,10.1980,13.4164,14.1421,12.5855,196.65,127.87,70.56,6.5208
391,41.00,211.00,8.6023,11.6619,12.0416,10.7686,168.26,175.43,59.23,6.4915
392,201.00,440.00,14.0357,14.1421,16.2788,14.8189,231.54,94.04,133.40,5.3409
393,58.00,400.00,11.1803,12.0416,13.6015,12.2745,191.79,121.33,80.54,5.3602
394,60.00,152.00,8.6023,13.6015,13.6015,11.9351,186.49,108.43,161.57,9.2471
395,358.00,324.00,11.6619,12.1655,16.1245,13.3173,208.08,158.50,128.09,5.3685
396,464.00,74.00,14.7648,15.1327,15.1327,15.0101,234.53,125.90,69.29,5.5787
397,4.00,391.00,9.2195,12.1655,19.7231,13.7027,214.10,158.01,107.94,5.5583
398,319.00,374.00,12.3693,13.9284,14.2127,13.5035,210.99,173.00,115.25,7.5363
399,427.00,297.00,10.8167,11.0000,13.0384,11.6184,181.54,123.69,113.84,4.8551
400,25.00,199.00,10.6301,11.0454,13.6015,11.7590,183.73,54.01,174.84,6.1271
401,408.00,287.00,12.8062,16.4924,17.0294,15.4427,241.29,142.70,144.71,5.2378
402,375.00,312.00,12.5300,14.1421,15.8114,14.1612,221.27,159.52,137.05,4.9670
403,25.00,322.00,10.6301,12.6491,13.0384,12.1059,189.15,120.38,135.58,6.2892
404,508.00,204.00,13.6015,14.4222,21.0950,16.3729,255.83,92.34,48.53,4.9560
405,4.00,465.00,9.0554,17.8045,18.8680,15.2426,238.17,31.82,38.35,5.5244
406,323.00,360.00,13.3417,13.6015,14.2127,13.7186,214.35,113.03,153.71,6.5572
407,22.00,376.00,14.2127,17.0880,18.0278,16.4428,256.92,120.15,132.47,5.5697
408,451.00,197.00,14.7648,14.8661,16.1555,15.2621,238.47,103.97,96.50,6.3895
409,85.00,228.00,13.6015,14.4222,16.9706,14.9981,234.34,159.72,81.03,6.8800
410,296.00,437.00,10.8167,11.1803,11.4018,11.1329,173.95,119.74,108.43,5.5517
411,54.00,263.00,10.2956,12.2066,17.4642,13.3221,208.16,115.95,95.43,6.4520
412,84.00,246.00,14.8661,15.2971,16.0312,15.3981,240.60,126.42,45.85,6.7859
413,241.00,439.00,11.3137,11.7047,12.3693,11.7959,184.31,115.02,120.96,5.2504
414,327.00,464.00,10.0499,17.0000,17.4929,14.8476,231.99,174.29,64.75,5.4242
415,428.00,497.00,9.2195,10.8167,13.1529,11.0630,172.86,133.78,111.27,5.3621
416,360.00,411.00,10.4403,14.3178,18.7883,14.5155,226.80,94.60,48.10,5.5314
417,54.00,243.00,11.4018,12.0830,14.5602,12.6817,198.15,99.19,0.69,6.7787
418,247.00,406.00,14.3178,15.6525,15.8114,15.2606,238.45,88.21,173.66,6.3019
419,448.00,215.00,11.1803,16.9706,17.4642,15.2051,237.58,108.43,39.81,7.8849
420,200.00,454.00,9.4340,13.3417,14.0000,12.2585,191.54,70.99,122.01,6.1884
421,122.00,455.00,10.6301,12.0416,12.0830,11.5849,181.01,126.42,114.37,5.8301
422,307.00,491.00,6.7082,12.0000,15.5242,11.4108,178.29,116.57,138.50,5.4615
423,431.00,359.00,11.0454,11.1803,15.0333,12.4197,194.06,121.76,80.99,5.3572
424,187.00,451.00,12.3693,13.0000,13.3417,12.9037,201.62,75.96,178.96,5.8753
425,225.00,428.00,12.0000,14.8661,15.1327,13.9996,218.74,137.73,82.41,5.1302
426,154.00,397.00,14.3178,16.1245,17.2627,15.9017,248.46,175.03,112.10,6.2125
427,267.00,398.00,14.3178,14.8661,16.2788,15.1542,236.78,95.12,165.84,6.3524
428,125.00,433.00,10.4403,13.6015,14.1421,12.7280,198.87,90.40,171.43,4.9931
429,484.00,120.00,12.8062,16.2788,17.4642,15.5164,242.44,130.72,115.42,5.0637
430,203.00,412.00,12.5300,13.6015,15.0000,13.7105,214.23,172.58,28.61,6.7895
431,357.00,498.00,10.6301,13.0384,15.8114,13.1600,205.62,126.79,157.25,5.1397
432,260.00,432.00,12.2066,12.5300,13.3417,12.6927,198.32,116.40,112.00,5.0003
433,496.00,449.00,11.0454,12.0830,12.7279,11.9521,186.75,119.64,129.81,5.1945
434,286.00,465.00,10.6301,12.0416,12.6491,11.7736,183.96,126.42,120.38,5.3964
435,435.00,53.00,10.1980,14.0357,17.0000,13.7446,214.76,82.78,129.38,7.0762
436,342.00,474.00,15.6205,16.0000,16.5529,16.0578,250.90,129.81,165.21,5.9239
437,285.00,314.00,9.2195,13.9284,15.2643,12.8041,200.06,109.56,81.01,6.3417
438,411.00,415.00,9.2195,13.8924,14.8661,12.6594,197.80,100.34,1.67,5.3511
439,496.00,236.00,10.6301,14.1421,14.2127,12.9950,203.05,93.81,178.10,5.3845
440,129.00,447.00,10.6301,14.5602,16.5529,13.9144,217.41,122.87,106.17,5.2441
441,105.00,410.00,12.1655,12.1655,17.0294,13.7868,215.42,180.00,49.70,5.2351
442,18.00,230.00,10.4403,11.1803,13.1529,11.5912,181.11,136.74,115.45,5.5382
443,383.00,343.00,11.1803,11.6619,12.0416,11.6279,181.69,122.47,121.33,5.4456
444,400.00,6.00,9.0554,17.1172,18.7883,14.9870,234.17,179.63,58.46,5.4946
445,70.00,274.00,13.0384,13.8924,16.4012,14.4440,225.69,152.73,70.04,6.5480
446,389.00,490.00,11.1803,12.8062,13.9284,12.6383,197.47,131.04,121.34,4.6338
447,343.00,6.00,11.4018,14.1421,16.1245,13.8895,217.02,156.61,45.00,4.9312
448,224.00,320.00,10.0000,13.4536,14.1421,12.5319,195.81,101.14,28.74,5.4583
449,342.00,490.00,11.1803,16.0000,16.4924,14.5576,227.46,116.57,49.40,5.5744
450,75.00,411.00,10.7703,13.0000,13.0384,12.2696,191.71,135.58,107.40,5.4575
451,102.00,376.00,10.8167,11.1803,13.9284,11.9751,187.11,113.39,77.35,5.3720
452,440.00,507.00,10.0499,11.1803,15.6205,12.2836,191.93,147.72,34.09,4.4256
453,312.00,301.00,6.4031,10.0000,14.2127,10.2053,159.46,178.21,102.05,6.6076
454,331.00,441.00,11.1803,13.9284,15.0000,13.3696,208.90,148.66,63.43,5.8854
455,70.00,256.00,9.2195,11.1803,16.2788,12.2262,191.03,14.04,145.04,6.7559
456,343.00,432.00,9.4340,14.1421,15.0000,12.8587,200.92,130.14,85.14,6.4681
457,439.00,253.00,10.8167,14.8661,15.6205,13.7677,215.12,126.66,83.88,6.9699
458,35.00,82.00,7.0711,13.6015,15.5242,12.0656,188.52,171.03,120.07,6.0696
459,279.00,350.00,9.4868,14.1421,14.5602,12.7297,198.90,26.57,92.49,8.8059
460,364.00,278.00,6.7082,12.8062,14.7648,11.4264,178.54,155.22,88.26,6.1522
461,59.00,205.00,9.2195,12.1655,13.0384,11.4745,179.29,129.94,53.80,7.9786
462,277.00,444.00,9.8489,12.0416,13.1529,11.6811,182.52,114.40,122.71,5.5598
463,14.00,102.00,13.0000,14.1421,16.9706,14.7042,229.75,135.00,45.00,5.9920
464,496.00,429.00,10.4403,13.4536,14.2127,12.7022,198.47,115.29,145.99,5.1786
465,25.00,13.00,8.9443,10.8167,15.1327,11.6312,181.74,119.74,55.84,5.0590
466,299.00,416.00,12.0830,13.6015,18.8680,14.8508,232.04,119.53,33.55,5.3070
467,49.00,254.00,10.2956,12.0830,12.1655,11.5147,179.92,126.50,128.52,6.3338
468,361.00,436.00,12.3693,13.6015,15.1327,13.7012,214.08,58.86,173.56,6.0827
469,46.00,326.00,11.1803,18.3576,18.3576,15.9652,249.46,70.95,160.95,5.8174
470,428.00,318.00,11.0454,11.6619,13.0000,11.9024,185.98,115.77,117.81,4.9211
471,458.00,210.00,11.1803,11.4018,13.6015,12.0612,188.46,101.31,170.54,7.5010
472,448.00,348.00,11.1803,12.0416,15.5242,12.9154,201.80,121.33,78.37,5.0971
473,457.00,160.00,14.7648,18.0278,18.2483,17.0136,265.84,151.99,142.24,5.1318
474,389.00,262.00,8.6023,15.0000,18.4391,14.0138,218.97,91.33,48.07,6.0639
475,55.00,342.00,17.0000,17.2047,18.0278,17.4108,272.04,63.61,121.25,5.4737
476,412.00,115.00,3.1623,12.5300,14.0357,9.9093,154.83,79.82,157.48,6.4052
477,508.00,55.00,15.2315,17.0000,17.2047,16.4787,257.48,113.20,77.66,4.3741
478,140.00,394.00,8.6023,14.3178,17.1172,13.3458,208.53,137.63,137.75,5.5155
479,371.00,369.00,11.1803,12.6491,13.8924,12.5740,196.47,135.00,123.18,5.6369
480,306.00,459.00,11.4018,12.6491,13.1529,12.4013,193.77,123.69,119.13,5.0791
481,363.00,421.00,10.4403,14.1421,15.1327,13.2384,206.85,98.57,155.71,6.1880
482,29.00,500.00,6.3246,11.6619,13.1529,10.3798,162.18,130.60,117.18,5.6616
483,410.00,60.00,13.0384,13.6015,14.2127,13.6175,212.77,86.44,173.18,6.0395
484,304.00,485.00,6.7082,15.2315,16.1245,12.6881,198.25,130.24,146.31,5.4313
485,373.00,298.00,12.0416,14.1421,15.8114,13.9984,218.72,167.11,129.46,5.3115
486,508.00,461.00,7.0711,16.9706,18.8680,14.3032,223.49,36.87,40.14,5.0678
487,96.00,350.00,12.8062,13.6015,14.4222,13.6100,212.66,34.24,72.35,5.9783
488,446.00,328.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,5.3293
489,21.00,5.00,8.9443,12.5300,17.0294,12.8345,200.54,87.95,119.93,5.0762
490,411.00,118.00,3.1623,12.3693,12.3693,9.3003,145.32,175.60,85.60,6.2980
491,422.00,230.00,11.4018,15.0000,15.2643,13.8887,217.01,178.99,83.73,7.1116
492,153.00,348.00,11.7047,13.4164,18.0278,14.3830,224.73,96.58,140.58,5.6414
493,310.00,346.00,14.4222,17.0000,17.0880,16.1701,252.66,33.69,76.87,7.0634
494,490.00,295.00,12.0416,12.8062,13.4536,12.7672,199.49,99.71,173.62,4.8209
495,67.00,441.00,10.1980,11.6619,13.4536,11.7712,183.92,132.27,120.68,5.7635
496,14.00,115.00,11.0000,12.0416,13.0000,12.0139,187.72,175.24,90.00,5.6108
497,73.00,392.00,7.6158,17.0000,19.1050,14.5736,227.71,38.73,29.21,4.9788
498,422.00,277.00,15.0000,16.1245,16.1555,15.7600,246.25,133.99,58.67,5.9454
499,430.00,339.00,11.6619,11.7047,12.0416,11.8027,184.42,129.05,116.20,5.4618
500,218.00,368.00,12.0416,15.2971,15.5563,14.2983,223.41,106.07,130.24,5.7465
501,457.00,87.00,14.7648,16.4012,17.0000,16.0553,250.86,80.73,56.37,5.4426
502,483.00,48.00,11.0454,14.7648,16.5529,14.1210,220.64,146.50,70.18,6.1805
503,370.00,499.00,8.5440,13.0384,13.6015,11.7280,183.25,114.95,123.42,5.1925
504,233.00,336.00,7.0711,10.0499,12.5300,9.8836,154.43,140.71,106.39,6.4665
505,167.00,416.00,10.1980,13.1529,14.1421,12.4977,195.28,159.94,109.44,5.6309
506,4.00,42.00,10.4403,11.1803,18.3576,13.3261,208.22,153.00,102.66,5.0139
507,425.00,246.00,11.4018,15.6525,15.8114,14.2885,223.26,64.44,146.31,6.1509
508,402.00,380.00,14.1421,15.6205,16.1245,15.2957,239.00,132.06,105.26,5.3096
509,339.00,265.00,9.4340,16.0312,17.0880,14.1844,221.63,61.57,52.56,5.1122
510,237.00,428.00,8.6023,11.7047,12.0000,10.7690,168.27,124.48,125.54,5.7229
511,33.00,385.00,14.2127,16.1555,16.2788,15.5490,242.95,72.51,176.78,5.7878
512,73.00,216.00,11.1803,16.9706,17.8045,15.3185,239.35,71.57,115.28,7.7827
513,479.00,72.00,11.4018,14.0000,15.1327,13.5115,211.12,105.26,82.34,5.7841
514,475.00,17.00,11.7047,12.0830,13.0384,12.2754,191.80,94.46,167.51,6.9945
515,345.00,347.00,11.1803,11.7047,14.1421,12.3424,192.85,99.68,92.17,5.4252
516,57.00,193.00,10.4403,12.1655,14.1421,12.2493,191.40,153.84,98.57,8.5948
517,326.00,454.00,10.0499,13.6015,13.9284,12.5266,195.73,112.81,153.25,5.1381
518,455.00,105.00,5.8310,15.0000,17.8045,12.8785,201.23,120.96,97.19,5.1672
519,481.00,396.00,12.2066,12.6491,13.4536,12.7698,199.53,106.56,103.02,5.3369
520,358.00,392.00,14.1421,15.2643,15.8114,15.0726,235.51,39.74,79.70,5.3467
521,279.00,424.00,12.0830,12.3693,12.5300,12.3274,192.62,128.48,126.95,4.9991
522,506.00,4.00,13.9284,18.4391,25.0200,19.1292,298.89,56.43,18.75,4.7213
523,318.00,391.00,14.2127,14.7648,16.1555,15.0443,235.07,100.99,72.51,7.4578
524,433.00,306.00,10.8167,13.0000,13.0000,12.2722,191.75,123.69,123.69,4.8511
525,58.00,129.00,7.6158,11.0454,13.3417,10.6676,166.68,151.61,100.20,7.3983
526,392.00,299.00,12.5300,16.0000,19.0263,15.8521,247.69,151.39,121.62,4.8481
527,476.00,91.00,15.2315,16.9706,17.0880,16.4300,256.72,68.20,133.75,5.0657
528,70.00,334.00,15.0000,16.1245,17.0000,16.0415,250.65,66.61,171.20,6.3022
529,19.00,22.00,10.8167,11.7047,13.0000,11.8405,185.01,126.33,123.69,5.2189
530,28.00,128.00,12.0000,12.1655,12.3693,12.1783,190.29,170.54,104.04,5.7385
531,60.00,183.00,7.0000,10.4403,13.1529,10.1978,159.34,163.30,81.25,8.5275
532,409.00,7.00,9.0554,11.7047,16.0312,12.2638,191.62,166.36,92.76,5.3713
533,254.00,421.00,12.0000,12.2066,12.5300,12.2455,191.34,145.01,118.61,5.1815
534,265.00,354.00,14.3178,14.5602,16.1245,15.0009,234.39,118.04,160.78,6.8901
535,78.00,310.00,8.2462,14.0000,15.5242,12.5901,196.72,75.96,151.03,6.5013
536,185.00,391.00,14.3178,14.7648,15.0333,14.7053,229.77,130.40,171.72,6.1477
537,235.00,356.00,15.1327,15.2971,16.6433,15.6910,245.17,176.28,64.86,5.5338
538,481.00,5.00,12.6491,13.4164,16.7631,14.2762,223.07,98.13,54.21,5.7430
539,470.00,105.00,15.0000,15.2315,18.1108,16.1141,251.78,113.20,83.66,4.9909
540,507.00,108.00,8.9443,11.1803,18.0000,12.7082,198.57,143.13,26.57,4.8941
541,439.00,234.00,7.0711,16.2788,17.4642,13.6047,212.57,145.62,58.24,7.1380
542,468.00,123.00,14.7648,16.2788,18.1108,16.3848,256.01,162.32,124.64,5.2167
543,298.00,306.00,7.8102,14.1421,14.8661,12.2728,191.76,95.19,69.85,5.8902
544,5.00,311.00,4.1231,13.4536,13.8924,10.4897,163.90,56.02,45.71,4.9370
545,411.00,331.00,11.0000,11.4018,13.4164,11.9394,186.55,127.87,116.57,5.2467
546,450.00,45.00,13.1529,15.0000,15.0333,14.3954,224.93,45.62,77.44,5.7468
547,354.00,464.00,15.0000,15.6205,15.8114,15.4773,241.83,76.68,161.57,4.6215
548,166.00,366.00,11.1803,12.2066,14.1421,12.5097,195.46,151.56,71.57,6.9105
549,95.00,279.00,16.7631,17.0000,17.6918,17.1516,267.99,169.28,119.94,5.8043
550,63.00,285.00,11.0454,11.1803,13.0384,11.7547,183.67,105.50,117.28,6.6917
551,84.00,342.00,14.4222,16.1245,16.1245,15.5571,243.08,176.05,49.18,6.1741
552,257.00,320.00,13.4536,14.5602,15.0333,14.3490,224.20,147.93,141.83,7.2402
553,73.00,236.00,7.2801,12.0830,12.8062,10.7231,167.55,81.50,67.29,7.7114
554,64.00,506.00,5.3852,13.6015,14.8661,11.2842,176.32,51.10,41.46,4.9367
555,273.00,435.00,9.8489,12.5300,13.3417,11.9068,186.04,127.43,126.96,5.1542
556,222.00,342.00,9.8995,12.5300,14.0357,12.1550,189.92,106.39,40.91,5.9218
557,190.00,341.00,9.4340,9.4340,11.6619,10.1766,159.01,180.00,62.97,7.0322
558,198.00,356.00,7.0711,10.0000,12.2066,9.7592,152.49,171.87,116.86,6.6109
559,474.00,153.00,9.4868,16.6433,17.0294,14.3865,224.79,51.17,148.67,5.0796
560,393.00,321.00,12.0830,12.1655,12.2066,12.1517,189.87,123.91,120.56,4.8491
561,72.00,163.00,8.2462,11.4018,16.2788,11.9756,187.12,119.29,146.55,7.1593
562,475.00,244.00,7.6158,11.1803,12.2066,10.3342,161.47,123.50,121.81,5.4039
563,391.00,150.00,13.0384,14.4222,15.8114,14.4240,225.37,60.71,112.83,2.8668
564,415.00,145.00,12.3693,13.4536,14.7648,13.5293,211.39,62.05,132.34,4.9407
565,508.00,505.00,8.0623,11.1803,13.4164,10.8863,170.10,3.18,56.31,4.2809
566,70.00,399.00,7.6158,12.0416,13.0000,10.8858,170.09,117.96,134.18,5.2902
567,168.00,458.00,8.0623,12.2066,16.1245,12.1311,189.55,117.87,157.38,6.2390
568,308.00,296.00,6.4031,8.6023,14.1421,9.7159,151.81,176.88,83.66,5.8511
569,64.00,165.00,8.2462,11.7047,12.1655,10.7055,167.27,124.02,156.50,8.2843
570,356.00,378.00,10.0499,13.1529,14.1421,12.4483,194.50,165.54,76.16,5.6654
571,498.00,41.00,10.4403,16.4924,16.5529,14.4952,226.49,149.26,171.68,4.9607
572,398.00,363.00,15.1327,15.8114,17.4642,16.1361,252.13,116.03,95.65,4.8634
573,3.00,115.00,11.0000,17.0294,18.3848,15.4714,241.74,49.76,45.00,4.3411
574,342.00,317.00,5.0000,14.8661,15.6205,11.8289,184.83,109.65,140.19,4.8168
575,160.00,457.00,8.0623,14.2127,16.2788,12.8512,200.80,122.16,176.51,6.1649
576,101.00,334.00,15.0000,15.1327,16.7631,15.6319,244.25,44.46,125.78,6.5131
577,198.00,346.00,7.8102,9.4340,10.0000,9.0814,141.90,108.19,129.81,7.9722
578,441.00,94.00,14.1421,14.8661,17.2627,15.4236,240.99,34.14,18.14,5.4511
579,465.00,56.00,12.0000,12.0830,15.6525,13.2452,206.96,114.44,116.57,5.9752
580,136.00,354.00,12.5300,17.0000,18.0278,15.8526,247.70,61.39,117.70,6.2323
581,431.00,83.00,8.5440,12.5300,14.3178,11.7973,184.33,171.95,4.22,6.3474
582,476.00,61.00,11.4018,12.0830,14.7648,12.7499,199.22,129.70,136.44,5.9762
583,135.00,387.00,8.6023,13.3417,16.0312,12.6584,197.79,138.53,140.89,5.5546
584,214.00,329.00,6.0828,13.4164,13.4536,10.9843,171.63,36.03,122.52,6.0664
585,274.00,413.00,10.0499,11.4018,12.0830,11.1782,174.66,147.84,108.73,5.4278
586,364.00,334.00,11.6619,12.0830,13.0384,12.2611,191.58,124.59,116.57,5.4079
587,9.00,312.00,4.1231,11.4018,11.6619,9.0623,141.60,119.29,106.93,5.3440
