Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
62,167.00,545.00,11.1803,12.0416,12.6491,11.9570,186.83,111.80,135.00,3.7051
63,513.00,896.00,14.2127,15.1327,16.1245,15.1566,236.82,136.88,99.54,4.2597
64,728.00,674.00,11.6619,12.1655,12.2066,12.0113,187.68,130.43,114.04,4.0093
65,452.00,299.00,9.4340,10.0499,13.0384,10.8408,169.39,127.72,115.52,4.2223
66,563.00,926.00,10.0000,13.9284,14.0000,12.6428,197.54,122.09,126.87,4.2233
67,674.00,660.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,4.0526
68,152.00,473.00,11.6619,12.5300,13.0384,12.4101,193.91,120.43,125.36,3.7299
69,676.00,348.00,11.6619,12.0000,12.8062,12.1561,189.94,120.96,110.38,3.8135
70,397.00,527.00,11.0000,12.5300,12.5300,12.0200,187.81,118.61,118.61,4.0627
71,918.00,402.00,11.6619,12.2066,13.1529,12.3405,192.82,114.04,129.71,3.8709
72,798.00,212.00,11.6619,12.5300,13.0384,12.4101,193.91,120.43,125.36,3.7646
73,525.00,74.00,11.6619,12.0416,12.2066,11.9700,187.03,116.20,114.04,3.6627
74,371.00,768.00,11.7047,12.0416,14.4222,12.7228,198.79,114.75,126.33,3.9281
75,562.00,735.00,11.6619,13.0000,13.0384,12.5668,196.36,120.96,116.57,4.2129
76,255.00,1002.00,10.8167,12.1655,19.0263,14.0028,218.79,133.15,149.32,4.0036
77,4.00,628.00,10.7703,11.1803,19.6977,13.8828,216.92,131.63,92.16,2.8857
78,565.00,497.00,9.4340,12.0000,13.0000,11.4780,179.34,122.01,125.37,4.2198
79,483.00,713.00,12.0416,13.0000,13.4164,12.8193,200.30,131.63,111.80,4.0134
80,765.00,635.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,4.4896
81,675.00,368.00,12.0000,12.2066,13.4164,12.5410,195.95,124.99,116.57,3.8433
82,709.00,411.00,12.8062,13.0000,13.0000,12.9354,202.12,128.66,118.72,3.7004
83,190.00,113.00,11.6619,12.5300,13.0384,12.4101,193.91,120.43,116.57,4.2506
84,673.00,681.00,11.1803,12.2066,13.1529,12.1799,190.31,118.44,125.31,3.9170
85,619.00,419.00,11.1803,13.0384,13.0384,12.4190,194.05,120.96,120.96,3.7555
86,622.00,336.00,12.0000,12.2066,13.0384,12.4150,193.98,124.99,122.47,3.6607
87,292.00,544.00,11.0454,13.0000,13.0384,12.3613,193.14,117.81,117.28,3.7909
88,899.00,431.00,10.8167,12.0416,12.6491,11.8358,184.93,118.93,127.87,3.6503
89,584.00,376.00,12.0000,12.5300,12.5300,12.3533,193.02,118.61,118.61,3.8595
90,552.00,1015.00,12.0000,12.0416,20.0250,14.6889,229.51,131.63,92.86,3.5653
91,290.00,586.00,12.1655,12.5300,13.0384,12.5780,196.53,128.07,113.01,4.0567
92,171.00,443.00,12.0000,12.0416,13.0384,12.3600,193.12,131.63,122.47,3.5817
93,986.00,467.00,11.0454,11.6619,11.6619,11.4564,179.01,126.16,115.77,3.9817
94,691.00,400.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,3.7193
95,507.00,64.00,12.0000,12.2066,12.5300,12.2455,191.34,124.99,118.61,3.9627
96,982.00,137.00,10.8167,12.0416,12.8062,11.8882,185.75,128.45,107.65,3.8016
97,658.00,358.00,11.1803,11.6619,13.0384,11.9602,186.88,122.47,120.96,3.6477
98,253.00,247.00,10.8167,12.6491,14.0000,12.4886,195.13,127.87,123.69,3.9498
99,601.00,407.00,12.0830,12.2066,13.0384,12.4427,194.42,120.56,110.05,3.6558
100,693.00,379.00,12.0416,12.0830,12.2066,12.1104,189.22,109.68,129.76,3.7634
101,314.00,588.00,10.0000,12.0416,13.0000,11.6805,182.51,122.11,120.51,3.7540
102,229.00,396.00,12.0416,12.2066,13.4164,12.5549,196.17,129.76,111.80,3.8400
103,621.00,398.00,11.1803,11.6619,13.0384,11.9602,186.88,122.47,120.96,3.6747
104,328.00,546.00,11.4018,12.0000,12.5300,11.9772,187.14,127.88,113.51,3.9677
105,862.00,407.00,11.1803,12.0416,13.6015,12.2745,191.79,121.33,136.33,3.6744
106,566.00,365.00,12.0000,12.5300,12.8062,12.4454,194.46,118.61,128.66,3.8109
107,621.00,378.00,11.6619,12.1655,13.8924,12.5733,196.46,130.43,118.78,3.7564
108,694.00,359.00,11.6619,12.0416,12.8062,12.1699,190.15,125.73,110.38,3.7172
109,696.00,338.00,12.0000,12.2066,12.5300,12.2455,191.34,124.99,118.61,3.5267
110,9.00,526.00,11.4018,12.6491,19.4165,14.4891,226.39,123.69,86.63,3.5000
111,1004.00,458.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,4.0313
112,150.00,494.00,11.6619,13.0384,13.6015,12.7673,199.49,125.36,113.01,3.4370
113,921.00,734.00,11.1803,12.5300,13.0384,12.2496,191.40,124.82,120.96,4.5947
114,712.00,642.00,10.8167,12.0416,12.0830,11.6471,181.99,118.93,121.87,3.8647
115,170.00,463.00,12.0416,12.0416,12.5300,12.2044,190.69,126.87,109.76,3.6391
116,387.00,727.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,3.5406
117,803.00,577.00,11.1803,12.2066,12.5300,11.9723,187.07,114.69,128.92,3.9290
118,757.00,760.00,12.0416,13.0384,13.3417,12.8072,200.11,105.90,144.63,3.6114
119,170.00,484.00,11.6619,12.0416,13.0000,12.2345,191.16,116.20,126.42,3.5606
120,602.00,387.00,11.6619,12.0000,13.0384,12.2334,191.15,120.96,116.57,3.8025
121,778.00,727.00,12.0830,12.5300,13.0384,12.5505,196.10,126.95,110.05,3.9551
122,123.00,348.00,12.2066,12.5300,13.0000,12.5788,196.54,116.40,124.99,3.4308
123,6.00,212.00,11.6619,12.8062,20.5913,15.0198,234.68,110.38,29.98,3.1594
124,489.00,53.00,10.8167,12.0000,12.5300,11.7822,184.10,123.69,117.70,3.7929
125,682.00,932.00,11.0000,11.6619,12.0830,11.5816,180.96,120.96,114.44,3.6800
126,420.00,770.00,12.0000,12.2066,13.4164,12.5410,195.95,124.99,116.57,3.5721
127,421.00,438.00,12.0416,12.2066,13.0384,12.4289,194.20,129.76,117.71,3.9556
128,490.00,479.00,11.0454,12.0416,13.4164,12.1678,190.12,126.44,121.76,3.8158
129,184.00,123.00,11.0454,11.6619,12.2066,11.6379,181.84,115.77,130.19,3.8020
130,255.00,563.00,11.6619,12.1655,13.0384,12.2886,192.01,130.43,116.57,3.6439
131,349.00,417.00,12.0416,12.5300,13.0384,12.5367,195.89,123.37,117.71,4.0630
132,379.00,539.00,12.0416,12.2066,13.8924,12.7135,198.65,129.76,115.49,3.8033
133,17.00,1011.00,12.0000,12.2066,16.4012,13.5359,211.50,124.99,37.57,3.8172
134,311.00,534.00,12.0416,12.2066,13.0000,12.4161,194.00,120.23,117.38,3.9643
135,368.00,407.00,12.0416,12.2066,13.4164,12.5549,196.17,120.23,121.33,3.8194
136,959.00,675.00,11.6619,12.0416,12.5300,12.0778,188.72,125.73,120.43,4.1404
137,4.00,648.00,10.7703,11.4018,17.4929,13.2216,206.59,142.94,99.16,2.7121
138,951.00,445.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,3.6432
139,178.00,788.00,12.0416,12.0830,13.8924,12.6724,198.01,119.21,115.49,4.4944
140,641.00,326.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,3.3932
141,7.00,170.00,12.0416,13.4164,19.1050,14.8543,232.10,111.80,47.64,3.2992
142,240.00,510.00,12.0416,13.0384,13.0384,12.7061,198.53,117.71,127.23,4.1516
143,407.00,696.00,12.0416,12.2066,13.4164,12.5549,196.17,120.23,121.33,3.5154
144,839.00,578.00,11.1803,12.0830,13.0000,12.0878,188.87,128.99,116.57,3.8490
145,677.00,327.00,11.0000,12.2066,13.0384,12.0817,188.78,124.99,122.47,3.5444
146,415.00,537.00,12.0416,12.2066,13.0384,12.4289,194.20,129.76,117.71,3.7852
147,454.00,794.00,11.6619,12.1655,12.2066,12.0113,187.68,111.50,114.04,3.4595
148,403.00,759.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,3.5081
149,489.00,34.00,11.6619,12.0000,12.2066,11.9562,186.81,120.96,114.04,3.4847
150,463.00,1019.00,11.6619,12.0000,20.1246,14.5955,228.05,120.96,32.47,3.9227
151,191.00,434.00,10.8167,12.0000,13.0000,11.9389,186.55,123.69,123.69,3.4659
152,472.00,489.00,12.0000,12.5300,13.0384,12.5228,195.67,118.61,122.47,3.8300
153,785.00,586.00,12.0000,13.0384,13.0384,12.6923,198.32,122.47,122.47,3.9780
154,404.00,408.00,12.0000,12.0416,13.4164,12.4860,195.09,131.63,116.57,3.6761
155,844.00,892.00,12.0416,12.8062,13.0000,12.6159,197.12,123.90,117.38,3.6686
156,889.00,202.00,10.8167,12.0830,13.0000,11.9666,186.98,121.87,123.69,3.4580
157,251.00,269.00,11.6619,12.0830,12.1655,11.9702,187.03,124.59,111.50,3.8047
158,327.00,567.00,11.0000,12.0830,12.2066,11.7632,183.80,114.44,124.99,3.9476
159,990.00,386.00,11.6619,12.0416,12.5300,12.0778,188.72,116.20,120.43,4.0481
160,862.00,428.00,11.0454,12.5300,12.8062,12.1272,189.49,123.80,123.47,3.5175
161,281.00,739.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,3.5322
162,795.00,738.00,12.0000,12.2066,13.0384,12.4150,193.98,124.99,122.47,4.1141
163,508.00,492.00,11.7047,12.0416,12.2066,11.9843,187.25,114.75,125.02,3.9437
164,10.00,506.00,12.5300,13.0384,19.7231,15.0972,235.89,118.92,30.92,3.4873
165,471.00,25.00,10.8167,11.6619,13.0000,11.8262,184.78,115.35,123.69,3.4373
166,113.00,532.00,11.0454,11.6619,13.0384,11.9152,186.18,126.16,117.28,3.5263
167,693.00,651.00,12.0416,12.0830,12.2066,12.1104,189.22,119.21,120.23,3.7975
168,372.00,673.00,11.4018,13.0000,13.4164,12.6061,196.97,127.88,115.56,3.5206
169,285.00,1013.00,11.6619,12.0000,20.0250,14.5623,227.54,120.96,28.10,3.4467
170,1010.00,728.00,11.1803,12.6491,13.0000,12.2765,191.82,135.00,116.57,3.9604
171,309.00,556.00,12.0000,12.2066,13.0384,12.4150,193.98,124.99,122.47,3.9214
172,202.00,548.00,11.0454,11.4018,12.0830,11.5101,179.84,122.68,119.64,3.5135
173,562.00,796.00,11.6619,12.0830,13.0000,12.2483,191.38,124.59,120.96,3.6387
174,673.00,388.00,11.3137,12.0000,13.4164,12.2434,191.30,135.00,108.43,3.4150
175,388.00,706.00,12.0000,12.5300,13.0384,12.5228,195.67,118.61,122.47,3.5528
176,651.00,829.00,11.6619,12.5300,13.0000,12.3973,193.71,120.43,120.96,3.8518
177,744.00,704.00,10.8167,12.0416,13.0000,11.9527,186.76,118.93,123.69,3.7142
178,517.00,641.00,11.6619,12.0000,12.0830,11.9150,186.17,120.96,124.59,3.4294
179,75.00,944.00,11.6619,12.0830,13.0384,12.2611,191.58,124.59,116.57,4.0338
180,261.00,460.00,12.0416,12.0830,13.0384,12.3877,193.56,119.21,117.71,3.8459
181,715.00,1015.00,11.6619,14.0000,21.9545,15.8721,248.00,120.96,28.97,3.4965
182,518.00,252.00,11.4018,12.0416,12.5300,11.9911,187.36,132.64,113.51,3.5365
183,47.00,801.00,11.1803,11.6619,12.0000,11.6141,181.47,122.47,116.57,3.6932
184,76.00,722.00,10.1980,12.8062,13.6015,12.2019,190.65,139.97,114.72,3.6939
185,156.00,411.00,11.4018,12.0830,13.0000,12.1616,190.03,117.68,127.88,3.3842
186,827.00,841.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,3.9688
187,906.00,232.00,12.0416,12.2066,13.4164,12.5549,196.17,129.76,111.80,3.4447
188,747.00,664.00,11.4018,12.0000,13.0000,12.1339,189.59,127.88,119.51,3.6951
189,462.00,649.00,12.0000,12.5300,13.0384,12.5228,195.67,118.61,122.47,3.4717
190,918.00,774.00,10.6301,12.0416,13.4164,12.0294,187.96,126.42,112.25,3.8597
191,791.00,859.00,11.6619,12.0000,12.2066,11.9562,186.81,120.96,114.04,3.6713
192,4.00,719.00,11.0454,20.0000,20.0250,17.0234,265.99,95.19,81.94,2.7835
193,543.00,848.00,11.0000,11.4018,12.5300,11.6439,181.94,127.87,118.61,3.5109
194,670.00,721.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,3.8109
195,613.00,868.00,11.4018,13.1529,13.6015,12.7187,198.73,136.62,125.02,3.6240
196,706.00,743.00,12.0000,12.2066,12.5300,12.2455,191.34,124.99,118.61,3.6747
197,693.00,632.00,11.4018,12.0416,12.2066,11.8833,185.68,132.64,107.13,3.7467
198,653.00,710.00,11.1803,11.6619,13.1529,11.9984,187.47,122.47,125.31,3.7875
199,203.00,528.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,3.6060
200,71.00,1004.00,12.0416,12.8062,13.0000,12.6159,197.12,123.90,117.38,3.8000
201,642.00,305.00,11.6619,12.0000,12.5300,12.0640,188.50,120.96,120.43,3.3747
202,248.00,387.00,11.4018,12.0416,13.4164,12.2866,191.98,123.11,115.56,3.7047
203,357.00,273.00,11.6619,12.0000,12.5300,12.0640,188.50,120.96,120.43,3.5673
204,146.00,946.00,11.6619,12.0000,12.5300,12.0640,188.50,120.96,120.43,3.6151
205,580.00,745.00,10.8167,12.0000,12.5300,11.7822,184.10,123.69,117.70,3.6438
206,107.00,672.00,12.0000,12.0416,12.0830,12.0415,188.15,131.63,114.44,3.7147
207,275.00,531.00,11.4018,13.0000,13.4164,12.6061,196.97,127.88,115.56,3.6303
208,149.00,533.00,11.4018,12.0416,12.5300,11.9911,187.36,123.11,113.51,3.4366
209,354.00,756.00,11.6619,13.0384,13.4164,12.7056,198.52,125.36,122.47,4.0664
210,795.00,779.00,11.1803,11.6619,12.0416,11.6279,181.69,122.47,121.33,4.0521
211,5.00,1011.00,10.0499,12.0000,21.0000,14.3500,224.22,95.71,5.71,3.0512
212,259.00,68.00,11.0000,12.0830,12.8062,11.9631,186.92,114.44,128.66,3.6399
213,481.00,639.00,12.0416,12.2066,13.0000,12.4161,194.00,120.23,117.38,3.4156
214,888.00,223.00,11.6619,11.6619,12.0000,11.7746,183.98,118.07,120.96,3.4319
215,536.00,264.00,12.0416,12.0830,12.0830,12.0692,188.58,109.68,119.21,3.5329
216,600.00,429.00,11.6619,12.5300,13.0384,12.4101,193.91,120.43,125.36,3.4029
217,554.00,254.00,10.8167,12.0830,13.0384,11.9794,187.18,121.87,119.29,3.3809
218,224.00,478.00,11.6619,12.0000,12.5300,12.0640,188.50,120.96,120.43,3.7068
219,639.00,387.00,11.6619,12.0416,13.0000,12.2345,191.16,125.73,126.42,3.4041
220,322.00,272.00,11.6619,12.0416,12.5300,12.0778,188.72,116.20,120.43,3.7223
221,330.00,525.00,11.4018,12.0416,13.0000,12.1478,189.81,123.11,119.51,3.7496
222,679.00,994.00,11.6619,12.0000,12.0830,11.9150,186.17,120.96,124.59,3.3986
223,937.00,745.00,11.0454,12.2066,13.6015,12.2845,191.94,130.19,120.83,4.1511
224,814.00,728.00,11.4018,12.0000,12.5300,11.9772,187.14,127.88,113.51,4.0573
225,273.00,573.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,3.8367
226,385.00,748.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,3.4695
227,952.00,5.00,11.0454,11.6619,15.0333,12.5802,196.57,126.16,99.01,3.7082
228,154.00,432.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,3.3987
229,6.00,881.00,12.2066,12.5300,19.0263,14.5876,227.93,116.40,38.00,3.3933
230,64.00,813.00,12.1655,12.5300,13.0384,12.5780,196.53,128.07,113.01,3.7113
231,482.00,618.00,11.4018,12.0000,12.5300,11.9772,187.14,127.88,113.51,3.4354
232,39.00,610.00,11.0000,11.6619,12.2066,11.6228,181.61,120.96,124.99,3.4754
233,113.00,905.00,11.0000,12.5300,12.8062,12.1121,189.25,118.61,128.66,3.7762
234,739.00,845.00,11.6619,12.0416,12.0830,11.9288,186.39,116.20,124.59,3.6889
235,444.00,638.00,12.1655,12.5300,13.6015,12.7657,199.46,128.07,116.57,3.4095
236,129.00,583.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,3.5446
237,244.00,759.00,11.6619,12.0000,13.0384,12.2334,191.15,120.96,116.57,3.5977
238,485.00,191.00,11.1803,12.0416,12.5300,11.9173,186.21,121.33,124.82,3.3489
239,10.00,821.00,11.6619,12.5300,19.1050,14.4323,225.50,120.43,24.95,3.6334
240,518.00,993.00,11.0454,12.2066,12.5300,11.9273,186.36,119.80,123.80,3.3849
241,799.00,657.00,12.0416,12.0830,12.5300,12.2182,190.91,119.21,113.85,4.1102
242,303.00,982.00,11.0454,12.2066,13.0384,12.0968,189.01,130.19,117.28,3.5520
243,419.00,792.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,3.3607
244,905.00,662.00,11.0454,11.6619,13.0384,11.9152,186.18,126.16,117.28,4.0776
245,28.00,832.00,11.6619,12.0000,12.0830,11.9150,186.17,120.96,124.59,3.8291
246,543.00,826.00,12.0000,12.2066,12.5300,12.2455,191.34,124.99,118.61,3.5608
247,830.00,385.00,11.1803,12.1655,12.8062,12.0507,188.29,126.03,114.78,3.4053
248,100.00,834.00,11.6619,13.0384,13.0384,12.5796,196.56,116.57,125.36,3.8776
249,501.00,589.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,3.4383
250,784.00,141.00,11.0454,12.2066,12.5300,11.9273,186.36,119.80,123.80,3.3967
251,223.00,890.00,11.1803,11.4018,13.1529,11.9117,186.12,138.18,107.82,4.2028
252,797.00,362.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,3.3331
253,373.00,325.00,11.4018,12.0416,12.0830,11.8421,185.03,132.64,117.68,3.6271
254,652.00,750.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,3.5316
255,44.00,527.00,11.6619,12.0000,13.0000,12.2206,190.95,120.96,126.42,3.4100
256,749.00,118.00,11.0000,12.8062,13.4164,12.4076,193.87,128.66,116.57,3.2951
257,746.00,178.00,10.8167,12.6491,13.0000,12.1553,189.93,127.87,123.69,3.2906
258,425.00,709.00,12.0416,12.5300,12.5300,12.3672,193.24,113.85,123.37,3.5477
259,773.00,52.00,10.6301,11.1803,11.1803,10.9969,171.83,112.25,120.88,3.2531
260,243.00,800.00,12.0000,12.5300,13.4164,12.6488,197.64,118.61,116.57,3.7094
261,16.00,404.00,11.1803,12.0830,12.8062,12.0232,187.86,124.75,118.35,3.3222
262,823.00,568.00,10.4403,12.0830,13.0384,11.8539,185.22,138.86,111.10,3.6441
263,1017.00,157.00,12.0000,19.2354,20.0250,17.0868,266.98,27.90,92.86,4.1061
264,261.00,48.00,11.6619,11.6619,13.0384,12.1207,189.39,118.07,125.36,3.5390
265,595.00,859.00,11.0454,11.6619,12.0830,11.5968,181.20,115.77,119.64,3.5649
266,66.00,773.00,11.6619,11.6619,13.0384,12.1207,189.39,118.07,116.57,3.4744
267,388.00,377.00,12.0000,12.0830,12.2066,12.0965,189.01,114.44,124.99,3.7912
268,80.00,955.00,11.0000,12.0830,19.0263,14.0364,219.32,114.44,93.01,3.6594
269,256.00,541.00,11.6619,12.0000,12.5300,12.0640,188.50,120.96,120.43,3.5514
270,544.00,785.00,11.1803,12.0830,13.1529,12.1388,189.67,128.99,125.31,3.4498
271,129.00,604.00,11.1803,12.1655,12.5300,11.9586,186.85,126.03,124.82,3.3770
272,405.00,388.00,12.0000,12.8062,13.0384,12.6149,197.11,128.66,122.47,3.7139
273,753.00,543.00,11.4018,12.0000,12.5300,11.9772,187.14,127.88,113.51,3.8628
274,111.00,945.00,12.0000,12.8062,13.0000,12.6021,196.91,128.66,112.62,3.8228
275,278.00,801.00,12.0000,12.5300,12.8062,12.4454,194.46,118.61,128.66,3.4473
276,92.00,712.00,10.0000,12.0000,13.0000,11.6667,182.29,126.87,120.51,3.8802
277,5.00,990.00,11.0454,12.0000,21.0000,14.6818,229.40,95.19,5.19,2.9602
278,344.00,579.00,12.0416,12.8062,13.0384,12.6287,197.32,123.90,127.23,3.6829
279,630.00,899.00,10.8167,12.0830,13.0000,11.9666,186.98,121.87,123.69,3.7153
280,647.00,911.00,11.6619,12.0416,12.2066,11.9700,187.03,125.73,114.04,3.5484
281,316.00,38.00,15.8114,18.7883,19.0000,17.8666,279.17,173.23,108.43,3.6292
282,237.00,571.00,11.6619,12.0000,12.5300,12.0640,188.50,120.96,120.43,3.4484
283,410.00,987.00,11.0454,11.6619,13.8924,12.1999,190.62,115.77,125.45,3.5781
284,565.00,387.00,10.8167,11.0454,13.0384,11.6335,181.77,128.88,113.84,3.8099
285,954.00,776.00,11.0454,12.2066,13.0384,12.0968,189.01,119.80,127.67,3.8805
286,401.00,780.00,12.2066,12.5300,13.0000,12.5788,196.54,116.40,124.99,3.3684
287,136.00,421.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,3.3624
288,217.00,245.00,11.6619,12.0830,13.0000,12.2483,191.38,124.59,120.96,3.6256
289,918.00,381.00,11.0000,12.2066,13.0384,12.0817,188.78,124.99,122.47,3.6340
290,919.00,754.00,12.0416,12.2066,13.4164,12.5549,196.17,120.23,121.33,3.9890
291,944.00,151.00,12.0416,12.1655,13.4164,12.5412,195.96,147.83,105.07,3.2614
