Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
113,43.00,408.00,11.0454,12.0830,12.8062,11.9782,187.16,119.64,123.47,6.6714
114,53.00,482.00,12.0416,12.0830,12.2066,12.1104,189.22,119.21,120.23,7.2500
115,503.00,243.00,11.0454,12.0830,19.8494,14.3259,223.84,119.64,35.72,6.9927
116,222.00,233.00,11.4018,12.0416,12.5300,11.9911,187.36,123.11,113.51,6.4653
117,278.00,208.00,11.1803,12.2066,12.5300,11.9723,187.07,114.69,128.92,6.0860
118,70.00,494.00,11.4018,12.0416,12.6491,12.0308,187.98,123.11,123.69,7.1972
119,252.00,297.00,10.8167,12.0416,12.0830,11.6471,181.99,118.93,121.87,6.5108
120,87.00,5.00,11.1803,12.0416,19.1050,14.1090,220.45,121.33,32.57,5.9263
121,475.00,334.00,11.1803,12.5300,13.6015,12.4373,194.33,128.92,115.72,7.7471
122,125.00,469.00,11.0454,12.0830,12.2066,11.7783,184.04,119.64,119.80,6.8685
123,288.00,107.00,11.6619,11.7047,12.0416,11.8027,184.42,129.05,116.20,6.3555
124,44.00,254.00,11.7047,12.0416,12.2066,11.9843,187.25,114.75,125.02,7.1380
125,432.00,410.00,11.4018,12.0416,13.0000,12.1478,189.81,123.11,119.51,6.5853
126,14.00,499.00,10.1980,10.2956,12.8062,11.1000,173.44,130.36,49.97,7.1526
127,163.00,297.00,12.0416,12.0830,12.2066,12.1104,189.22,119.21,120.23,6.5122
128,379.00,395.00,12.0416,12.0416,12.5300,12.2044,190.69,126.87,109.76,6.6833
129,114.00,416.00,11.7047,12.1655,13.0384,12.3029,192.23,119.45,127.55,6.4949
130,14.00,363.00,10.0499,11.4018,13.0000,11.4839,179.44,122.16,118.33,7.2399
131,79.00,412.00,11.7047,12.0416,12.0416,11.9293,186.40,118.38,114.75,6.4924
132,428.00,452.00,11.0000,11.4018,12.0830,11.4949,179.61,127.88,114.44,6.5865
133,161.00,318.00,12.0830,12.2066,13.1529,12.4808,195.01,120.56,123.19,6.5348
134,497.00,500.00,9.8489,11.4018,13.0384,11.4297,178.59,118.16,118.36,5.8607
135,391.00,138.00,11.4018,12.0416,12.6491,12.0308,187.98,123.11,123.69,6.6171
136,82.00,392.00,12.0830,12.2066,13.1529,12.4808,195.01,120.56,123.19,6.5313
137,10.00,56.00,11.1803,12.2066,19.4165,14.2678,222.93,118.44,28.93,6.2562
138,67.00,358.00,11.4018,12.6491,13.1529,12.4013,193.77,123.69,119.13,6.5197
139,97.00,76.00,11.4018,12.0830,13.0000,12.1616,190.03,117.68,127.88,6.4408
140,17.00,478.00,11.0454,12.0416,12.0830,11.7233,183.18,126.44,119.64,7.2183
141,394.00,272.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,5.9895
142,60.00,421.00,12.1655,12.2066,12.5300,12.3007,192.20,115.53,128.07,6.6490
143,376.00,106.00,12.1655,12.5300,12.8062,12.5006,195.32,128.07,119.20,6.4592
144,80.00,64.00,12.0416,12.0416,12.6491,12.2441,191.31,126.87,113.20,6.3724
145,5.00,321.00,9.2195,11.0454,14.1421,11.4690,179.20,162.28,94.40,7.3742
146,374.00,477.00,11.7047,12.2066,13.0384,12.3166,192.45,125.02,114.38,6.3081
147,341.00,102.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,5.9691
148,284.00,147.00,11.6619,12.0830,12.1655,11.9702,187.03,124.59,111.50,6.1754
149,299.00,507.00,11.3137,12.0000,19.2354,14.1830,221.61,135.00,36.03,6.3259
150,10.00,384.00,12.5300,12.7279,20.2237,15.1605,236.88,106.39,37.14,6.9189
151,315.00,191.00,11.0454,12.2066,12.5300,11.9273,186.36,119.80,123.80,6.0890
152,249.00,143.00,12.0416,12.0416,12.5300,12.2044,190.69,126.87,123.37,6.2196
153,216.00,294.00,12.1655,12.2066,12.5300,12.3007,192.20,115.53,128.07,6.2816
154,253.00,504.00,10.7703,12.1655,19.6977,14.2112,222.05,121.26,87.84,5.9263
155,404.00,68.00,10.7703,11.0454,19.1050,13.6402,213.13,117.00,27.81,5.0008
156,343.00,82.00,12.0830,12.1655,12.2066,12.1517,189.87,123.91,120.56,6.4452
157,359.00,444.00,11.0454,13.0000,13.0384,12.3613,193.14,117.81,117.28,6.2602
158,444.00,288.00,12.0416,12.5300,12.7279,12.4332,194.27,123.37,130.24,6.6847
159,222.00,130.00,12.0830,12.2066,19.2094,14.4997,226.56,120.56,153.10,5.4067
160,137.00,367.00,11.7047,12.0416,12.2066,11.9843,187.25,114.75,125.02,6.0483
161,5.00,187.00,9.2195,11.0454,11.1803,10.4817,163.78,97.33,157.17,6.2741
162,209.00,508.00,11.3137,12.0416,19.2354,14.1969,221.83,130.24,36.03,6.4749
163,382.00,46.00,12.0416,12.0416,12.5300,12.2044,190.69,126.87,109.76,6.4214
164,393.00,118.00,11.0454,11.6619,12.0830,11.5968,181.20,115.77,119.64,6.5053
165,441.00,4.00,11.1803,12.0416,19.4165,14.2128,222.08,121.33,28.93,5.4474
166,436.00,370.00,12.0416,12.0830,12.1655,12.0967,189.01,113.92,122.17,6.5775
167,165.00,276.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,6.4419
168,323.00,161.00,10.7703,10.8167,12.1655,11.2508,175.79,124.51,121.26,5.1734
169,304.00,119.00,11.1803,12.0416,12.2066,11.8095,184.52,121.33,118.44,6.1167
170,4.00,310.00,9.8489,11.0454,17.8885,12.9276,201.99,150.84,39.47,6.7699
171,296.00,271.00,11.6619,14.1421,19.4165,15.0735,235.52,112.83,93.54,4.9460
172,240.00,245.00,11.6619,11.7047,12.0416,11.8027,184.42,129.05,116.20,6.4564
173,123.00,8.00,8.6023,12.0416,12.0830,10.9090,170.45,139.70,101.09,6.1811
174,452.00,382.00,11.0454,12.0416,13.0384,12.0418,188.15,126.44,127.67,6.6294
175,266.00,330.00,12.0830,12.1655,12.8062,12.3516,192.99,123.91,116.90,6.4661
176,251.00,123.00,11.0000,12.0416,12.5300,11.8572,185.27,131.63,118.61,6.0396
177,427.00,123.00,12.0416,12.1655,13.0384,12.4152,193.99,104.23,142.77,6.3065
178,401.00,88.00,10.2956,13.0384,18.7883,14.0408,219.39,114.66,35.74,5.2180
179,182.00,289.00,11.4018,11.7047,12.1655,11.7573,183.71,122.14,118.41,6.5083
180,254.00,432.00,11.0454,12.2066,12.5300,11.9273,186.36,119.80,123.80,6.2102
181,365.00,258.00,12.0830,12.1655,13.4536,12.5674,196.37,123.91,113.57,5.2549
182,186.00,456.00,12.0416,12.8062,13.0000,12.6159,197.12,123.90,117.38,5.7615
183,505.00,471.00,11.4018,13.0000,20.0250,14.8089,231.39,119.51,35.01,5.3319
184,295.00,292.00,12.0830,12.7279,14.1421,12.9844,202.88,110.56,122.57,5.0975
185,507.00,30.00,11.0454,18.4391,20.0998,16.5281,258.25,35.41,90.52,6.3566
186,68.00,338.00,12.0000,12.0416,12.5300,12.1905,190.48,131.63,118.61,6.1339
187,180.00,167.00,12.6491,13.0384,17.8885,14.5254,226.96,112.83,98.13,5.0802
188,56.00,151.00,11.6619,12.0416,12.0830,11.9288,186.39,116.20,124.59,6.7338
189,350.00,329.00,11.0454,12.8062,13.0000,12.2839,191.94,123.47,117.81,6.7931
190,165.00,154.00,11.0454,11.6619,12.0830,11.5968,181.20,115.77,119.64,5.3332
191,359.00,94.00,11.0454,11.1803,12.8062,11.6773,182.46,121.76,123.47,6.0703
192,250.00,195.00,11.4018,12.0830,13.0000,12.1616,190.03,117.68,127.87,5.5134
193,4.00,15.00,11.1803,18.6011,18.7883,16.1899,252.97,136.56,75.10,4.7597
194,278.00,383.00,12.0416,12.2066,13.0000,12.4161,194.00,120.23,117.38,6.8763
195,414.00,89.00,10.2956,12.6491,13.0384,11.9944,187.41,132.51,114.66,5.8803
196,412.00,440.00,11.6619,12.1655,13.0000,12.2758,191.81,111.50,126.42,6.4614
197,227.00,419.00,11.7047,12.0416,13.0384,12.2616,191.59,118.38,114.38,5.6194
198,174.00,402.00,11.6619,13.0384,19.1050,14.6018,228.15,116.57,155.05,5.2372
199,6.00,477.00,9.4868,11.0454,12.1655,10.8992,170.30,103.24,152.10,6.2837
200,361.00,299.00,11.7047,12.7279,14.1421,12.8583,200.91,115.02,118.11,5.4582
201,339.00,173.00,10.7703,11.6619,12.0416,11.4913,179.55,127.23,116.57,4.9750
202,289.00,488.00,11.4018,12.0830,13.0000,12.1616,190.03,117.68,127.87,5.9733
203,241.00,451.00,11.4018,12.0000,12.0830,11.8283,184.82,127.87,117.68,5.7636
204,422.00,61.00,10.6301,10.7703,12.0416,11.1474,174.18,117.01,126.42,5.1128
205,133.00,440.00,12.6491,13.0384,17.4642,14.3839,224.75,112.83,95.19,5.9948
206,215.00,314.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,5.9953
207,337.00,193.00,10.7703,12.0416,18.3576,13.7232,214.42,116.57,97.56,4.9951
208,335.00,214.00,12.2066,17.8885,18.4391,16.1781,252.78,28.44,95.61,5.0335
209,4.00,156.00,11.1803,11.1803,19.2094,13.8567,216.51,143.13,41.04,6.4715
210,494.00,151.00,12.0830,12.8062,13.0000,12.6298,197.34,116.90,114.44,6.3528
211,373.00,26.00,10.6301,11.1803,18.3576,13.3893,209.21,120.88,78.17,5.7106
212,142.00,325.00,10.8167,12.0416,13.0000,11.9527,186.76,118.93,123.69,6.1824
213,307.00,150.00,12.0416,12.5300,19.4165,14.6627,229.10,123.37,29.74,5.1835
214,74.00,143.00,12.0830,12.1655,12.2066,12.1517,189.87,123.91,120.56,6.9452
215,310.00,460.00,12.6491,18.1108,18.3848,16.3816,255.96,155.22,93.95,5.6956
216,287.00,456.00,12.1655,12.2066,12.5300,12.3007,192.20,115.53,128.07,6.7313
217,202.00,467.00,10.7703,11.4018,12.0416,11.4046,178.20,120.32,116.57,5.4548
218,342.00,504.00,11.0454,13.0384,18.7883,14.2907,223.29,127.67,30.40,5.8069
219,433.00,255.00,11.1803,12.3693,13.0384,12.1960,190.56,139.40,112.17,6.4952
220,67.00,33.00,10.7703,11.6619,12.3693,11.6005,181.26,127.23,125.84,5.7788
221,386.00,76.00,11.4018,12.0830,19.1050,14.1966,221.82,117.68,148.13,5.1266
222,203.00,242.00,11.1803,12.0416,12.2066,11.8095,184.52,121.33,118.44,5.6818
223,62.00,246.00,11.1803,12.0830,12.8062,12.0232,187.86,124.75,118.35,7.2036
224,362.00,125.00,11.6619,11.7047,13.0384,12.1350,189.61,129.05,116.57,5.4478
225,406.00,49.00,10.8167,11.7047,12.1655,11.5623,180.66,126.33,114.23,5.0508
226,160.00,195.00,11.7047,12.0416,17.8885,13.8783,216.85,114.75,96.58,5.3291
227,424.00,41.00,11.6619,11.7047,12.0416,11.8027,184.42,129.05,116.20,5.2253
228,269.00,187.00,10.0000,11.0454,12.0830,11.0428,172.54,121.68,118.69,5.2472
229,415.00,296.00,11.4018,11.7047,18.6011,13.9025,217.23,122.14,91.62,5.2022
230,117.00,447.00,10.8167,11.7047,17.4642,13.3285,208.26,126.33,147.32,5.4912
231,146.00,492.00,11.7047,12.0416,12.8062,12.1842,190.38,114.75,121.36,5.9015
232,393.00,469.00,11.1803,11.6619,12.1655,11.6693,182.33,122.47,126.03,6.2901
233,257.00,462.00,11.7047,12.0416,12.2066,11.9843,187.25,114.75,125.02,5.8495
234,382.00,271.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,5.6304
235,280.00,260.00,12.0416,12.5300,19.4165,14.6627,229.10,109.76,97.13,5.2081
236,465.00,507.00,11.1803,12.0416,20.2237,14.4819,226.28,121.33,35.10,6.2334
237,260.00,443.00,10.6301,12.5300,18.6011,13.9204,217.51,110.20,94.93,5.6018
238,156.00,236.00,11.1803,11.4018,11.7047,11.4289,178.58,117.57,120.29,5.5453
239,222.00,79.00,12.0830,12.2066,13.0384,12.4427,194.42,120.56,118.84,6.2382
240,393.00,448.00,12.0416,12.2066,12.5300,12.2594,191.55,120.23,123.37,6.1264
241,234.00,460.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,5.8057
242,233.00,183.00,12.0416,12.0830,12.2066,12.1104,189.22,119.21,120.23,5.6766
243,193.00,497.00,10.7703,12.0416,12.2066,11.6728,182.39,116.57,123.21,6.0869
244,132.00,459.00,12.2066,13.1529,19.0263,14.7953,231.18,116.25,148.02,5.6451
245,267.00,206.00,11.1803,11.7047,13.0384,11.9745,187.10,120.29,112.17,5.5381
246,102.00,209.00,10.0499,12.7279,13.4164,12.0647,188.51,129.29,122.28,6.5604
247,243.00,431.00,11.0454,11.4018,11.4018,11.2830,176.30,122.68,110.45,5.8650
248,23.00,108.00,11.1803,11.6619,12.8062,11.8828,185.67,131.27,118.35,5.9697
249,302.00,488.00,11.6619,12.0830,13.0000,12.2483,191.38,124.59,120.96,6.1908
250,376.00,157.00,11.4018,12.0416,12.0830,11.8421,185.03,123.11,117.68,5.6493
251,118.00,375.00,11.0454,11.4018,12.6491,11.6987,182.79,122.68,113.63,6.2984
252,436.00,42.00,11.3137,12.0416,12.0830,11.8128,184.57,130.24,110.56,5.6155
253,462.00,26.00,10.8167,12.0830,13.0384,11.9794,187.18,121.87,119.29,5.4388
254,212.00,212.00,11.4018,12.0830,13.0000,12.1616,190.03,117.68,127.87,5.5102
255,509.00,10.00,10.0499,17.4929,17.8885,15.1438,236.62,25.25,32.28,6.1649
256,45.00,285.00,11.1803,11.6619,11.7047,11.5156,179.93,110.66,120.29,6.0563
257,144.00,203.00,14.2127,17.8885,18.4391,16.8468,263.23,167.28,100.11,5.0808
258,407.00,221.00,12.1655,12.5300,12.8062,12.5006,195.32,128.07,119.20,5.7605
259,478.00,37.00,10.4403,18.4391,19.1050,15.9948,249.92,147.30,157.29,5.1728
260,408.00,31.00,9.2195,11.7047,12.0416,10.9886,171.70,119.42,135.36,5.0131
261,299.00,407.00,12.6491,13.4536,18.7883,14.9637,233.81,113.55,83.23,5.9191
262,306.00,448.00,10.8167,12.1655,12.6491,11.8771,185.58,114.23,127.87,6.6787
263,321.00,357.00,10.4403,11.1803,12.5300,11.3835,177.87,96.39,134.69,6.6138
264,374.00,6.00,11.4018,16.1245,19.4165,15.6476,244.49,171.87,27.14,5.1207
265,430.00,504.00,8.6023,12.0830,12.1655,10.9503,171.10,101.09,135.00,5.9773
266,392.00,324.00,10.8167,11.4018,13.0384,11.7523,183.63,131.05,119.29,5.1927
267,183.00,477.00,10.6301,12.0416,12.0830,11.5849,181.01,135.95,114.37,5.5690
268,285.00,373.00,11.7047,12.1655,12.2066,12.0256,187.90,119.45,125.02,6.5329
269,355.00,185.00,10.8167,11.7047,12.1655,11.5623,180.66,126.33,114.23,5.0669
270,57.00,11.00,8.9443,10.6301,12.1655,10.5800,165.31,112.25,126.03,4.9925
271,237.00,142.00,11.6619,12.0416,19.2094,14.3043,223.50,116.20,97.70,5.4413
272,316.00,399.00,12.1655,13.0000,17.8045,14.3233,223.80,99.46,28.69,5.6764
273,357.00,465.00,11.4018,11.7047,12.0416,11.7160,183.06,122.14,123.11,5.7275
274,158.00,215.00,11.1803,11.6619,18.4391,13.7604,215.01,110.66,149.70,5.3518
275,99.00,125.00,10.8167,12.0416,18.0278,13.6287,212.95,104.68,149.49,5.2511
276,159.00,390.00,11.6619,12.0416,18.3848,14.0294,219.21,107.40,98.58,5.2257
277,376.00,507.00,12.0416,12.0830,19.1050,14.4099,225.15,119.21,88.75,5.2230
278,287.00,353.00,10.8167,11.0454,13.6015,11.8212,184.71,118.50,110.28,6.0224
279,264.00,403.00,10.0499,12.0830,19.2354,13.7894,215.46,120.15,93.26,5.9034
280,328.00,121.00,12.0416,12.0830,12.2066,12.1104,189.22,119.21,120.23,5.2282
281,78.00,308.00,11.4018,12.1655,16.4924,13.3532,208.64,118.41,128.09,5.2715
282,96.00,476.00,11.7047,12.0416,19.6977,14.4813,226.27,118.38,86.02,5.9364
283,13.00,260.00,11.6619,12.3693,12.8062,12.2792,191.86,135.00,110.38,6.1698
284,255.00,154.00,11.0000,12.5300,12.8062,12.1121,189.25,118.61,128.66,5.6734
285,289.00,333.00,11.0000,12.6491,13.4536,12.3676,193.24,108.43,138.01,5.7514
286,255.00,484.00,11.6619,13.0000,13.0384,12.5668,196.36,126.42,116.57,5.9491
287,328.00,451.00,11.0454,11.7047,19.1050,13.9517,217.99,115.18,90.81,5.4400
288,56.00,338.00,12.0000,17.8885,18.1108,15.9998,250.00,153.43,96.34,5.7363
289,167.00,464.00,11.1803,12.0416,13.4164,12.2128,190.82,121.33,126.87,5.7949
290,379.00,137.00,11.7047,12.0416,12.0416,11.9293,186.40,114.75,118.38,5.6549
291,266.00,382.00,12.0416,12.2066,13.4164,12.5549,196.17,120.23,121.33,6.4298
292,377.00,310.00,9.2195,12.3693,12.8062,11.4650,179.14,116.57,128.81,4.9025
