Atom_Index,Y_Position_px,X_Position_px,Distance_NN1_px,Distance_NN2_px,Distance_NN3_px,Mean_Distance_px,Mean_Distance_pm,Angle_to_NN2_deg,Angle_to_NN3_deg,Mean_Intensity
0,658.00,24.00,5.8310,6.3246,8.6023,6.9193,216.23,130.60,156.50,0.4753
1,838.00,420.00,6.4031,7.0000,9.2195,7.5409,235.65,128.66,153.87,0.3433
2,317.00,170.00,4.0000,7.0711,7.2801,6.1171,191.16,81.87,164.05,0.4781
3,953.00,175.00,5.0990,5.8310,6.4031,5.7777,180.55,132.27,130.03,0.3989
4,840.00,137.00,5.8310,6.0828,7.0711,6.3283,197.76,130.43,104.04,0.3492
5,988.00,364.00,5.0000,5.6569,6.3246,5.6605,176.89,135.00,108.43,0.3406
6,249.00,912.00,5.0000,5.6569,6.3246,5.6605,176.89,135.00,108.43,0.3313
7,286.00,216.00,5.3852,6.0000,7.0711,6.1521,192.25,111.80,113.20,0.3552
8,497.00,85.00,4.4721,6.0828,8.5440,6.3663,198.95,126.03,6.01,0.4845
9,492.00,886.00,6.7082,8.2462,10.0499,8.3348,260.46,139.40,57.72,0.2918
10,726.00,34.00,5.0000,6.0000,7.6158,6.2053,193.91,126.87,119.93,0.2854
11,126.00,851.00,5.0000,6.3246,9.8995,7.0747,221.08,124.70,81.87,0.3624
12,953.00,463.00,5.0990,5.8310,6.0828,5.6709,177.22,109.65,110.77,0.3451
13,257.00,636.00,5.3852,6.4031,9.4340,7.0741,221.07,163.14,53.81,0.3763
14,686.00,778.00,7.2111,7.2801,9.4868,7.9927,249.77,17.74,74.74,0.3490
15,932.00,230.00,4.0000,4.4721,6.4031,4.9584,154.95,116.57,128.66,0.3417
16,321.00,170.00,4.0000,5.0990,7.6158,5.5716,174.11,168.69,66.80,0.5000
17,952.00,134.00,5.0000,6.7082,7.8102,6.5062,203.32,26.57,140.19,0.3838
18,318.00,597.00,6.4031,7.2801,9.0554,7.5795,236.86,125.39,32.32,0.3978
19,187.00,567.00,6.3246,7.0711,7.2111,6.8689,214.65,116.57,127.88,0.3415
20,890.00,540.00,6.0000,9.2195,9.4868,8.2355,257.36,102.53,161.57,0.2997
21,100.00,677.00,5.0990,5.8310,9.0554,6.6618,208.18,109.65,94.97,0.3320
22,700.00,878.00,6.0000,6.3246,9.0554,7.1266,222.71,108.43,83.66,0.3322
23,468.00,69.00,3.1623,3.6056,4.2426,3.6702,114.69,127.87,153.43,0.5271
24,909.00,124.00,4.1231,6.4031,7.2111,5.9124,184.76,114.62,137.73,0.3462
25,963.00,678.00,5.0990,5.8310,7.2111,6.0470,188.97,132.27,112.38,0.2813
26,45.00,109.00,5.0990,5.8310,6.3246,5.7515,179.73,137.73,119.74,0.3735
27,648.00,679.00,5.0000,5.0990,7.6158,5.9049,184.53,115.56,119.93,0.3119
28,917.00,197.00,5.3852,5.3852,6.0828,5.6177,175.55,136.40,102.34,0.3199
29,719.00,890.00,8.0000,8.4853,10.2956,8.9270,278.97,135.00,60.95,0.2921
30,601.00,133.00,5.0000,6.0828,8.9443,6.6757,208.61,117.41,153.43,0.3871
31,938.00,354.00,6.0000,7.6158,8.0623,7.2260,225.81,113.20,97.13,0.3139
32,573.00,878.00,5.3852,6.0828,7.6158,6.3612,198.79,148.74,88.60,0.3988
33,204.00,964.00,4.0000,5.8310,9.4340,6.4216,200.68,30.96,57.99,0.3006
34,862.00,360.00,6.0828,7.2801,9.4340,7.5990,237.47,96.48,41.47,0.3612
35,791.00,167.00,5.0990,7.2111,8.0623,6.7908,212.21,112.38,161.57,0.3526
36,321.00,576.00,5.0000,6.3246,6.4031,5.9092,184.66,108.43,128.66,0.3630
37,149.00,714.00,5.0000,9.8489,9.8489,8.2326,257.27,102.91,77.09,0.4466
38,970.00,642.00,5.8310,6.4031,9.8489,7.3610,230.03,110.38,83.00,0.3578
39,868.00,553.00,6.0000,6.4031,6.7082,6.3704,199.08,128.66,116.57,0.3033
40,625.00,641.00,5.3852,7.8102,9.0000,7.3985,231.20,118.39,21.80,0.3356
41,992.00,743.00,6.0000,6.4031,9.8489,7.4173,231.79,128.66,156.04,0.2920
42,280.00,675.00,5.0000,6.0828,6.0828,5.7218,178.81,136.33,133.67,0.3072
43,562.00,134.00,5.0000,6.4031,6.7082,6.0371,188.66,141.34,116.57,0.3073
44,204.00,632.00,4.4721,5.0990,6.4031,5.3248,166.40,127.88,114.78,0.3597
45,977.00,40.00,5.0000,5.8310,6.4031,5.7447,179.52,120.96,128.66,0.3965
46,598.00,137.00,5.0000,6.0828,9.4868,6.8565,214.27,117.41,34.70,0.3055
47,533.00,942.00,6.3246,10.2956,10.7703,9.1302,285.32,100.62,86.63,0.3263
48,963.00,538.00,5.6569,7.0711,7.6158,6.7812,211.91,143.13,111.80,0.3472
49,997.00,272.00,5.0000,7.8102,8.6023,7.1375,223.05,13.32,107.59,0.3345
50,917.00,19.00,5.3852,6.0828,7.0711,6.1797,193.11,148.74,119.93,0.3178
51,236.00,599.00,5.8310,7.0000,7.0711,6.6340,207.31,120.96,140.91,0.3456
52,255.00,580.00,6.0000,6.7082,7.6158,6.7747,211.71,116.57,113.20,0.3097
53,962.00,1009.00,6.0828,6.4031,7.6158,6.7006,209.39,138.12,103.74,0.2999
54,978.00,280.00,4.2426,6.0000,7.0711,5.7712,180.35,135.00,126.87,0.2941
55,277.00,122.00,6.0000,6.4031,7.6158,6.6730,208.53,141.34,113.20,0.3043
56,922.00,636.00,5.0000,6.3246,7.0711,6.1319,191.62,124.70,118.74,0.2944
57,248.00,641.00,5.0000,5.0000,6.3246,5.4415,170.05,143.13,108.43,0.3640
58,456.00,208.00,6.0000,6.4031,6.7082,6.3704,199.08,128.66,116.57,0.2924
59,499.00,814.00,5.8310,6.3246,6.4031,6.1862,193.32,139.40,110.38,0.3098
60,1002.00,144.00,5.3852,5.8310,6.0000,5.7387,179.33,127.23,111.80,0.3341
61,662.00,293.00,6.7082,7.0000,7.2111,6.9731,217.91,116.57,119.74,0.3097
62,1013.00,59.00,5.0000,5.3852,7.0711,5.8187,181.84,158.20,98.13,0.3739
63,1012.00,968.00,5.0990,6.3246,6.4031,5.9422,185.69,119.74,130.03,0.2912
64,202.00,94.00,5.6569,9.2195,9.2195,8.0320,251.00,94.40,147.53,0.3512
65,252.00,943.00,6.0828,6.3246,9.2195,7.2090,225.28,117.90,140.06,0.3075
66,361.00,425.00,3.6056,5.0000,5.6569,4.7541,148.57,123.69,101.31,0.3214
67,427.00,640.00,5.8310,5.8310,6.0828,5.9149,184.84,118.07,111.50,0.2913
68,237.00,745.00,5.8310,7.6158,9.4340,7.6269,238.34,144.16,27.03,0.2996
69,754.00,447.00,5.8310,6.0000,6.3246,6.0518,189.12,120.96,130.60,0.2915
70,901.00,97.00,3.1623,6.3246,7.8102,5.7657,180.18,90.00,158.63,0.4306
71,146.00,423.00,5.0990,6.0000,9.4340,6.8443,213.89,101.31,133.32,0.2626
72,814.00,217.00,5.6569,9.8489,10.0499,8.5185,266.20,21.04,39.29,0.2820
73,846.00,87.00,6.0000,6.7082,7.0711,6.5931,206.03,116.57,135.00,0.2946
74,670.00,309.00,5.3852,6.0828,10.0499,7.1726,224.14,121.26,152.49,0.3051
75,9.00,279.00,6.0000,6.3246,11.0454,7.7900,243.44,108.43,84.81,0.2914
76,300.00,207.00,5.0990,5.8310,7.2111,6.0470,188.97,132.27,112.38,0.3542
77,274.00,241.00,5.0000,9.0554,9.2195,7.7583,242.45,43.21,167.47,0.3169
78,258.00,626.00,5.6569,7.2111,7.2801,6.7160,209.88,101.31,29.05,0.4108
79,17.00,120.00,8.6023,10.6301,10.7703,10.0009,312.53,5.65,122.66,0.3505
80,211.00,647.00,6.0828,6.0828,6.4031,6.1895,193.42,108.92,131.88,0.3820
81,293.00,155.00,5.3852,7.2801,8.2462,6.9705,217.83,95.86,144.16,0.3693
82,984.00,971.00,6.3246,6.4031,6.7082,6.4786,202.46,110.22,135.00,0.3256
83,259.00,461.00,5.0990,6.3246,6.4031,5.9422,185.69,119.74,130.03,0.3063
84,599.00,720.00,6.0000,6.4031,6.7082,6.3704,199.08,128.66,116.57,0.3021
85,690.00,291.00,5.3852,5.3852,8.6023,6.4576,201.80,136.40,32.66,0.3171
86,98.00,646.00,5.0000,6.4031,9.4340,6.9457,217.05,141.34,122.01,0.3952
87,163.00,679.00,5.0000,5.8310,9.4340,6.7550,211.09,95.91,4.86,0.3731
88,984.00,737.00,6.3246,10.0000,10.0499,8.7915,274.73,34.70,24.15,0.2756
89,899.00,344.00,3.1623,5.0990,6.4031,4.8881,152.75,119.74,122.91,0.3036
90,334.00,427.00,5.3852,6.0000,8.9443,6.7765,211.76,111.80,138.37,0.3007
91,842.00,379.00,5.8310,6.7082,7.0000,6.5131,203.53,122.47,120.96,0.2974
92,937.00,669.00,6.0828,6.3246,6.4031,6.2701,195.94,117.90,119.20,0.3214
93,578.00,598.00,7.2111,7.2801,9.0554,7.8489,245.28,107.74,152.65,0.3173
94,811.00,237.00,5.8310,6.0828,7.0711,6.3283,197.76,130.43,104.04,0.2871
95,874.00,24.00,6.0000,6.4031,7.2111,6.5381,204.31,128.66,146.31,0.3770
96,818.00,351.00,6.0828,6.4031,6.7082,6.3980,199.94,119.20,126.03,0.3565
97,881.00,290.00,6.0828,6.7082,9.2195,7.3368,229.28,107.10,148.86,0.3172
98,946.00,499.00,5.8310,6.0000,6.3246,6.0518,189.12,120.96,130.60,0.3195
99,931.00,554.00,5.0000,5.8310,6.3246,5.7185,178.70,120.96,108.43,0.2997
100,701.00,353.00,5.8310,5.8310,6.0000,5.8873,183.98,118.07,120.96,0.2858
101,496.00,172.00,5.0000,5.3852,6.0828,5.4893,171.54,105.07,133.67,0.2996
102,1018.00,840.00,5.0000,16.4924,62.1289,27.8738,871.06,22.83,139.44,0.2859
103,968.00,626.00,5.0990,6.4031,6.7082,6.0701,189.69,117.35,127.88,0.3122
104,787.00,960.00,6.3246,6.7082,7.0711,6.7013,209.41,135.00,116.57,0.2852
105,407.00,27.00,6.0828,6.4031,7.2111,6.5657,205.18,119.20,155.77,0.3196
106,760.00,727.00,6.0828,6.4031,6.7082,6.3980,199.94,138.12,36.03,0.2795
107,566.00,862.00,4.2426,6.0000,7.6158,5.9528,186.03,135.00,111.80,0.3551
108,1012.00,140.00,5.8310,6.3246,7.0711,6.4089,200.28,130.60,112.83,0.3227
109,870.00,202.00,4.4721,6.0828,6.7082,5.7544,179.82,126.03,126.87,0.3315
110,255.00,482.00,4.0000,6.4031,6.4031,5.6021,175.07,128.66,128.66,0.3443
111,691.00,270.00,6.0000,8.0623,9.8489,7.9704,249.07,119.74,23.96,0.2783
112,967.00,243.00,6.7082,7.0711,7.2801,7.0198,219.37,145.30,100.62,0.3286
113,903.00,333.00,2.2361,3.6056,6.0000,3.9472,123.35,97.13,116.57,0.3904
114,1003.00,58.00,5.8310,6.3246,6.4031,6.1862,193.32,102.53,110.38,0.3277
115,484.00,56.00,4.0000,8.0623,8.2462,6.7695,211.55,60.26,14.04,0.5366
116,891.00,261.00,3.6056,4.0000,5.0000,4.2019,131.31,146.31,176.82,0.3384
117,309.00,167.00,5.0990,7.0711,8.5440,6.9047,215.77,123.69,58.13,0.3066
118,263.00,586.00,5.0000,6.3246,6.4031,5.9092,184.66,108.43,128.66,0.3148
119,836.00,177.00,5.8310,6.0000,9.4868,7.1059,222.06,120.96,77.47,0.3136
120,876.00,156.00,5.3852,7.0000,8.9443,7.1098,222.18,111.80,41.63,0.3571
121,497.00,834.00,6.4031,6.7082,7.0000,6.7038,209.49,114.78,128.66,0.3071
122,998.00,541.00,5.6569,6.0828,10.0499,7.2632,226.97,125.54,39.29,0.3073
123,973.00,487.00,5.0000,6.0828,6.4031,5.8286,182.14,136.33,91.79,0.3334
124,553.00,86.00,3.6056,4.4721,5.8310,4.6362,144.88,97.13,115.35,0.3677
125,509.00,976.00,4.4721,6.0828,6.7082,5.7544,179.82,36.03,143.13,0.2984
126,913.00,640.00,5.3852,6.3246,7.0711,6.2603,195.63,139.76,103.67,0.3156
127,985.00,307.00,3.0000,5.0000,5.8310,4.6103,144.07,53.13,59.04,0.3923
128,865.00,917.00,3.1623,5.8310,6.4031,5.1321,160.38,102.53,147.09,0.2938
129,995.00,467.00,5.8310,6.0828,7.2801,6.3979,199.94,130.43,133.09,0.3192
130,376.00,458.00,7.0000,7.0711,9.0554,7.7088,240.90,135.00,96.34,0.2634
131,558.00,98.00,5.8310,6.3246,7.2111,6.4555,201.74,139.40,115.35,0.3785
132,794.00,234.00,5.0000,7.0000,7.2111,6.4037,200.12,126.87,109.44,0.2802
133,734.00,40.00,5.0990,5.3852,5.8310,5.4384,169.95,100.49,132.27,0.2775
134,249.00,455.00,5.6569,6.0828,10.0000,7.2465,226.45,125.54,45.00,0.2686
135,768.00,734.00,4.4721,6.0000,8.4853,6.3191,197.47,116.57,18.43,0.2474
136,176.00,555.00,6.3246,7.6158,9.2195,7.7200,241.25,94.76,120.96,0.2970
137,452.00,162.00,5.6569,6.0000,6.7082,6.1217,191.30,135.00,108.43,0.2927
138,613.00,24.00,3.0000,6.3246,6.4031,5.2426,163.83,18.43,141.34,0.3717
139,3.00,88.00,5.3852,5.3852,8.9443,6.5715,205.36,136.40,41.63,0.3683
140,96.00,963.00,5.3852,5.8310,6.0000,5.7387,179.33,127.23,158.20,0.2591
141,442.00,166.00,5.6569,6.0828,7.2111,6.3169,197.40,125.54,101.31,0.2841
142,686.00,399.00,5.0000,5.3852,6.4031,5.5961,174.88,148.67,104.47,0.3001
143,725.00,130.00,6.3246,6.4031,9.4340,7.3872,230.85,122.91,140.44,0.2996
144,782.00,435.00,5.0000,5.3852,5.8310,5.4054,168.92,105.07,22.17,0.3014
145,861.00,562.00,5.0990,5.8310,5.8310,5.5870,174.59,109.65,132.27,0.3199
146,770.00,207.00,5.8310,7.2111,9.4340,7.4920,234.13,115.35,27.03,0.2852
147,593.00,886.00,5.3852,9.4868,9.8489,8.2403,257.51,93.37,92.16,0.4098
148,675.00,687.00,5.0990,5.8310,7.0711,6.0003,187.51,137.73,109.44,0.2797
149,769.00,54.00,5.0000,6.3246,6.4031,5.9092,184.66,18.43,104.47,0.2921
150,899.00,267.00,5.3852,6.4031,6.4031,6.0638,189.49,150.46,106.86,0.3121
151,1008.00,511.00,5.6569,6.7082,7.0711,6.4787,202.46,108.43,126.87,0.2924
152,424.00,99.00,6.3246,6.7082,7.0711,6.7013,209.41,135.00,116.57,0.2987
153,1006.00,365.00,5.0000,6.7082,7.0000,6.2361,194.88,100.30,143.13,0.2870
154,691.00,358.00,5.0990,5.3852,6.3246,5.6029,175.09,123.11,29.74,0.3082
155,782.00,1011.00,6.0000,6.3246,6.4031,6.2426,195.08,108.43,128.66,0.2950
156,292.00,677.00,5.0000,6.0000,6.3246,5.7749,180.46,126.87,124.70,0.3167
157,349.00,146.00,5.8310,6.0000,6.3246,6.0518,189.12,120.96,130.60,0.4558
158,960.00,453.00,5.0990,5.6569,6.0000,5.5853,174.54,123.69,101.31,0.3031
159,119.00,172.00,5.0000,7.0711,7.2801,6.4504,201.57,135.00,127.18,0.2760
160,755.00,97.00,6.0000,6.3246,6.4031,6.2426,195.08,108.43,141.34,0.3078
161,743.00,61.00,5.0990,7.0711,7.0711,6.4137,200.43,109.44,33.69,0.2840
162,882.00,254.00,5.3852,6.0000,8.0623,6.4825,202.58,111.80,97.94,0.3139
163,791.00,534.00,5.3852,6.0828,8.2462,6.5714,205.36,148.74,125.84,0.3039
164,932.00,379.00,5.8310,6.0828,6.3246,6.0794,189.98,111.50,130.60,0.3247
165,709.00,108.00,5.8310,6.3246,7.0000,6.3852,199.54,130.60,120.96,0.3067
166,916.00,304.00,5.8310,6.0828,7.8102,6.5747,205.46,111.50,19.23,0.3689
167,922.00,305.00,5.3852,6.0828,6.4031,5.9570,186.16,121.26,119.54,0.3263
168,665.00,89.00,5.0000,6.4031,7.0711,6.1581,192.44,128.66,135.00,0.2913
169,814.00,314.00,5.3852,6.0828,8.0000,6.4893,202.79,148.74,111.80,0.2824
170,35.00,852.00,5.3852,6.3246,6.3246,6.0114,187.86,139.76,93.37,0.3100
171,352.00,507.00,6.0000,7.0711,7.2111,6.7607,211.27,135.00,123.69,0.2812
172,811.00,665.00,3.6056,6.3246,7.0000,5.6434,176.36,127.87,123.69,0.3095
173,983.00,747.00,5.0000,5.8310,6.0828,5.6379,176.18,112.17,117.41,0.2646
174,636.00,36.00,5.8310,5.8310,6.0828,5.9149,184.84,118.07,111.50,0.3342
175,761.00,48.00,5.0990,6.0828,7.2801,6.1540,192.31,110.77,152.74,0.2854
176,263.00,280.00,7.0711,8.4853,9.4340,8.3301,260.32,126.87,23.88,0.4185
177,627.00,115.00,5.0000,5.6569,5.8310,5.4959,171.75,135.00,120.96,0.2799
178,239.00,969.00,5.0000,5.0000,7.8102,5.9367,185.52,106.26,2.94,0.2926
179,609.00,795.00,5.3852,6.7082,10.0499,7.3811,230.66,131.63,27.51,0.3056
180,60.00,725.00,4.4721,5.0000,7.0711,5.5144,172.33,116.57,108.43,0.3459
181,866.00,407.00,6.0828,6.3246,6.4031,6.2701,195.94,117.90,119.20,0.2941
182,59.00,166.00,6.3246,7.0000,8.5440,7.2895,227.80,108.43,87.88,0.3093
183,616.00,910.00,5.0000,5.0000,6.0828,5.3609,167.53,180.00,62.59,0.3858
184,254.00,336.00,5.0000,5.0000,7.2801,5.7600,180.00,126.87,105.95,0.2770
185,398.00,497.00,5.0000,5.0000,5.8310,5.2770,164.91,180.00,120.96,0.2935
186,39.00,744.00,5.3852,7.2111,8.0623,6.8862,215.19,124.51,118.93,0.3170
187,745.00,442.00,5.8310,6.3246,9.0554,7.0703,220.95,139.40,37.30,0.3032
188,1017.00,156.00,5.0990,7.8102,9.4340,7.4478,232.74,141.12,43.32,0.3284
189,546.00,871.00,5.0990,7.2111,7.8102,6.7068,209.59,135.00,128.88,0.3465
190,935.00,374.00,5.0990,5.8310,6.3246,5.7515,179.73,109.65,119.74,0.3440
191,231.00,133.00,5.3852,6.4031,7.0000,6.2628,195.71,106.86,111.80,0.3005
192,596.00,918.00,5.0000,5.8310,6.7082,5.8464,182.70,22.17,100.30,0.3456
193,1004.00,134.00,5.0990,6.0828,6.7082,5.9633,186.35,110.77,142.13,0.3118
194,845.00,46.00,5.0000,5.3852,9.0554,6.4802,202.51,121.33,30.53,0.3263
195,932.00,544.00,5.3852,5.3852,6.0828,5.6177,175.55,136.40,121.26,0.3104
196,807.00,27.00,5.8310,5.8310,5.8310,5.8310,182.22,118.07,151.93,0.3313
197,527.00,662.00,6.3246,8.2462,9.4868,8.0192,250.60,122.47,180.00,0.2156
198,485.00,186.00,5.8310,7.2111,9.4340,7.4920,234.13,115.35,88.96,0.2818
199,868.00,964.00,5.0000,5.0990,6.0828,5.3939,168.56,115.56,136.33,0.3121
200,579.00,729.00,5.0990,6.4031,7.2111,6.2377,194.93,139.97,112.38,0.2667
201,888.00,560.00,3.6056,6.0000,6.7082,5.4379,169.93,146.31,97.13,0.4054
202,946.00,246.00,6.0828,6.0828,6.3246,6.1634,192.61,90.00,117.90,0.2813
203,839.00,410.00,5.8310,5.8310,6.0828,5.9149,184.84,118.07,130.43,0.2933
204,620.00,770.00,5.0990,5.3852,7.8102,6.0981,190.57,123.11,118.50,0.3185
205,854.00,355.00,6.0828,6.3246,6.4031,6.2701,195.94,117.90,119.20,0.3344
206,117.00,21.00,5.0000,5.8310,6.0828,5.6379,176.18,112.17,117.41,0.2812
207,267.00,327.00,5.0990,5.6569,7.0000,5.9186,184.96,123.69,101.31,0.2971
208,550.00,18.00,5.8310,7.0711,7.8102,6.9041,215.75,112.83,109.23,0.3052
209,284.00,879.00,6.4031,7.2111,9.4340,7.6827,240.09,94.97,109.33,0.2596
210,458.00,301.00,4.4721,6.0828,8.0000,6.1850,193.28,107.10,153.43,0.2741
211,1001.00,78.00,7.0711,7.2801,9.2195,7.8569,245.53,114.08,147.53,0.4453
212,442.00,50.00,6.3246,7.0711,9.4340,7.6099,237.81,116.57,76.43,0.3921
213,926.00,683.00,5.6569,6.0828,7.6158,6.4518,201.62,125.54,111.80,0.3064
214,205.00,953.00,5.6569,6.0000,10.0000,7.2190,225.59,135.00,45.00,0.2837
215,997.00,107.00,4.2426,5.0000,7.6158,5.6195,175.61,135.00,111.80,0.3379
216,552.00,653.00,6.0000,6.4031,6.7082,6.3704,199.08,128.66,116.57,0.2620
217,702.00,867.00,5.3852,6.0000,6.4031,5.9294,185.29,111.80,119.54,0.3505
218,687.00,731.00,6.0828,6.4031,6.4031,6.2963,196.76,138.12,119.20,0.2715
219,774.00,943.00,5.3852,5.8310,6.0828,5.7663,180.20,127.23,102.34,0.2985
220,1010.00,911.00,5.0000,6.0000,9.0554,6.6851,208.91,143.13,30.53,0.2872
221,202.00,730.00,5.0990,6.3246,6.4031,5.9422,185.69,119.74,117.35,0.3187
222,46.00,593.00,5.0000,5.0990,5.6569,5.2520,164.12,101.31,135.00,0.3269
223,683.00,264.00,6.3246,6.4031,10.0000,7.5759,236.75,122.91,34.70,0.2556
224,634.00,132.00,5.8310,6.7082,7.0711,6.5367,204.27,122.47,129.09,0.2982
225,136.00,915.00,5.0000,6.3246,9.4868,6.9371,216.79,108.43,18.43,0.2894
226,299.00,1000.00,5.0990,5.3852,5.6569,5.3803,168.14,123.11,123.69,0.2592
227,412.00,810.00,5.3852,5.6569,6.0000,5.6807,177.52,113.20,111.80,0.3238
228,502.00,897.00,5.0000,6.3246,8.0623,6.4623,201.95,161.57,97.13,0.3518
229,694.00,794.00,5.0000,5.8310,7.2111,6.0140,187.94,120.96,123.69,0.2557
230,930.00,234.00,4.4721,4.4721,6.3246,5.0896,159.05,126.87,135.00,0.3253
231,717.00,125.00,5.8310,8.0623,9.2195,7.7043,240.76,113.84,161.57,0.2815
232,703.00,324.00,5.8310,6.0828,6.4031,6.1056,190.80,130.43,110.38,0.2864
233,671.00,125.00,5.0000,6.0828,10.0499,7.0442,220.13,117.41,31.16,0.2930
234,840.00,337.00,3.1623,4.1231,7.6158,4.9671,155.22,85.60,41.63,0.3716
235,281.00,703.00,5.0000,5.0000,6.7082,5.5694,174.04,126.87,116.57,0.3213
236,212.00,969.00,5.0000,5.8310,5.8310,5.5540,173.56,120.96,120.96,0.2960
237,219.00,897.00,6.7082,8.5440,8.6023,7.9515,248.48,42.88,117.90,0.3032
238,921.00,89.00,5.0000,6.7082,7.8102,6.5062,203.32,153.43,103.32,0.3059
239,978.00,219.00,3.6056,6.0000,9.4868,6.3641,198.88,123.69,37.87,0.3598
240,248.00,973.00,5.0000,6.0000,9.0554,6.6851,208.91,126.87,30.53,0.3109
241,635.00,828.00,5.8310,6.4031,10.0000,7.4114,231.60,97.70,157.83,0.3767
242,559.00,846.00,5.0000,5.6569,6.0828,5.5799,174.37,135.00,80.54,0.2961
243,371.00,83.00,5.0000,5.3852,7.0711,5.8187,181.84,121.33,135.00,0.2896
244,660.00,304.00,5.6569,7.0711,7.8102,6.8461,213.94,90.00,174.81,0.3143
245,912.00,475.00,5.3852,6.0828,6.7082,6.0587,189.33,121.26,131.63,0.2859
246,1013.00,44.00,5.0990,5.3852,6.4031,5.6291,175.91,123.11,117.35,0.2956
247,627.00,30.00,5.0000,5.8310,7.0711,5.9673,186.48,120.96,135.00,0.3582
248,909.00,29.00,5.8310,9.0554,9.0554,7.9806,249.39,37.30,142.70,0.3861
249,416.00,447.00,5.0000,7.0711,7.0711,6.3807,199.40,98.13,8.13,0.3132
250,173.00,908.00,5.0000,5.8310,6.4031,5.7447,179.52,120.96,141.34,0.2979
251,237.00,911.00,5.3852,7.2801,9.2195,7.2949,227.97,127.75,34.33,0.2972
252,941.00,550.00,5.8310,7.0711,8.0623,6.9881,218.38,112.83,119.29,0.3308
253,1017.00,1006.00,5.3852,6.0828,10.0499,7.1726,224.14,121.26,27.51,0.3216
254,782.00,689.00,5.3852,5.3852,6.0000,5.5901,174.69,136.40,111.80,0.2423
255,823.00,213.00,5.0000,5.3852,9.8489,6.7447,210.77,111.80,23.96,0.2763
256,796.00,659.00,5.8310,8.6023,9.8489,8.0940,252.94,94.57,35.07,0.2984
257,952.00,449.00,4.4721,7.2801,8.0000,6.5841,205.75,132.51,26.57,0.3252
258,131.00,748.00,4.0000,4.2426,5.6569,4.6332,144.79,135.00,135.00,0.3553
259,335.00,1004.00,6.7082,10.1980,11.0000,9.3021,290.69,105.26,26.57,0.2576
260,149.00,968.00,5.8310,6.3246,8.0623,6.7393,210.60,130.60,113.84,0.2602
261,808.00,686.00,3.6056,6.4031,6.7082,5.5723,174.13,94.97,7.13,0.3155
262,949.00,634.00,6.3246,6.3246,7.0711,6.5734,205.42,126.87,116.57,0.2701
263,718.00,115.00,5.3852,5.6569,6.7082,5.9167,184.90,113.20,131.63,0.2723
264,659.00,753.00,5.0990,5.3852,7.0711,5.8518,182.87,146.89,93.18,0.2947
265,1015.00,439.00,5.0000,5.8310,6.7082,5.8464,182.70,120.96,116.57,0.3041
266,1010.00,73.00,5.3852,5.6569,9.0554,6.6991,209.35,113.20,151.86,0.3468
267,286.00,703.00,5.0000,5.8310,5.8310,5.5540,173.56,120.96,120.96,0.2965
268,817.00,937.00,5.0000,6.3246,10.0000,7.1082,222.13,124.70,90.00,0.2865
269,932.00,710.00,5.8310,6.0000,6.3246,6.0518,189.12,120.96,130.60,0.2762
270,620.00,16.00,5.0000,5.8310,6.0828,5.6379,176.18,112.17,136.33,0.3065
271,835.00,528.00,5.8310,6.4031,7.0000,6.4114,200.35,110.38,120.96,0.2947
272,405.00,306.00,5.0000,5.3852,5.8310,5.4054,168.92,111.80,149.04,0.3261
273,753.00,946.00,5.3852,9.0000,9.2195,7.8682,245.88,21.80,34.33,0.2543
274,199.00,762.00,5.8310,6.7082,7.2801,6.6064,206.45,122.47,136.91,0.3266
275,739.00,991.00,6.0000,6.4031,6.7082,6.3704,199.08,128.66,116.57,0.3306
276,420.00,328.00,5.3852,5.8310,6.0000,5.7387,179.33,127.23,111.80,0.3277
277,237.00,578.00,5.0000,6.0828,6.3246,5.8024,181.33,117.41,124.70,0.3453
278,968.00,383.00,5.8310,7.0000,7.2111,6.6807,208.77,120.96,115.35,0.3150
279,736.00,435.00,5.0990,5.8310,7.2111,6.0470,188.97,132.27,112.38,0.3226
280,83.00,691.00,5.0990,6.0000,7.2111,6.1034,190.73,101.31,157.62,0.3507
281,748.00,411.00,5.8310,6.3246,8.6023,6.9193,216.23,139.40,94.57,0.3007
282,924.00,694.00,4.4721,6.0828,6.4031,5.6527,176.65,36.03,155.22,0.2975
283,469.00,54.00,5.0990,5.8310,7.0711,6.0003,187.51,137.73,70.56,0.5717
284,279.00,1019.00,6.3246,6.4031,10.0499,7.5925,237.27,110.22,77.28,0.2824
285,312.00,301.00,5.3852,6.4031,9.8489,7.2124,225.39,150.46,45.76,0.3175
286,922.00,382.00,5.6569,6.0000,6.3246,5.9938,187.31,135.00,116.57,0.3260
287,249.00,885.00,5.3852,6.3246,7.0000,6.2366,194.89,139.76,111.80,0.2757
288,62.00,450.00,5.3852,9.4868,10.0000,8.2907,259.08,86.63,148.67,0.2876
289,100.00,844.00,5.3852,6.7082,7.2801,6.4578,201.81,131.63,127.75,0.2840
290,759.00,58.00,5.0000,5.0000,5.8310,5.2770,164.91,126.87,120.96,0.2906
291,495.00,22.00,5.0000,5.3852,6.0828,5.4893,171.54,121.33,117.41,0.2524
292,960.00,620.00,5.8310,6.0828,7.2111,6.3749,199.22,130.43,115.35,0.3397
293,266.00,137.00,6.0000,7.0711,7.2111,6.7607,211.27,135.00,123.69,0.3103
294,478.00,957.00,5.8310,7.0711,9.2195,7.3739,230.43,112.83,161.57,0.3132
